id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R34-033,Rebuild_Set34,横断複合・重複回避十三段目,case,Human-in-the-loopの限界,AI運用/人間中心AI,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,高リスク判断で「最後は人間が確認するからAIの設計リスクは小さい」とされた。適切な反論はどれか。,人間が確認するなら、AIの誤出力は業務に影響しない,Human-in-the-loopでは、モデル評価は不要になる,人間確認にも過信や疲労があるため、AI出力の根拠、UI、権限、教育、監査が必要である,人間確認がある場合、データバイアスは発生しない,C,人間確認は重要だが万能ではない。自動化バイアスや確認負荷も考慮する。,誤り。人間がAIを過信する場合がある。,誤り。モデル評価は必要。,正解。人間を含む運用設計が必要。,誤り。人間確認でバイアスは自動消滅しない。,「人間が見るから大丈夫」がひっかけ。,Human-in-the-loop;自動化バイアス;高リスクAI;UI設計;監査,センセイが見るだけで、黒が消えるわけではない。
R34-034,Rebuild_Set34,横断複合・重複回避十三段目,case,シャドーモード運用,MLOps/リリース,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,新しい与信モデルを本番判断には使わず、裏側で予測だけ動かして現行判断と比較した。これは何のための運用に近いか。,モデルを本番投入して顧客に直接影響させるため,訓練データを自動で水増しするため,シャドーモードで実データ上の挙動を確認するため,著作権リスクを自動で除去するため,C,シャドーモードは本番影響を与えずに新モデルの挙動を観察する運用。,誤り。本番判断には使わない点が特徴。,誤り。データ拡張ではない。,正解。安全な事前確認。,誤り。法務リスク除去ではない。,本番投入と裏側評価の違い。,シャドーモード;MLOps;本番移行;与信モデル;リリース管理,影だけ先に歩かせて、危なくないか見る。
R34-035,Rebuild_Set34,横断複合・重複回避十三段目,case,カナリアリリース,MLOps/リリース,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,新モデルを一部ユーザーだけに段階的に適用し、問題があればすぐ戻せるようにした。最も近い考え方はどれか。,k分割交差検証,主成分分析,カナリアリリース,One-shot学習,C,カナリアリリースは一部に段階展開し、リスクを抑えて本番適用する方法。,誤り。評価用データ分割。,誤り。次元削減。,正解。段階的リリース。,誤り。少数例学習。,リリース運用と学習手法の混同。,カナリアリリース;段階展開;ロールバック;MLOps;本番運用,小さな区域から未来の扉を開ける。
R34-036,Rebuild_Set34,横断複合・重複回避十三段目,case,SLAとAI品質,AIシステム設計/運用,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,AI APIを業務システムで使う際、SLAとして検討すべき内容として最も適切なものはどれか。,モデルの正解率だけをSLAに書けば十分である,SLAは法律文書なので、技術運用とは無関係である,可用性、応答時間、障害時対応、性能劣化時の代替策など,AI APIでは障害が起きない前提で設計する,C,SLAではサービス提供品質として可用性や応答時間、障害対応などを考える。,誤り。正解率だけではサービス品質を表せない。,誤り。技術運用と密接に関係する。,正解。システム運用観点が必要。,誤り。障害前提の設計が必要。,モデル品質とサービス品質を混同する。,SLA;AI API;可用性;応答時間;代替策,答えの正しさだけでなく、いつ届くかも約束。
R34-037,Rebuild_Set34,横断複合・重複回避十三段目,case,エッジAIの利点,エッジAI/システム,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,工場カメラで不良品検知を行う。クラウドへ毎回送らず、現場端末で推論する利点として最も適切なものはどれか。,エッジAIならモデル更新や監視は不要になる,エッジAIでは学習データの偏りが発生しない,低遅延、通信量削減、データ外部送信抑制が期待できる,現場端末で推論すれば、必ずクラウドより高精度になる,C,エッジAIは端末側推論により遅延や通信、プライバシー面の利点がある。,誤り。更新や監視は必要。,誤り。偏りは残る。,正解。現場推論の利点。,誤り。精度はモデルや環境次第。,エッジAIを万能視するひっかけ。,エッジAI;低遅延;通信量削減;工場検査;プライバシー,現場で見るから、返事が早い。
R34-038,Rebuild_Set34,横断複合・重複回避十三段目,case,センサーフュージョン,ロボティクス/センサー,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,自動運転でカメラ、LiDAR、ミリ波レーダーを組み合わせる主な理由として最も適切なものはどれか。,センサーを増やすと、ラベル付けは不要になる,複数センサーなら、悪天候でも誤認識は絶対に起きない,各センサーの長所短所を補完し、環境認識の頑健性を高める,LiDARを使うと、カメラ画像の著作権問題が解決する,C,センサーフュージョンは複数センサーの情報を統合し、認識の安定性を高める。,誤り。ラベルや評価は必要。,誤り。絶対安全ではない。,正解。相互補完が目的。,誤り。権利問題とは別。,複数センサー＝完全安全ではない。,センサーフュージョン;LiDAR;カメラ;レーダー;自動運転,ひとつの目では見えない場所を、別の目で補う。
R34-039,Rebuild_Set34,横断複合・重複回避十三段目,case,SLAMの役割,ロボティクス/SLAM,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,未知環境でロボットが自己位置を推定しながら地図を作る技術として最も近いものはどれか。,GAN,TF-IDF,F値,SLAM,D,SLAMはSimultaneous Localization and Mappingの略で、自己位置推定と地図作成を同時に行う。,誤り。生成モデル。,誤り。文書特徴量。,誤り。評価指標。,正解。ロボットや自動運転で重要。,略語の分野違いを狙う。,SLAM;自己位置推定;地図作成;ロボティクス;未知環境,歩きながら、自分の場所と地図を同時に知る。
R34-040,Rebuild_Set34,横断複合・重複回避十三段目,case,マルチモーダルAIの注意,マルチモーダル/生成AI,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,画像と文章を入力できるマルチモーダルAIを医療現場で使う。注意点として最も適切なものはどれか。,複数モーダルを使えば、単一モーダルより常に安全で正確になる,画像を入力できるAIは、文章のハルシネーションを起こさない,マルチモーダルAIでは個人情報保護の観点は不要になる,画像・文章それぞれの誤り、統合時の誤解、説明責任、専門家確認を考える,D,マルチモーダルAIでも各入力と統合の誤りがあり、高リスク領域では専門家確認が重要。,誤り。常に安全とは限らない。,誤り。文章出力で誤情報は起きうる。,誤り。画像にも個人情報が含まれる。,正解。複数情報でもリスクは残る。,複数モーダル＝万能というひっかけ。,マルチモーダルAI;医療AI;ハルシネーション;説明責任;専門家確認,目と耳が増えても、判断を間違えることはある。
R34-041,Rebuild_Set34,横断複合・重複回避十三段目,case,OCRとRAG,文書AI/RAG,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,紙の契約書をOCRでテキスト化しRAGに入れる。回答誤りの原因としてまず疑うべきものはどれか。,OCRを使うと、契約書の法的解釈は必ず正しくなる,RAGに入れれば、元文書の読み取り品質は関係なくなる,契約書は文章なので、メタデータは不要である,OCR誤認識、表構造の崩れ、条項番号の欠落、検索分割の失敗,D,OCR文書RAGでは読み取り誤りや構造崩れが検索・回答に影響する。,誤り。OCRは法解釈を保証しない。,誤り。入力品質がRAG品質に影響する。,誤り。契約日・版・条項などのメタデータが重要。,正解。前段の品質が重要。,RAGだけで前処理問題が消えると思わせる。,OCR;RAG;契約書;文書構造;メタデータ,読めない文字をもとにミチが答えれば、答えも揺れる。
R34-042,Rebuild_Set34,横断複合・重複回避十三段目,case,ナレッジカットオフ,LLM/知識更新,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,LLMが古い制度について回答してしまう。RAGや検索連携を使う主な理由として最も適切なものはどれか。,LLMの事前学習を完全に不要にするため,RAGを使えば、検索結果が誤っていても回答は必ず正しいため,検索連携を使うと、著作権や個人情報の確認は不要になるため,モデル内部知識だけに頼らず、最新または社内の根拠情報を参照するため,D,RAGや検索連携は、モデルにない情報や新しい情報を根拠として使うための仕組み。,誤り。事前学習モデルの能力は依然必要。,誤り。検索結果品質が重要。,誤り。法務・個人情報確認は必要。,正解。根拠情報への接続が目的。,RAGを万能にしない。,ナレッジカットオフ;RAG;検索連携;最新情報;根拠情報,古い記憶だけでなく、今の記録を見る。
R34-043,Rebuild_Set34,横断複合・重複回避十三段目,case,RAG引用の信頼性確認,生成AI/安全性,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,RAGチャットが回答末尾に引用を付けているが、引用先を読むと回答内容と微妙に食い違っていた。利用者側の最も適切な理解はどれか。,引用が付いていれば、検索文書の内容確認は不要である,引用先と回答が食い違う場合でも、LLMの文章が自然なら正しい,RAGでは引用表示をすると、検索漏れや誤読は発生しない,引用は根拠確認を助けるが、回答が引用内容を正しく反映しているか確認が必要である,D,RAGの引用は根拠確認に役立つが、検索結果の誤読や要約時のずれは残りうる。,誤り。引用があっても内容確認は必要な場合がある。,誤り。自然な文章と正確性は別である。,誤り。引用表示は誤読や検索漏れを完全には防がない。,正解。引用は保証ではなく、検証の入口である。,引用付き回答を無条件に正しいとみなすひっかけ。,RAG;引用;根拠確認;誤読;ハルシネーション対策,地図に印があっても、そこに本当に道があるかは歩いて確かめる。
R34-044,Rebuild_Set34,横断複合・重複回避十三段目,case,ゼロショットとFew-shot,プロンプト/LLM,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,LLMに例を1つも示さずタスク説明だけで解かせる方法として最も近いものはどれか。,Few-shot,教師あり学習,バギング,ゼロショット,D,ゼロショットは例を示さず、タスク指示だけで解かせる方法。,誤り。Few-shotは少数例を示す。,誤り。ラベル付きデータでモデルを学習する方法。,誤り。アンサンブル手法。,正解。例なしで実行。,プロンプト技法と学習方式を混同する。,ゼロショット;Few-shot;プロンプト;LLM;インコンテキスト学習,見本なしで頼む。
R34-045,Rebuild_Set34,横断複合・重複回避十三段目,case,Chain-of-Thoughtの扱い,プロンプト/LLM,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,複雑な計算問題で、途中手順を考えさせるプロンプトを使う場合の注意点として最も適切なものはどれか。,途中手順を書かせれば、必ず事実誤認はなくなる,Chain-of-Thoughtは画像分類専用で、文章には使えない,途中手順を出せば、個人情報漏えいリスクは消える,推論過程らしい文章が出ても正解保証ではないため、検算や外部ツール確認が必要,D,思考手順の出力は有用な場合があるが、もっともらしい誤りもあるため検証が必要。,誤り。手順表示は保証ではない。,誤り。言語タスクで使われる。,誤り。情報漏えいリスクとは別。,正解。説明らしさと正確性は別。,「説明がある＝正しい」というひっかけ。,Chain-of-Thought;プロンプト;検算;LLM;推論,理由を語っていても、道を間違えることはある。
R34-046,Rebuild_Set34,横断複合・重複回避十三段目,case,Function Callingの安全,LLMエージェント/ツール利用,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,LLMが外部APIを呼び出せるようにする。安全設計として最も適切なものはどれか。,LLMが判断するなら、API権限は管理者権限でよい,外部API接続ではプロンプトインジェクションは考えなくてよい,関数呼び出しを使うと、出力の誤りはすべてなくなる,呼び出し可能な操作を限定し、権限確認、引数検証、ログ、承認を設ける,D,ツール利用では実世界への影響があるため、権限・検証・承認・ログが重要。,誤り。過大権限は危険。,誤り。外部操作でも攻撃対策が必要。,誤り。誤操作や誤判断は残る。,正解。最小権限と監査が必要。,エージェント化でリスクが増す点を問う。,Function Calling;LLMエージェント;API権限;引数検証;監査ログ,ミチに鍵を渡すなら、開けられる扉を限る。
R34-047,Rebuild_Set34,横断複合・重複回避十三段目,case,AIエージェントの自律性,LLMエージェント/安全性,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,AIエージェントにメール送信、予約、購入まで任せる場合、特に重要な設計はどれか。,自律性を高めるほど安全性確認は不要になる,エージェントはLLMなので、外部世界への影響はない,目的を一文で与えれば、意図しない操作は起きない,取り消し困難な操作には人間承認や上限設定を置く,D,外部操作を伴うエージェントでは、承認・上限・ログ・ロールバック可能性が重要。,誤り。自律性が高いほど統制が必要。,誤り。ツール連携で外部影響がある。,誤り。曖昧な目的は誤操作を招く。,正解。実害のある操作を制御する。,自律エージェントを便利さだけで見るひっかけ。,AIエージェント;人間承認;上限設定;外部操作;安全性,勝手に走れる馬には、手綱がいる。
R34-048,Rebuild_Set34,横断複合・重複回避十三段目,case,生成AIの社内利用規程,AIガバナンス/社内規程,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,社員が生成AIに顧客情報を入力しないようにしたい。社内ルールとして最も適切なものはどれか。,各社員の判断に任せ、ルールは作らない方が柔軟で安全である,生成AIの回答が便利なら、顧客情報を入れても問題ない,無料の生成AIだけ禁止し、有料なら機密情報入力を常に許可する,入力禁止情報、利用可能ツール、承認手順、ログ、教育、違反時対応を明確にする,D,社内利用では、入力情報・ツール・承認・教育・監査のルール化が必要。,誤り。個人判断だけではリスクが大きい。,誤り。便利さと機密保護は別。,誤り。有料でも契約条件や設定確認が必要。,正解。具体的な統制が必要。,有料ツールなら安全というひっかけ。,生成AI利用規程;機密情報;顧客情報;社内ルール;AIガバナンス,ユイはミチに渡してよい紙とだめな紙を分ける。
R34-049,Rebuild_Set34,横断複合・重複回避十三段目,case,個人情報の匿名加工と仮名加工,個人情報保護/データ活用,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,個人を直接識別しにくくしたデータでも、対応表が別にあり再識別できる可能性が残る場合、注意すべき理解はどれか。,名前を消せば、すべて個人情報ではなくなる,仮名化すれば、社外提供時の確認は一切不要になる,再識別リスクはAIでは発生しない,匿名化・仮名化の違いや再識別リスクを確認し、利用目的と管理を決める,D,氏名削除だけでは個人情報リスクが残る場合がある。匿名加工・仮名加工や再識別可能性の理解が重要。,誤り。組み合わせで識別できる場合がある。,誤り。提供や利用には確認が必要。,誤り。AI分析でも再識別リスクがある。,正解。識別可能性と管理がポイント。,名前削除＝安全というひっかけ。,個人情報;匿名加工情報;仮名加工情報;再識別リスク;データ活用,名札を外しても、他の手がかりで分かることがある。
R34-050,Rebuild_Set34,横断複合・重複回避十三段目,case,目的外利用リスク,個人情報/AI倫理,理解/判断/運用,case/compare,改訂シラバス寄せ,概念混同/万能視/評価ずれ,採用時に集めた応募者データを、本人に説明せず別の営業予測モデルに使う案が出た。最も重要な確認はどれか。,データが社内にあるなら、どの用途にも自由に使える,AIモデルに入れれば、元の利用目的は関係なくなる,予測精度が高ければ、目的外利用の問題は消える,取得時の利用目的、同意、法令、社内規程との整合性,D,個人情報は取得時の利用目的や同意、法令に沿った利用が必要。,誤り。社内保有でも自由利用ではない。,誤り。AI利用で目的制限は消えない。,誤り。精度と適法性は別。,正解。目的外利用の確認が必要。,「社内データだから自由」のひっかけ。,目的外利用;個人情報;同意;採用データ;AI倫理,もらった理由と違う使い方をしない。
