id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R35-032,Rebuild_Set35,横断複合・重複回避十四段目,case,ドリフト検知,モデル監視,判断/運用,case,改訂シラバス寄せ,初期評価固定,導入時は高精度だった需要予測AIが、季節変化と販売チャネル変更後に外れ始めた。最も適切な対応はどれか。,導入時のテスト精度を信じて使い続ける,ハイパーパラメータを記録から削除する,入力分布・目的変数・誤差の変化を監視し、必要に応じて再学習や再評価を行う,予測結果を四捨五入すればドリフトは消える,C,データ分布や関係が変わるとモデル性能は低下する。ドリフト監視と再評価が重要。,誤り。初期精度は永続保証ではない。,誤り。記録削除は再現性を下げる。,正解。ドリフト監視と再学習の考え方。,誤り。丸め処理では根本原因は消えない。,モデル性能が固定的だと思わせる。,データドリフト;コンセプトドリフト;需要予測;再学習;モデル監視,川の流れが変われば、昨日の橋の渡り方だけでは危ない。
R35-033,Rebuild_Set35,横断複合・重複回避十四段目,case,データ中心AI,AI開発方針,理解/判断,case,改訂シラバス寄せ,モデルだけ改善,モデル構造を何度変えても精度が伸びない。ラベル揺れや欠損、収集条件の偏りが見つかった。データ中心AIの考え方として適切なのはどれか。,モデルを深くすることだけに集中する,評価データを訓練に混ぜて精度を上げる,データ品質、ラベル基準、収集条件を改善してモデル性能を高める,説明変数をすべて削除する,C,データ中心AIは、モデルだけでなくデータ品質やラベル基準を改善して性能・信頼性を高める考え方である。,誤り。モデルだけでは限界がある。,誤り。データリーケージになる。,正解。データ品質改善が中心。,誤り。特徴量削除だけでは改善にならない。,モデル構造変更だけで解決しようとするひっかけ。,データ中心AI;ラベル品質;欠損;データバイアス;モデル改善,道具を磨く前に、材料が曲がっていないか見る。
R35-034,Rebuild_Set35,横断複合・重複回避十四段目,case,アノテーション基準,教師あり学習/データ品質,判断/運用,case,改訂シラバス寄せ,多数決万能視,画像の不良品ラベルで作業者ごとの判断が割れている。最も適切な対応はどれか。,ラベルが割れる画像をすべて無視し、理由は記録しない,多数決だけで決めれば、基準作成は不要である,判定基準を明文化し、難例の扱いを合意し、必要ならレビュー体制を作る,モデルに任せれば、人間のラベル基準は不要になる,C,教師あり学習ではラベル品質が重要。基準の明確化、作業者間一致、レビューが性能に影響する。,誤り。難例を無記録で捨てると偏りが出る。,誤り。多数決だけでは基準の揺れが残る。,正解。基準化とレビューが重要。,誤り。教師ありでは人間の正解データが重要。,ラベルを単なる入力作業と軽視させる。,アノテーション;ラベル品質;作業者間一致;教師あり学習;不良品検査,みんなで「黒」の見分け方を決めないと、地図がぶれる。
R35-035,Rebuild_Set35,横断複合・重複回避十四段目,case,外部APIとデータ持ち出し,LLM利用/セキュリティ,判断/運用,case,改訂シラバス寄せ,API利用の見落とし,社員が外部LLM APIに顧客の未公開情報を入力して要約させようとしている。最も適切な対応はどれか。,要約目的なら機密情報をそのまま入力してよい,出力を削除すれば入力データの扱いは問題にならない,契約条件、保存・学習利用の有無、機密情報マスキング、社内承認を確認する,プロンプトを丁寧に書けば、情報漏えいリスクはなくなる,C,外部API利用では入力データの保存、学習利用、第三者提供、契約条件、機密情報管理を確認する必要がある。,誤り。要約目的でも機密入力は注意が必要。,誤り。入力側の扱いが問題になる。,正解。契約・技術・運用の確認が必要。,誤り。丁寧なプロンプトは情報管理策ではない。,出力だけ見て入力データの持ち出しを見落とさせる。,外部API;機密情報;LLM利用;データ持ち出し;契約条件,便利な窓でも、外に何を投げるかは確認する。
R35-036,Rebuild_Set35,横断複合・重複回避十四段目,case,RAGのアクセス制御,RAG/セキュリティ,判断/運用,case,改訂シラバス寄せ,検索基盤の権限漏れ,全社員向けRAGで、役員会議資料まで検索対象に入っていた。最も適切な設計はどれか。,検索対象を広げるほど便利なので、権限確認は不要である,回答時に「機密」と書けば、アクセス制御になる,ユーザー権限に応じて検索対象文書を制限し、回答にも権限チェックを適用する,LLMのモデルサイズを小さくすれば、機密資料は検索されない,C,RAGでは生成前の検索段階で権限が守られないと、機密文書が回答に混入する危険がある。,誤り。便利さと権限管理は両立が必要。,誤り。表示ラベルだけでは制御にならない。,正解。検索と回答の両方で権限を守る。,誤り。モデルサイズと文書権限は別。,RAGでは検索対象の権限制御が問われやすい。,RAG;アクセス制御;機密文書;権限管理;検索対象,入ってはいけない書庫を、質問で開けられないようにする。
R35-037,Rebuild_Set35,横断複合・重複回避十四段目,case,人手評価のばらつき,LLM評価/運用,判断/運用,case,改訂シラバス寄せ,評価者主観,LLMの回答品質を人手で評価したが、評価者によって点数が大きく違う。最も適切な対応はどれか。,評価者が違うのは自然なので、基準を作らず平均だけ取る,最も高い点だけを採用する,評価基準を明確にし、例示・複数評価者・一致度確認を行う,自動指標を一つ使えば、人手評価は常に不要になる,C,人手評価では評価基準、例示、評価者間一致、ばらつき管理が重要である。,誤り。基準なし平均は再現性が低い。,誤り。高得点だけ採用すると偏る。,正解。ルーブリックと一致度が重要。,誤り。自動指標だけでは主観的品質を捉えきれないことがある。,人手評価を感想の集計にしてしまうひっかけ。,人手評価;ルーブリック;評価者間一致;LLM評価;品質評価,採点表なしで作文を採点すると、センセイごとに点が変わる。
R35-038,Rebuild_Set35,横断複合・重複回避十四段目,case,レッドチーミング,AI安全性評価,理解/判断,case,改訂シラバス寄せ,通常テストとの混同,LLMアプリに対し、悪意ある入力や境界的な指示を試して、危険な出力や防御の弱点を探す。これに近い活動はどれか。,交差検証,主成分分析,レッドチーミング,標準化,C,レッドチーミングは攻撃者視点でシステムの弱点や安全性上の問題を探す評価活動である。,誤り。交差検証はデータ分割評価。,誤り。PCAは次元削減。,正解。攻撃者視点の安全性評価。,誤り。スケーリング処理の標準化とは別。,安全性評価と通常の性能評価を混同させる。,レッドチーミング;LLM安全性;悪意ある入力;脆弱性;プロンプト攻撃,わざと変な道から入って、壁の穴を見つける。
R35-039,Rebuild_Set35,横断複合・重複回避十四段目,case,目的関数と副作用,最適化/倫理,判断/横断,case,改訂シラバス寄せ,指標最適化の副作用,配送AIに「配達時間の短縮」だけを強く最適化させたところ、危険運転や休憩不足を誘発した。最も適切な教訓はどれか。,目的関数を一つに絞れば、社会的リスクは必ず減る,時間短縮指標が良ければ、安全性評価は不要である,AIは最適化を行わないため、目的関数は関係ない,最適化指標に含めない制約や安全性が犠牲になる可能性がある,D,AIは与えられた目的や報酬を最適化するため、設計されていない安全・倫理要件が犠牲になることがある。,誤り。単一指標化は副作用を生むことがある。,誤り。時間だけでは安全を評価できない。,誤り。多くのAI/MLは目的関数に基づいて学習する。,正解。目的関数設計と制約が重要。,指標を上げることと良い運用を混同させる。,目的関数;最適化;安全性;配送AI;制約条件,速く走るだけを命じると、道端の人が見えなくなる。
R35-040,Rebuild_Set35,横断複合・重複回避十四段目,case,報酬ハッキング,強化学習/安全性,判断/応用,case,改訂シラバス寄せ,報酬最大化の罠,清掃ロボットが「ゴミを拾った回数」を報酬にした結果、拾ったゴミを一度落として再び拾う行動を始めた。最も適切な説明はどれか。,探索率がゼロなら必ず起きる現象である,教師なし学習でラベルがないことが原因である,物体検出モデルのIoUが高すぎるためである,報酬設計の抜け穴を突く報酬ハッキングが起きている,D,報酬設計が不適切だと、エージェントは意図と異なる方法で報酬を最大化することがある。,誤り。探索率だけの問題ではない。,誤り。強化学習の報酬設計問題。,誤り。IoUは物体検出評価。,正解。報酬ハッキングの例。,報酬最大化が意図達成と同じとは限らない。,報酬ハッキング;強化学習;報酬設計;ロボット;安全性,点数だけを見たら、ずるい近道を覚えてしまう。
R35-041,Rebuild_Set35,横断複合・重複回避十四段目,case,相関と因果,因果推論/機械学習,判断/読解,case,改訂シラバス寄せ,予測特徴量の過解釈,アイスの売上と熱中症搬送数に相関があるため、アイス販売を減らせば熱中症が減ると結論づけた。最も適切な指摘はどれか。,相関があれば必ず因果関係がある,機械学習モデルが相関を見つけた場合、介入効果も自動的に分かる,データ数が多ければ交絡は存在しない,気温などの交絡要因を考える必要があり、相関だけで介入効果は言えない,D,相関は因果を意味しない。第三の要因や交絡を考え、介入効果は別途検証する必要がある。,誤り。相関と因果は別。,誤り。予測と介入効果は別。,誤り。データ数が多くても交絡は残る。,正解。交絡要因を考える。,G検定で頻出の「相関=因果」ひっかけ。,相関;因果;交絡;介入効果;予測モデル,同じ日に二つが動いても、片方が片方を動かしたとは限らない。
R35-042,Rebuild_Set35,横断複合・重複回避十四段目,case,コンセプトドリフト,時系列/運用,判断/比較,case,改訂シラバス寄せ,入力分布だけ見る罠,入力データの分布は大きく変わっていないが、同じ特徴量でも購入に至る条件がキャンペーン後に変わった。近い概念はどれか。,標準化,欠損補完,過学習の完全解消,コンセプトドリフト,D,コンセプトドリフトは、入力と目的変数の関係が時間とともに変化することを指す。,誤り。標準化はスケーリング。,誤り。欠損処理ではない。,誤り。過学習の解消とは別。,正解。関係性の変化がポイント。,データドリフトとコンセプトドリフトの違いを問う。,コンセプトドリフト;時系列;購買予測;モデル監視;分布変化,見た目は同じ町でも、人の選び方が変わっている。
R35-043,Rebuild_Set35,横断複合・重複回避十四段目,case,校正された確率,評価/不確実性,判断/読解,case,改訂シラバス寄せ,高精度と確率解釈,モデルが「陽性確率90%」と出した100件のうち、実際の陽性が60件程度だった。問題として最も近いものはどれか。,再現率が常に100%である,特徴量がすべてカテゴリ変数である,教師なし学習である,確率の校正が悪く、予測確率が実際の頻度と合っていない,D,確率校正では、予測確率と実際の発生頻度が対応しているかを見る。精度が高くても校正が悪い場合がある。,誤り。再現率の説明ではない。,誤り。特徴量型の問題ではない。,誤り。陽性確率を出す分類モデルの話。,正解。確率校正の問題。,分類正解率と確率の信頼性を混同させる。,確率校正;キャリブレーション;予測確率;分類評価;不確実性,90%と言ったなら、十回に九回くらい当たる必要がある。
R35-044,Rebuild_Set35,横断複合・重複回避十四段目,case,アクティブラーニング,データ効率/アノテーション,理解/判断,case,改訂シラバス寄せ,データを全部ラベル付け,ラベル付けコストが高いため、モデルが迷っているサンプルを優先的に人間へ確認させたい。近い考え方はどれか。,バッチ正規化,主成分分析,ランダムに全件ラベル付けするだけの方法,アクティブラーニング,D,アクティブラーニングは、学習に有用そうなデータを選んでラベル付けし、少ないラベルで効率的に性能向上を狙う。,誤り。ニューラルネットの正規化手法。,誤り。次元削減。,誤り。能動的に選ぶ点がない。,正解。モデルが学習に有用なサンプルを選ぶ。,データ量を増やすことと、ラベル対象選択を混同させる。,アクティブラーニング;ラベル付け;不確実性サンプリング;アノテーション;データ効率,分からない問題からセンセイに聞く。
R35-045,Rebuild_Set35,横断複合・重複回避十四段目,case,弱教師あり学習,教師データ/ラベル,理解/判断,case,改訂シラバス寄せ,正解ラベルの質,完全な人手ラベルは少ないが、ルールや外部知識で作ったノイズを含むラベルを使って学習したい。近い考え方はどれか。,完全教師あり学習だけであり、ノイズラベルは使えない,k-meansクラスタリング,標準化,弱教師あり学習,D,弱教師あり学習では、不完全・不正確・粗いラベルなどを利用して学習する。,誤り。完全な高品質ラベルだけに限らない。,誤り。クラスタリングは教師なしの代表例。,誤り。前処理のスケーリング。,正解。弱いラベルを活用する。,教師あり/教師なしだけの単純二分を崩す問題。,弱教師あり学習;ノイズラベル;ルールベースラベル;教師データ;半教師あり,少しあやしいヒントでも、使い方を考えれば学びになる。
R35-046,Rebuild_Set35,横断複合・重複回避十四段目,case,マルチタスク学習,深層学習/応用,理解/判断,case,改訂シラバス寄せ,単一目的との混同,一つのモデルで、画像の分類と物体位置推定を同時に学習させ、共通表現を活用したい。近い考え方はどれか。,単純パーセプトロン,データリーケージ,主成分分析,マルチタスク学習,D,マルチタスク学習は関連する複数タスクを同時に学習し、共有表現を活用する考え方。,誤り。線形分類器の基礎モデル。,誤り。評価を歪める情報漏えい。,誤り。次元削減。,正解。複数タスクを同時に扱う。,複数出力と単なる多クラス分類を混同させる。,マルチタスク学習;画像分類;物体位置推定;共有表現;深層学習,一人で地図係と見張り係を兼ねる。
R35-047,Rebuild_Set35,横断複合・重複回避十四段目,case,マルチモーダル融合,マルチモーダルAI,判断/比較,case,改訂シラバス寄せ,単純連結の誤解,診断支援で画像、問診テキスト、検査値を組み合わせる。最も注意すべき観点はどれか。,入力種類が増えれば、欠損や矛盾の扱いを考えなくてもよい,テキストだけを使う場合、マルチモーダルAIになる,画像と数値を同時に使うと、説明責任は不要になる,各モダリティの品質、欠損、時間ずれ、寄与の説明を考慮する,D,マルチモーダルでは複数種類の情報を統合するが、品質差、欠損、時間ずれ、解釈性が課題になる。,誤り。入力増加で管理点も増える。,誤り。単一テキストではマルチモーダルではない。,誤り。説明責任はむしろ重要。,正解。統合時の品質と説明が重要。,情報を足せば必ず良い、というひっかけ。,マルチモーダル;画像;テキスト;検査値;医療AI,声、絵、数字が同じことを言っているか確かめる。
R35-048,Rebuild_Set35,横断複合・重複回避十四段目,case,オンライン学習,モデル更新/運用,理解/判断,case,改訂シラバス寄せ,毎回バッチ再学習との混同,新しい購買ログが届くたびにモデルを逐次更新し、最新傾向へ追随したい。近い考え方はどれか。,ホールドアウト法,ワンホットエンコーディング,標準偏差,オンライン学習,D,オンライン学習はデータが順次到着する状況でモデルを逐次更新する学習方式である。,誤り。評価用分割方法。,誤り。カテゴリ変数の表現。,誤り。ばらつきの統計量。,正解。逐次更新する学習。,評価方法・前処理・統計量と学習方式を混同させる。,オンライン学習;逐次更新;購買ログ;ドリフト;モデル運用,流れてくる川の水を見ながら、地図を少しずつ直す。
R35-049,Rebuild_Set35,横断複合・重複回避十四段目,case,破壊的忘却,継続学習/深層学習,理解/判断,case,改訂シラバス寄せ,追加学習万能視,新しいタスクで追加学習したら、以前得意だったタスクの性能が大きく落ちた。近い問題はどれか。,勾配爆発だけ,交差検証,ラベルエンコーディング,破壊的忘却,D,破壊的忘却は、新しい知識を学習する過程で過去に学んだ知識が失われる現象で、継続学習で問題になる。,誤り。勾配の数値不安定とは別。,誤り。評価方法。,誤り。カテゴリ変換。,正解。過去タスク性能低下の問題。,追加学習すれば常に能力が増える、という誤解。,破壊的忘却;継続学習;追加学習;タスク性能;深層学習,新しい記憶を入れたら、前の道を忘れてしまう。
R35-050,Rebuild_Set35,横断複合・重複回避十四段目,case,データ最小化,プライバシー/設計,判断/運用,case,改訂シラバス寄せ,全部集める発想,AIサービスで「将来使うかもしれない」という理由で不要な個人情報まで集めようとしている。プライバシー保護の観点で最も適切な方針はどれか。,データは多いほど常に正当化される,AI開発では目的を決めずに集める方が望ましい,暗号化すれば収集範囲は無制限でよい,目的に必要な範囲に限定して収集・利用するデータ最小化を考える,D,データ最小化は、目的達成に必要な範囲で個人データを扱う考え方である。,誤り。多ければよいわけではない。,誤り。目的の明確化が重要。,誤り。暗号化しても過剰収集が正当化されるとは限らない。,正解。必要最小限の収集・利用。,AIなら大量収集が当然、というひっかけ。,データ最小化;プライバシーバイデザイン;個人情報;目的限定;AIサービス,旅に必要な荷物だけを持つ。全部背負えば安全なわけではない。
