id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R25-001,Rebuild_Set25,横断複合・二段目問われ方,case,モデル更新と評価,機械学習・社会実装,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,ECサイトの推薦モデルを更新したところ、オフライン評価のAUCは上がったが、実運用では購入率が下がった。最初に疑うべきこととして最も適切なものはどれか。,オフライン評価指標が実際の事業KPIとずれていた可能性を確認する,AUCが高いなら実運用の購入率低下は偶然なので評価を終える,推薦モデルでは教師データを使ってはいけないため、教師なし学習に置き換える,購入率が下がった原因は必ずUIであり、モデルは調べない,A,AUCなどのモデル指標が上がっても、購入率・継続率などの事業KPIと一致するとは限らない。オンライン評価やA/Bテストで確認する。,,オフライン評価だけで実運用の成果を断定できない。,推薦で教師あり的な学習やランキング学習を使うことはある。,UIも要因になりうるが、モデル側の分布差や目的関数も確認する。,評価指標の上昇と事業成果の上昇を同一視するのがひっかけ。,AUC;推薦;オフライン評価;オンライン評価;A/Bテスト;KPI,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-030,Rebuild_Set25,横断複合・二段目問われ方,case,異常検知の評価,異常検知・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,製造ラインの異常検知で、異常は全体の0.1%しかない。正解率99.9%を達成したと報告された。最も適切な確認はどれか。,正解率99.9%なら異常検知として必ず十分である,異常をすべて正常と予測しても高い正解率になりうるため、再現率や適合率、混同行列を確認する,異常が少ないほど評価指標は不要になる,異常検知では偽陰性を考慮してはいけない,B,不均衡データでは正解率だけでは性能を誤解しやすい。異常の見逃しや誤検知を確認する。,不均衡では正解率が高く見えやすい。,,むしろ指標選択が重要。,見逃しは重大な評価観点。,少数クラスを無視しても正解率は高くなる。,異常検知;不均衡データ;再現率;適合率;混同行列,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-031,Rebuild_Set25,横断複合・二段目問われ方,case,多目的最適化,AIプロジェクト,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,配送ルート最適化で、コスト削減だけを追求するとドライバー負荷が偏る。最も適切な考え方はどれか。,制約条件を入れると最適化問題ではなくなる,AIは常に単一目的だけを最適化しなければならない,目的関数や制約に、コスト以外の公平性・労務・サービス品質も組み込む,人間の負荷は数値化できないので一切扱えない,C,現実の最適化では複数の目的や制約を考える。業務上の制約や公平性を設計に入れることが重要。,制約付き最適化は一般的。,多目的最適化や制約付き最適化がある。,,完全ではなくても代理指標や制約として扱える場合がある。,AIが最適化するものは、人が設定した目的関数に依存する。,多目的最適化;制約付き最適化;配送ルート;公平性;目的関数,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-032,Rebuild_Set25,横断複合・二段目問われ方,case,データセットシフト,機械学習評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,都市部の画像で学習した歩行者検出モデルを、雪国の夜間映像に使ったら性能が落ちた。最も近い原因はどれか。,GPUを使ったことによる法的違反,活性化関数を使ったこと自体,教師あり学習では画像を扱えないこと,利用環境の分布が学習データと異なるデータセットシフト,D,学習時と運用時で撮影条件や対象分布が変わると性能が落ちる。分布外データやドメイン適応の検討が必要。,GPU使用自体が違反ではない。,活性化関数はニューラルネットワークで一般的。,画像認識は教師あり学習で扱われる。,,学習データの世界と本番の世界が違うと崩れる。,データセットシフト;ドメインシフト;歩行者検出;画像認識;分布外,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-033,Rebuild_Set25,横断複合・二段目問われ方,case,マルチモーダルの評価,生成AI・マルチモーダル,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,画像と文章を入力するモデルを導入する。テキストだけの評価で十分だとする主張への反論として最も適切なのはどれか。,マルチモーダルでは画像・テキストの対応理解や片方に依存した誤りも評価する必要がある,画像を含むAIは評価できないため、導入可否は人気で決める,テキスト性能が高ければ画像理解性能も必ず同じ水準になる,評価はモデルサイズだけで決まる,A,マルチモーダルでは、画像内容、テキスト指示、両者の対応、幻覚、安全性などを評価する必要がある。,,評価設計は可能。,テキスト性能と画像理解性能は別。,モデルサイズだけでは能力や安全性は決まらない。,複数モードを使うなら、複数モードの失敗を測る。,マルチモーダル;画像理解;LLM評価;VQA;安全性評価,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-034,Rebuild_Set25,横断複合・二段目問われ方,case,AIリテラシー,組織導入,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,全社員に生成AIを導入する際、最初の教育として最も適切な内容はどれか。,生成AIは必ず正しいため、確認作業を減らす方法だけ教える,社内データ入力ルール、ハルシネーション、著作権・個人情報、出力確認の基本を教える,プロンプトを長くすれば法的リスクが消えると教える,AIに任せた判断は誰も責任を負わないと教える,B,生成AI利用では、情報入力、出力検証、権利・個人情報、安全な使い方を教育することが重要。,出力確認は必要。,,長いプロンプトはリスク除去策ではない。,組織や利用者の責任は残る。,便利さの教育だけでなく、危険な使い方を避ける教育が必要。,AIリテラシー;生成AI教育;ハルシネーション;著作権;個人情報,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-035,Rebuild_Set25,横断複合・二段目問われ方,case,監査ログ,AIガバナンス,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AIが出した判断について、後から「誰が、いつ、どの入力で、どのモデル版を使ったか」を確認したい。必要性が高いものはどれか。,ログを残さない設計,ランダムなファイル名だけ,監査ログとモデルバージョン管理,出力結果だけを口頭で共有する運用,C,監査可能性には入力、出力、モデル版、時刻、利用者、判断経路などのログ管理が重要。,後から確認できない。,追跡性がない。,,証跡として不十分。,説明責任には、後から追える記録が必要。,監査ログ;モデルバージョン管理;AIガバナンス;トレーサビリティ;説明責任,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-036,Rebuild_Set25,横断複合・二段目問われ方,case,データ契約,AI契約・データ利用,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,外部データを購入してモデル学習に使う。確認事項として最も適切なものはどれか。,データがCSV形式なら、学習利用や再配布は自由である,データ件数が多ければ、品質や権利は確認しなくてよい,有償データなら、法的確認は不要になる,利用許諾範囲、学習利用可否、派生物、再提供、個人情報や著作権の扱いを確認する,D,外部データ利用では契約上の利用範囲、学習利用、再配布、権利、個人情報、品質を確認する。,形式と権利は別。,件数と権利・品質は別問題。,有償でも条件確認は必要。,,データは買えば何でも使えるわけではない。,データ契約;学習利用;著作権;個人情報;利用許諾,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-037,Rebuild_Set25,横断複合・二段目問われ方,case,クラスタリングの解釈,教師なし学習,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,顧客クラスタリングで3群に分かれた。最も適切な次の対応はどれか。,各クラスタの特徴を確認し、業務上意味があるか、安定しているか検証する,クラスタ番号をそのまま顧客の本質的属性として断定する,教師なし学習なので結果の解釈は不要である,クラスタ数は常に3が正解である,A,クラスタリング結果は自動的に意味を持つわけではない。特徴量、業務解釈、安定性、クラスタ数を検討する。,,番号は便宜的なラベル。,解釈や検証が重要。,クラスタ数はデータや目的による。,群が出たことと、意味のある群であることは別。,クラスタリング;教師なし学習;クラスタ数;顧客分析;解釈,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-038,Rebuild_Set25,横断複合・二段目問われ方,case,強化学習の報酬設計,強化学習・安全性,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,倉庫ロボットに「移動時間を最小化」という報酬だけを与えたら、安全距離を無視する行動が増えた。最も適切な見方はどれか。,強化学習では報酬を与えてはいけない,報酬設計が不十分で、安全制約やペナルティを考慮する必要がある,移動時間だけを最小化すれば安全性は必ず高まる,ロボットが画像を使う場合、報酬は不要になる,B,強化学習では報酬設計が行動を大きく左右する。目的を狭く設計すると望ましくない行動が生じる。,報酬は強化学習の基本要素。,,安全と速度はトレードオフになることがある。,入力の種類と報酬の必要性は別。,報酬に書いていない大事なことは、AIが無視することがある。,強化学習;報酬設計;安全制約;ロボット;仕様ゲーム,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-039,Rebuild_Set25,横断複合・二段目問われ方,case,モデル軽量化,エッジAI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,スマートフォン上で画像分類を動かしたいが、モデルが大きく推論が遅い。検討対象として最も近いものはどれか。,個人情報を増やすこと,テストデータを学習に混ぜること,量子化や蒸留、プルーニングなどのモデル軽量化,正解ラベルをすべて削除すること,C,端末上推論では計算量、メモリ、消費電力が重要。量子化、蒸留、プルーニングなどを検討する。,性能や安全性を単純に改善する方法ではなくリスクもある。,データリーケージ。,,教師あり分類の学習が困難になる。,軽量化は性能・速度・消費電力のトレードオフ。,モデル軽量化;量子化;蒸留;プルーニング;エッジAI,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-040,Rebuild_Set25,横断複合・二段目問われ方,case,AutoMLの限界,AutoML・運用,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AutoMLで高精度モデルが得られたため、特徴量の意味やデータ漏れの確認は不要だと判断した。最も適切な評価はどれか。,AutoMLは万能なので、データ品質確認は不要である,AutoMLを使うと、説明責任は消える,AutoMLは教師なし学習でしか使えない,AutoMLでも、目的設定、データ品質、リーケージ、評価設計の確認は必要である,D,AutoMLはモデル選択やハイパーパラメータ探索を助けるが、問題設定やデータ品質、評価設計の責任は残る。,データや評価の問題は自動で消えない。,説明責任や運用責任は残る。,用途は教師ありなどにもある。,,自動化できるのは一部。何を解かせるかは人間側の責任。,AutoML;データリーケージ;データ品質;評価設計;説明責任,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-041,Rebuild_Set25,横断複合・二段目問われ方,case,生成物の著作権リスク,生成AI・著作権,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,画像生成AIで作った広告素材が、既存キャラクターに非常によく似ている。最も適切な対応はどれか。,類似性や依拠性、商用利用条件、社内確認手続きなどのリスクを確認する,AIが生成したものなら既存著作物に似ていても確認不要で使える,プロンプトに「著作権侵害しないで」と書けば必ず安全になる,解像度を下げれば権利リスクは常に消える,A,生成物でも既存作品との類似、利用条件、商用利用可否、権利侵害リスクを確認する必要がある。,,AI生成物でもリスクは残る。,プロンプト指示は保証ではない。,低解像度でも類似性リスクは残る。,AIが作ったことは免罪符ではない。,生成AI;著作権;類似性;商用利用;広告素材,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-042,Rebuild_Set25,横断複合・二段目問われ方,case,幻覚対策の限界,LLM・RAG,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,LLMのハルシネーション対策としてRAGを導入した。最も適切な理解はどれか。,RAGを使えば、ハルシネーションは原理的にゼロになる,検索文書が誤っていたり不足していたりすると、RAGでも誤回答は起こりうる,RAGでは評価は不要になる,RAGは画像分類専用の技術である,B,RAGは根拠文書を参照させる手法だが、検索失敗、文書誤り、読み違い、権限制御不備などで誤回答は起こる。,ゼロ保証ではない。,,検索・生成の両方を評価する必要がある。,主に検索拡張生成としてテキスト系で使われることが多い。,RAGは魔法の正解装置ではなく、検索品質に依存する。,RAG;ハルシネーション;検索品質;根拠文書;LLM,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-043,Rebuild_Set25,横断複合・二段目問われ方,case,データ拡張の注意,画像認識・データ品質,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,交通標識認識で、上下反転のデータ拡張を大量に入れた。最も適切な注意点はどれか。,上下反転すれば、標識の意味は常に同じである,データ拡張は多いほど必ず性能が上がる,データ拡張は常に現実世界で起こる変化だけを考慮し、意味を壊さないか確認する,データ拡張を使うとテストデータは不要になる,C,データ拡張は汎化に役立つが、現実に起きない変換やラベル意味を壊す変換は逆効果になりうる。,標識では向きが意味に関わる場合がある。,不適切な拡張は性能を落とす。,,評価は必要。,「増やす」より「意味を保ったまま増やす」が重要。,データ拡張;画像認識;交通標識;ラベル品質;汎化,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-044,Rebuild_Set25,横断複合・二段目問われ方,case,特徴量ストア,MLOps・特徴量管理,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,複数モデルで同じ特徴量を使うが、学習時と推論時で計算ロジックがずれている。対策として近いものはどれか。,特徴量は多いほど定義管理が不要になる,特徴量名を毎回変えればずれはなくなる,推論時だけ手作業で修正すれば監査上十分である,特徴量定義を一元管理し、学習・推論で同じロジックを使える特徴量ストアなどを検討する,D,特徴量ストアは特徴量の定義・再利用・一貫性管理に役立つ。学習/推論スキューを減らす狙いがある。,特徴量が多いほど管理が重要。,むしろ混乱する。,再現性や監査性が低い。,,学習時と本番時で同じ特徴量を計算できているかが重要。,特徴量ストア;学習推論スキュー;MLOps;特徴量管理;再現性,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-045,Rebuild_Set25,横断複合・二段目問われ方,case,AI倫理原則の運用化,AIガバナンス,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,会社が「公平性を重視する」と宣言したが、具体的な評価指標や責任者がない。最も適切な改善はどれか。,公平性指標、レビュー体制、責任分担、改善手順を具体化する,理念を掲げれば実装上の対応は不要である,公平性は主観なので一切測定できない,AI倫理は研究者だけの問題で、事業部門は関係ない,A,AI倫理は原則を掲げるだけでなく、評価指標、体制、手順、記録、改善に落とし込む必要がある。,,宣言だけでは運用されない。,完全ではなくても属性別評価などが可能。,開発・提供・利用の各主体に関わる。,倫理はスローガンではなく運用に落とす。,AI倫理;公平性;AIガバナンス;責任分担;レビュー体制,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-046,Rebuild_Set25,横断複合・二段目問われ方,case,LLMツール利用,エージェント・安全性,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,LLMエージェントに社内システムの更新APIを使わせる。最も重要な安全設計はどれか。,LLMに管理者権限を常時付与し、確認なしで実行させる,実行可能な操作を制限し、重要操作は承認・ログ・ロールバックを設ける,ツールを使う場合はログを残せない,プロンプトを長くすれば権限管理は不要になる,B,LLMが外部ツールを実行する場合、権限最小化、承認、監査ログ、失敗時の戻し、入力検証が重要。,過大権限は危険。,,ログ設計は重要。,プロンプトは権限管理の代替にならない。,読むAIより、実行するAIのほうが事故時の影響が大きい。,LLMエージェント;ツール利用;権限最小化;監査ログ;ロールバック,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-047,Rebuild_Set25,横断複合・二段目問われ方,case,統計的有意性と実務効果,A/Bテスト・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,A/Bテストで統計的に有意な差が出たが、改善幅は0.01%で運用コストが大きい。最も適切な判断はどれか。,有意差があれば、費用対効果に関係なく必ず採用する,有意差が出た結果はデータリーケージを必ず意味する,統計的有意性だけでなく、実務上の効果量やコスト、リスクも見る,A/Bテストではサンプルサイズを考えてはいけない,C,統計的に有意でも、効果量が小さくコストが大きければ採用しない判断もある。実務効果が重要。,有意性と事業判断は別。,有意差はリーケージを意味しない。,,サンプルサイズは重要。,p値だけでなく、効果の大きさを見る。,A/Bテスト;統計的有意性;効果量;KPI;費用対効果,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-048,Rebuild_Set25,横断複合・二段目問われ方,case,説明の悪用,XAI・セキュリティ,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,不正検知モデルの詳細な判定ルールを外部に公開すると、攻撃者が回避方法を学ぶ可能性がある。最も適切な見方はどれか。,不正検知では評価指標は不要である,説明可能性は常にすべての内部重みを公開することを意味する,説明を出すと必ず違法になる,説明可能性は重要だが、透明性とセキュリティのバランスを考える必要がある,D,説明可能性は重要だが、不正回避やセキュリティリスクがある領域では公開範囲や対象を調整する必要がある。,不正検知でも評価は重要。,説明は内部重みの全面公開とは限らない。,説明自体が常に違法ではない。,,透明にしすぎると悪用される領域もある。,XAI;不正検知;セキュリティ;透明性;説明可能性,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-049,Rebuild_Set25,横断複合・二段目問われ方,case,AIと業務プロセス,社会実装,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AI予測を導入したが、現場の作業手順や責任者が決まっておらず使われない。最も適切な改善はどれか。,予測結果を誰がいつどう使うか、例外時の対応、責任分担を業務プロセスに組み込む,モデル精度だけをさらに上げれば、業務定着は必ず解決する,現場説明は不要で、AIの画面だけ追加する,AIが出した結果は人間が確認してはいけない,A,AI導入はモデル開発だけでなく、業務フロー、責任分担、教育、例外処理まで設計する必要がある。,,精度だけでは使われないことがある。,現場理解と運用設計が必要。,必要に応じて人間確認が重要。,AIは置いただけでは働かない。業務に接続する。,AI社会実装;業務プロセス;責任分担;Human-in-the-loop;運用設計,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
R25-050,Rebuild_Set25,横断複合・二段目問われ方,case,RAGの根拠提示,生成AI運用,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,社内FAQの回答で、利用者が根拠文書を確認できるようにしたい。最も適切な設計はどれか。,根拠を隠したほうが、回答の信頼性は必ず上がる,回答に参照文書名や該当箇所へのリンクを付け、根拠確認できるようにする,RAGでは検索した文書名を保存してはいけない,根拠提示をするとハルシネーションが必ずゼロになる,B,根拠文書や該当箇所を提示すると、利用者が確認しやすい。ただし根拠提示だけで誤りがゼロになるわけではない。,根拠不明だと検証しにくい。,,権限や機密に配慮しつつ記録や提示を設計できる。,根拠があっても読み違いは起こる。,根拠提示は信頼性向上の一手段であって万能ではない。,RAG;根拠提示;引用;社内FAQ;ハルシネーション,さいはて：ユイがミチの出力を便利さだけで受け入れず、根拠・範囲・責任を確認する場面として覚える。
