id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
G3000-R41-040,Rebuild_Set41,rebuild,case,量子化,モデル軽量化,理解・判断,横断ケース,生成AI・実装寄り,高,LLMをエッジ端末で動かすため、重みを低ビット表現にしてメモリ使用量と推論負荷を下げたい。関係する手法はどれか。,データ拡張,交差検証,意味ネットワーク,量子化,D,量子化は重みや演算精度を下げてモデルを軽量化する手法。,学習データを増やす。,評価手法。,知識表現。,正解。,量子化＝数値表現を粗くして軽くする。,量子化;モデル軽量化;LLM;低ビット;推論コスト,大きな荷物を圧縮袋に入れる。
G3000-R41-041,Rebuild_Set41,rebuild,case,SLAM,ロボティクス,理解・判断,横断ケース,標準,高,未知の屋内を移動するロボットが、自己位置を推定しながら同時に地図を作りたい。最も関係する技術はどれか。,ROC曲線,Word2Vec,強化学習の報酬設計のみ,SLAM,D,SLAMは自己位置推定と地図作成を同時に行う技術。,分類評価。,単語分散表現。,報酬設計だけでは地図作成と自己位置推定の説明にならない。,正解。,ロボットが「今どこか」と「地図」を同時に作る。,SLAM;ロボティクス;自己位置推定;地図作成;センサー,知らない町を歩きながら地図を描く。
G3000-R41-042,Rebuild_Set41,rebuild,error_selection,過学習対策,機械学習・汎化,理解・判断,横断ケース,標準,高,過学習への対策として不適切なものはどれか。,正則化を導入する,ドロップアウトを使う,検証データで早期終了を検討する,テストデータで何度も調整し、最終性能を上げる,D,テストデータで繰り返し調整すると、最終評価に過適合する恐れがある。,対策になり得る。,対策になり得る。,対策になり得る。,正解。これが不適切。,テストデータは最後の確認用。練習台にしない。,過学習;正則化;ドロップアウト;早期終了;テストデータ,本番の答え合わせを何度も見て練習しない。
G3000-R41-043,Rebuild_Set41,rebuild,case,API利用とデータ送信,生成AI・セキュリティ,理解・判断,横断ケース,生成AI・実装寄り,高,外部LLM APIに社内機密を含むプロンプトを送る可能性がある。利用前に最も確認すべきことはどれか。,モデルの名前が有名かどうかだけ,回答が長文かどうかだけ,温度の初期値だけ,送信データの扱い、保存・学習利用条件、契約・社内ルール,D,外部API利用では、入力データがどう保存・利用されるかを確認する必要がある。,知名度だけでは安全性は判断できない。,回答長は機密管理の本質ではない。,温度は機密送信リスクの本質ではない。,正解。,外部APIには「何を送るか」と「送った後どう扱われるか」が重要。,外部API;LLM;機密情報;利用規約;データ送信,ミチに渡した紙が、どこに保管されるか確認する。
G3000-R41-044,Rebuild_Set41,rebuild,compare,Word Embedding,自然言語処理,理解・判断,横断ケース,標準,高,単語を意味的な近さが反映されるような数値ベクトルで表現したい。最も関係する概念はどれか。,IoU,AIC,ミニマックス法,単語埋め込み,D,単語埋め込みは単語をベクトルで表し、意味的類似性を扱う。,領域重なり評価。,モデル選択指標。,探索手法。,正解。,単語を数字の住所にする。,単語埋め込み;Word2Vec;自然言語処理;ベクトル表現;意味的類似性,言葉を地図上の点として置く。
G3000-R41-045,Rebuild_Set41,rebuild,case,連合学習,プライバシー・分散学習,理解・判断,横断ケース,標準,高,複数病院が患者データを各施設から出さずに、モデル更新情報を共有して共同学習したい。関係する考え方はどれか。,バッチ正規化,セマンティックWeb,モンテカルロ法,連合学習,D,連合学習はデータを各所に置いたまま、モデル更新などを共有して学習する。,学習安定化。,Web上の意味付け。,サンプリング・探索。,正解。,データを集めず、学習だけ協力する。,連合学習;Federated Learning;医療データ;プライバシー;分散学習,各校のノートを持ち出さず、解き方だけ共有する。
G3000-R41-046,Rebuild_Set41,rebuild,case,コンセプトドリフト,MLOps・運用,理解・判断,横断ケース,標準,高,同じ入力特徴でも、社会環境の変化により「購入する/しない」の関係が変わった。入力分布だけでなく、目的変数との関係が変わる現象として最も近いものはどれか。,正則化,次元削減,形態素解析,コンセプトドリフト,D,入力と出力の関係そのものが変わることはコンセプトドリフトに関係する。,過学習抑制。,特徴量圧縮。,テキスト分割。,正解。,データの見た目だけでなく、意味の対応が変わることがある。,コンセプトドリフト;モデルドリフト;目的変数;MLOps;再評価,同じ雲でも、昔と今で雨の合図が違う。
G3000-R41-047,Rebuild_Set41,rebuild,case,BLEUと翻訳評価,自然言語処理・評価,理解・判断,横断ケース,標準,高,機械翻訳の出力を参照訳と比較し、n-gramの一致などを見る代表的な自動評価指標はどれか。,IoU,RMSE,FLOPS,BLEU,D,BLEUは機械翻訳などで参照文との一致度を見る指標。,画像領域評価。,回帰誤差。,計算量。,正解。,BLEUは翻訳評価、IoUは画像領域。,BLEU;機械翻訳;NLP評価;n-gram;参照訳,訳文が見本の言い回しとどれだけ重なるか。
G3000-R41-048,Rebuild_Set41,rebuild,case,SHAPと局所説明,XAI・説明可能性,理解・判断,横断ケース,標準,高,ある個別予測について、各特徴量が予測値をどの程度押し上げた/下げたかを説明したい。関係が深い手法はどれか。,k-means,SGD,Self-Attentionだけ,SHAP,D,SHAPは個別予測に対する特徴量寄与を説明するXAI手法として使われる。,クラスタリング。,最適化手法。,注意機構であり、特徴量寄与説明の一般手法ではない。,正解。,個別の理由を特徴量寄与で見るならSHAP。,SHAP;XAI;特徴量寄与;局所説明;説明可能性,この扉が閉じた理由を、要素ごとの重みで見る。
G3000-R41-049,Rebuild_Set41,rebuild,case,評価指標の選択,機械学習・評価,理解・判断,横断ケース,標準,高,クレジットカード不正検知で、検知後は追加確認できる一方、正常利用者を止めすぎると顧客体験が大きく悪化する。偽陽性の影響を特に抑えたい場合、重視しやすい指標はどれか。,再現率だけを最大化する,適合率を確認し、陽性判定の空振りを抑える,エポック数だけを増やす,PCAの主成分数だけを増やす,B,陽性と判定したものの正しさを重視する場合は適合率が重要になる。,見逃し抑制寄りの指標。,正解。,学習回数は偽陽性評価の指標ではない。,次元削減の設定であり、偽陽性の評価指標ではない。,再現率＝見逃し、適合率＝空振り。どちらの誤りが痛いかで選ぶ。,適合率;偽陽性;不正検知;評価指標;顧客体験,黒だと騒ぎすぎて、普通の道まで止めないようにする。
G3000-R41-050,Rebuild_Set41,rebuild,case,ライセンスとOSSモデル,法律・契約,理解・判断,横断ケース,生成AI・実装寄り,高,オープンソースの生成AIモデルを商用サービスに組み込む。技術的に動作することを確認した後、特に確認すべき契約・法務上の観点はどれか。,モデルの隠れ層数だけ,出力トークン数の平均だけ,訓練時のバッチサイズだけ,ライセンス条件、商用利用可否、再配布条件、責任分担,D,OSSモデルでもライセンスや商用利用条件、再配布条件の確認が必要。,構造情報だけでは利用条件は判断できない。,品質・費用の観点であり契約条件ではない。,学習設定であり利用許諾ではない。,正解。,「公開されている」と「自由に商用利用できる」は同じではない。,OSSモデル;ライセンス;商用利用;再配布条件;生成AI,借りた道具は、使い方の約束も読む。
