id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R26-032,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用8,コンセプトドリフト,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,季節や制度変更で、入力と正解の関係自体が変わりモデル性能が低下した。最も近い概念はどれか。,過学習が必ず原因である,主成分の回転である,ラベルエンコーディングである,コンセプトドリフトであり、再評価や再学習を検討する,D,コンセプトドリフトは、時間とともに入力と目的変数の関係が変わること。モデル監視と再学習が必要になる。,過学習とは限らない。,PCAの話ではない。,カテゴリ変換ではない。,,単なる入力分布変化だけでなく関係変化を見る点がひっかけ。,コンセプトドリフト;データドリフト;再学習;モデル監視;時系列,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-033,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用9,データ中毒攻撃,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,公開フォームから集めたデータで再学習した後、特定入力で意図しない出力が増えた。疑うべき攻撃として最も適切なのはどれか。,過学習ではないので攻撃ではない,モデル圧縮攻撃,交差検証攻撃,データポイズニングにより、学習データへ悪意あるサンプルが混入した可能性がある,D,データポイズニングは、学習データに悪意あるデータを混入させ、モデル挙動を変える攻撃。データ検証が重要。,攻撃と過学習は別軸。,一般的な名称として不適切。,交差検証は評価手法。,,外部入力を学習データに戻す運用のリスクがひっかけ。,データポイズニング;学習データ;攻撃;再学習;バックドア,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-034,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用10,レッドチーミング,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,生成AI公開前に、危険な指示や脱獄プロンプトへの耐性を確認したい。最も適切な活動はどれか。,学習率を下げる,交差検証のfold数を増やす,画像データを水増しする,レッドチーミングにより、攻撃的・悪用的な入力で安全性を検証する,D,レッドチーミングは、攻撃者視点で脆弱性や危険挙動を探る評価活動。生成AIの安全性評価で重要。,最適化設定の話。,通常の性能評価。,データ拡張の話。,,通常精度評価だけで安全性を見たことにするのがひっかけ。,レッドチーミング;脱獄プロンプト;LLM安全性;安全性評価;悪用防止,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-035,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用11,PII検出,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,問い合わせログをLLM分析に使う前に、個人情報や認証情報が混入していないか確認したい。最も適切な前処理はどれか。,ログをすべて大文字に変換する,句読点を削除すれば個人情報は消える,形態素解析だけ行えば十分である,PIIや秘密情報の検出・マスキング・利用目的確認を行う,D,ログには氏名、メール、電話番号、トークンなどが含まれる可能性がある。検出・マスキング・権限管理が必要。,大文字化では消えない。,句読点削除では消えない。,形態素解析は個人情報保護の代替ではない。,,自然言語前処理と情報保護を混同するのがひっかけ。,PII;個人情報;ログ分析;マスキング;秘密情報,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-036,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用12,シミュレーションとSim2Real,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,ロボットをシミュレーションで学習させたが、実機ではうまく動かない。最も適切な注意はどれか。,シミュレーションで成功すれば実機評価は不要である,実機で失敗するのはAIではなく必ずセンサー故障である,報酬を大きくすれば物理差は消える,Sim2Realギャップを考慮し、実環境差、センサー誤差、安全検証を行う,D,シミュレーションと実世界には物理条件やノイズの差がある。実機評価や安全確認が必要。,実機評価は必要。,センサー故障とは限らない。,報酬設定だけで現実差は消えない。,,仮想環境の成功を現実へ直結するのがひっかけ。,Sim2Real;ロボティクス;シミュレーション;実機評価;センサー誤差,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-037,Rebuild_Set26,横断複合・実務リスク二段目,case,Human-in-the-loop,Human-in-the-loop,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AIが判断に迷うケースだけ人間へ回し、通常ケースは自動処理したい。最も適切な設計はどれか。,信頼度やリスクに応じて人間確認へエスカレーションするHuman-in-the-loopを設計する,すべて人間に戻すためAIは使わない,AIの確信度は常に正しいので閾値は不要である,すべてAIに任せ、人間の介入を禁止する,A,Human-in-the-loopは、人間の確認を必要な場面に組み込み、安全性と効率のバランスを取る設計。,,全件人間ではAI活用の効果が薄れる場合がある。,確信度自体も校正が必要。,高リスク領域では人間関与が必要な場合がある。,全自動か全手動かの二択にするのがひっかけ。,Human-in-the-loop;エスカレーション;信頼度;人間確認;AI運用,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-038,Rebuild_Set26,横断複合・実務リスク二段目,case,スプリット設計,機械学習・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,ユーザー行動ログで、同一ユーザーの過去と未来の行動が訓練・テストにまたがる。リーケージを避ける考え方として最も適切なのはどれか。,ランダム分割ならどんなログでも安全である,ユーザー単位や時系列を考慮し、未来情報や同一ユーザー情報の漏れを防ぐ,テストデータを訓練に混ぜてから評価する,評価指標を変えればリーケージは発生しない,B,行動ログでは同一ユーザー情報や未来情報が漏れると評価が甘くなる。分割単位と時系列を設計する。,ランダム分割で漏れが起きる場合がある。,,評価の破壊になる。,指標変更では漏れは消えない。,ログデータを通常の表データとしてランダム分割するのがひっかけ。,データリーケージ;時系列分割;ユーザー単位分割;行動ログ;評価,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-039,Rebuild_Set26,横断複合・実務リスク二段目,case,検索拡張の根拠,RAG・生成AI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,RAG回答で参照文書へのリンクは出ているが、回答内容とリンク先の記述が対応していない。最も適切な対応はどれか。,リンクがあれば内容確認は不要である,引用箇所と生成文の対応を評価し、根拠にない断定を抑制する,リンクを増やせば必ず根拠整合性は上がる,検索をやめてLLMの内部知識だけにする,B,RAGでは、検索された文書と回答内容の整合性が重要。リンク提示だけで根拠性は保証されない。,リンクは根拠の存在を示すだけで、対応関係は別途確認が必要。,,量を増やしても不一致は残る。,内部知識だけでは根拠確認が難しくなる。,リンク付き回答を正しいと誤認するのがひっかけ。,RAG;根拠整合性;引用;faithfulness;ハルシネーション,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-040,Rebuild_Set26,横断複合・実務リスク二段目,case,モデル廃止,MLOps・ガバナンス,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,古いモデルが一部システムで使われ続け、監視対象から外れていた。最も適切な管理はどれか。,古いモデルは精度が安定しているため監視不要である,モデル台帳で版、利用先、責任者、廃止予定、監視状態を管理する,最新版モデルだけ記録すれば十分である,利用者が少ないモデルはリスクがない,B,モデル台帳やライフサイクル管理により、どのモデルがどこで動き、誰が責任を持つかを追跡する。,古いモデルもデータ変化で劣化しうる。,,旧版の残存がリスクになる。,利用者が少なくても重要業務なら影響は大きい。,作った後のモデルを放置するのがひっかけ。,モデル台帳;モデルライフサイクル;廃止管理;MLOps;監視,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-041,Rebuild_Set26,横断複合・実務リスク二段目,case,外部委託AI,契約・責任分界,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AI開発を外部委託する。成果物だけでなく運用後の不具合対応も見据える場合、最も適切な確認はどれか。,委託先に任せれば発注者の責任は常になくなる,データ利用権限、成果物の権利、保守範囲、再学習、障害時対応、責任分界を契約で確認する,AIは確率的に動くため契約条件は不要である,納品時の精度だけ確認すれば運用責任は消える,B,AI契約では、データ・モデル・成果物・保守・責任分界・再学習の扱いを明確にする必要がある。,発注者にも説明責任や管理責任が残る場合がある。,,確率的でも契約・運用条件は必要。,納品時精度だけでは運用変化に対応できない。,外部委託で責任が消えると考えるのがひっかけ。,AI契約;外部委託;責任分界;保守;再学習,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-042,Rebuild_Set26,横断複合・実務リスク二段目,case,評価データの陳腐化,モデル評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,数年前の評価データでは高精度だが、現在の利用者データでは誤りが増えた。最も適切な見方はどれか。,過去評価が高ければ現在も同じ性能とみなせる,評価データが現在の利用環境を代表しているか確認し、必要なら更新する,評価データは一度作れば永久に変更しない方がよい,現在データで悪い場合は評価指標を非公開にする,B,評価データも時間とともに代表性を失う。利用環境の変化に合わせて評価セットや監視を見直す。,分布変化があれば性能は変わる。,,固定評価だけでは実態からずれる。,非公開では改善につながらない。,評価データを絶対視するのがひっかけ。,評価データ;分布変化;代表性;ドリフト;モデル評価,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-043,Rebuild_Set26,横断複合・実務リスク二段目,case,説明の悪用,XAI・倫理,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,不正検知モデルの説明を詳細に公開すると、攻撃者が検知回避に使う恐れがある。最も適切な考え方はどれか。,説明可能性は常に全情報を公開することである,利用者・監査者・外部公開で説明粒度を分け、透明性と悪用リスクのバランスを取る,説明可能性は危険なので一切行わない,検知ルールを公開しても攻撃には影響しない,B,XAIでは説明対象に応じた粒度設計が重要。過度な公開は回避攻撃を助ける場合がある。,全情報公開だけが透明性ではない。,,説明を完全に捨てると監査や改善が難しい。,公開情報が攻撃に使われることがある。,透明性とセキュリティを単純対立で考えるのがひっかけ。,説明可能性;XAI;セキュリティ;不正検知;説明粒度,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-044,Rebuild_Set26,横断複合・実務リスク二段目,case,OCR誤認識,画像AI・業務適用,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,請求書OCRで金額欄の誤認識が会計処理に影響する。最も適切な運用はどれか。,OCR結果を常に自動承認する,金額など重要項目は信頼度やルールチェック、人間確認を組み合わせる,画像認識AIは数値を間違えない,誤認識は学習データを増やせば即座にゼロになる,B,OCRは便利だが誤認識が起きる。重要項目では信頼度、業務ルール、人間確認を組み合わせる。,重要業務では危険。,,OCRも誤認識する。,データ追加でゼロ保証はできない。,AI読取をそのまま業務確定に使うのがひっかけ。,OCR;信頼度;人間確認;請求書;業務ルール,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-045,Rebuild_Set26,横断複合・実務リスク二段目,case,クラスタリング解釈,教師なし学習,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,教師なし学習で顧客にクラスタ番号1、2、3が付いた。営業部門が「3が最上位顧客」と解釈しようとしている。最も適切な助言はどれか。,クラスタ番号は自動的に価値の高低を表すため、そのまま優先順位にする,クラスタ番号自体に順位の意味はないため、各群の特徴や購買行動を確認して解釈する,教師なし学習の結果は、必ず既存の顧客ランクと一致する,クラスタリングを使った時点で施策効果は検証済みである,B,クラスタリングの番号は便宜的なラベルであり、順位や価値を直接表さない。各群の特徴を見て業務上の意味を付ける必要がある。,番号自体に大小や優先順位の意味はない。,,正解ラベルなしの手法であり、既存ランクとの一致保証はない。,施策効果は別途A/Bテストなどで検証する。,クラスタ番号をそのまま順位と誤解するのがひっかけ。,クラスタリング;k-means;教師なし学習;顧客分析;解釈,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-046,Rebuild_Set26,横断複合・実務リスク二段目,case,生成AIの社内導入,生成AI運用,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,社員が自由に外部生成AIへ社内情報を入力している。最も適切な初期対応はどれか。,便利なので入力内容は制限しない,入力禁止情報、利用可能ツール、ログ、教育、承認フローなど利用ルールを定める,AIが暗号化してくれるため機密情報入力は安全である,社内情報を入れた方が回答が正確なので全許可する,B,生成AI導入では、機密情報、個人情報、著作物、ログ、教育、承認のルールが必要。,機密漏えいリスクがある。,,サービス仕様により学習利用や保存の扱いが異なる。,正確性と機密保護は別問題。,便利さだけで利用を広げるのがひっかけ。,生成AI利用ルール;機密情報;社内導入;ログ;教育,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-047,Rebuild_Set26,横断複合・実務リスク二段目,case,評価者間一致,アノテーション,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,複数人が文章の有害性をラベル付けしているが、判断が大きく分かれる。最も適切な対応はどれか。,多数決だけ取り、基準は作らない,ラベル定義と判断例を明確にし、評価者間一致を確認する,判断が分かれるデータはすべて正例にする,アノテータを増やせば基準なしでも必ず一致する,B,主観的ラベルでは、基準、例示、教育、評価者間一致の確認が重要になる。,多数決だけでは基準の曖昧さが残る。,,すべて正例にすると偏りが出る。,人数だけでは基準不一致は解決しない。,人間ラベルは常に正しいというのがひっかけ。,アノテーション;評価者間一致;有害性分類;ラベル定義;データ品質,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-048,Rebuild_Set26,横断複合・実務リスク二段目,case,統計的有意性,実験評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,A/Bテストで新版のクリック率が少し高かったが、サンプル数が少ない。最も適切な見方はどれか。,少しでも高ければ必ず新版が優れている,偶然の差の可能性も考え、信頼区間や統計的検定、効果量を確認する,サンプル数が少ないほど信頼性は高い,統計的検定をすれば業務上の価値は必ず保証される,B,A/Bテストでは偶然変動を考える。統計的有意性だけでなく効果量や業務価値も見る。,偶然の可能性がある。,,少数サンプルは不確実性が大きい。,有意でも効果が小さすぎる場合がある。,わずかな差を即採用するのがひっかけ。,A/Bテスト;統計的有意性;信頼区間;効果量;クリック率,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-049,Rebuild_Set26,横断複合・実務リスク二段目,case,公平性指標,AI倫理・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,採用支援AIで、全体精度は高いが特定属性で不採用判定が多い。最も適切な確認はどれか。,全体精度が高ければ公平性の確認は不要である,属性別の評価指標や判定率を確認し、不当な差がないか検証する,属性を削除すればバイアスは必ず消える,AIの判断は主観がないため差別にならない,B,公平性では全体精度だけでなく属性別の性能や判定率を見る。属性削除だけでは代理変数が残る場合がある。,平均精度は偏りを隠す。,,住所や職歴などが代理変数になる可能性がある。,AIもデータ由来の偏りを持ちうる。,属性を消せば公平というのがひっかけ。,公平性;採用AI;属性別評価;代理変数;バイアス,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-050,Rebuild_Set26,横断複合・実務リスク二段目,case,データ最小化,プライバシー・設計,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,AIサービスで、将来使うかもしれないという理由で利用者の詳細ログを無期限保存したい。最も適切な考え方はどれか。,保存量が多いほど必ずAI品質が上がる,利用目的に必要な範囲、保存期間、アクセス権限を限定するデータ最小化を考える,ログはAIが読むだけなので個人情報ではない,一度同意を得れば無期限かつ無制限に使える,B,データ最小化では、目的に必要な範囲に限定し、保存期間やアクセス権限を管理する。,多ければよいとは限らずリスクも増える。,,ログにも個人情報や機密が含まれる。,同意にも目的や範囲がある。,将来使うかもで無制限保存するのがひっかけ。,データ最小化;保存期間;アクセス権限;個人情報;ログ,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
