id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
G3000-R17-027,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,ハルシネーション評価,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,LLMがもっともらしいが事実と異なる説明を出すリスクを評価したい。評価観点として最も適切なのはどれか。,アブレーションは、学習データを匿名化するための前処理である。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,根拠資料との一致、事実性、引用の妥当性を確認する。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,C,ハルシネーション評価では、流暢さだけでなく根拠との一致が重要である。,誤り。アブレーションは、学習データを匿名化するための前処理である。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,正解選択肢。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ハルシネーション;事実性;根拠;引用評価,四年五組：話がうまくても、町に本当にあるか確認する。
G3000-R17-028,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,RAG評価,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,RAGシステムの回答が間違っていた。検索された文書は正しかったが、回答生成で内容を取り違えていた。主に見るべき評価観点はどれか。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,検索品質だけでなく、生成段階の根拠利用や忠実性を評価する。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,C,RAG評価は検索と生成を分けて見る必要がある。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,正解選択肢。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,RAG;検索品質;忠実性;生成評価,さいはて：資料は届いたが、読み取りで誤った状態。
G3000-R17-029,Rebuild_Set17_50問,rebuild_50_no_duplicate,compare,検索評価,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,RAGの検索器評価でRecall@kを見る目的として最も適切なものはどれか。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,上位k件の中に必要な関連文書が含まれる割合を見るため。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,C,Recall@kは必要文書を取り逃していないかを見る検索評価である。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,正解選択肢。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,Recall@k;RAG;検索評価;関連文書,四年五組：上位の地図束に、本当に必要な地図が入っているか。
G3000-R17-030,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,忠実性,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,RAGや要約評価でいう「忠実性」に最も近い説明はどれか。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,出力が与えられた根拠文書や入力内容に反していないこと。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,C,忠実性は、出力が根拠に沿っているかを見る観点である。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,正解選択肢。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,忠実性;faithfulness;RAG;要約評価,さいはて：観測記録にないことを勝手に言わない。
G3000-R17-031,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,人手評価,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,LLM回答の自然さ・有用性・安全性を総合的に比較したい。自動指標だけでは不十分な場合に使われる評価はどれか。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,評価基準を定めた人手評価やペア比較。,人手評価は主観を含むため、AIシステム評価では常に不要である。,C,LLMでは自動指標が十分でない場合、人手評価が重要になる。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,正解選択肢。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,人手評価;ペア比較;LLM評価;有用性,四年五組：数字だけでなく、センセイが基準を決めて読む。
G3000-R17-032,Rebuild_Set17_50問,rebuild_50_no_duplicate,compare,ペア比較,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,2つのLLM回答を並べ、どちらがより適切かを評価者が選ぶ方法として最も適切なのはどれか。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,人手評価は主観を含むため、AIシステム評価では常に不要である。,ペア比較評価。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,C,ペア比較は絶対点よりも、回答間の相対的な好ましさを見やすい。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,正解選択肢。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ペア比較;LLM評価;ランキング;Elo,さいはて：二つの観測文を並べ、どちらが届いているか比べる。
G3000-R17-033,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,BLEU,NLP評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,BLEUの説明として最も適切なものはどれか。,人手評価は主観を含むため、AIシステム評価では常に不要である。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,機械翻訳などで、参照文とのn-gram一致をもとに評価する自動指標。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,C,BLEUは参照文との表面的な一致を見る指標で、意味理解を完全に測るものではない。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,正解選択肢。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,BLEU;n-gram;機械翻訳;自動評価,四年五組：答えの言葉の並びがどれくらい見本に似ているか。
G3000-R17-034,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,ROUGE,NLP評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,ROUGEが特に使われやすい評価対象として最も適切なものはどれか。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,要約タスクで、参照要約との単語やn-gramの重なりを見る評価。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,C,ROUGEは要約評価でよく使われるが、意味の正しさを完全には保証しない。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,正解選択肢。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ROUGE;要約評価;n-gram;参照要約,さいはて：短くした記録が、元の大事な語を拾えているかを見る。
G3000-R17-035,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,自動指標限界,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,自動評価指標のスコアは高いが、回答には危険な助言が含まれていた。教訓として最も適切なのはどれか。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,自動指標だけでなく、安全性や人手評価を組み合わせる必要がある。,アブレーションは、学習データを匿名化するための前処理である。,C,表面的な一致や流暢さだけでは安全性は保証できない。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,正解選択肢。,誤り。アブレーションは、学習データを匿名化するための前処理である。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,自動評価;安全性評価;人手評価;LLM,四年五組：点数が高くても、危ない橋をすすめていたらだめ。
G3000-R17-036,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,公平性評価,AI倫理評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,公平性評価で確認する内容として最も適切なものはどれか。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,アブレーションは、学習データを匿名化するための前処理である。,属性グループ間で不当な性能差や不利益が生じていないかを見る。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,C,公平性評価は、全体精度では隠れるグループ別の不利益を確認する。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,誤り。アブレーションは、学習データを匿名化するための前処理である。,正解選択肢。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,公平性;バイアス;グループ別評価;AI倫理,さいはて：全体が平和でも、無鳴地区だけ困っていないかを見る。
G3000-R17-037,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,サブグループ評価,AI倫理評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,全体の正解率は高いが、ある年齢層だけ誤判定が多い。必要な確認として最も適切なのはどれか。,アブレーションは、学習データを匿名化するための前処理である。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,サブグループ別の評価指標を確認する。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,C,全体平均だけでは特定グループへの不利益を見落とすことがある。,誤り。アブレーションは、学習データを匿名化するための前処理である。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,正解選択肢。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,サブグループ評価;公平性;バイアス;全体平均,四年五組：クラス平均では見えない、ひとりの困りごとを見る。
G3000-R17-038,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,説明可能性評価,XAI評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,融資審査AIで、否認理由を利用者に説明する必要がある。関係が深い評価観点はどれか。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,説明可能性や解釈可能性。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,C,高精度だけでなく、判断理由を説明できることが重要な場面がある。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,正解選択肢。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,説明可能性;解釈可能性;融資審査;XAI,さいはて：なぜその判断に至ったか、観測経路を示す。
G3000-R17-039,Rebuild_Set17_50問,rebuild_50_no_duplicate,compare,LIME,XAI評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,個別の予測理由を、その入力の近くで単純なモデルに近似して説明する手法として最も適切なのはどれか。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,個別予測の近傍を単純なモデルで近似し、局所的な説明を得る方法。,D,LIMEは複雑なモデルの一つの予測を局所的に説明する。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,LIME;局所説明;XAI;近似モデル,さいはて：一地点の周辺だけを簡単な地図で説明する。
G3000-R17-040,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,過剰なベンチマーク最適化,評価設計,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,特定ベンチマークの点数だけを上げる調整を繰り返した結果、実務データで性能が落ちた。最も近い問題はどれか。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,ベンチマークへの過剰適合。,D,ベンチマークも評価データであり、過度に最適化すると実利用で弱くなる。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ベンチマーク過適合;評価データ;汎化;実務性能,四年五組：模試だけ得意になって、町では迷う。
G3000-R17-041,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,外部妥当性,評価設計,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,実験環境で得られた結果が、別の現場や母集団にも当てはまるかという観点に近いものはどれか。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,人手評価は主観を含むため、AIシステム評価では常に不要である。,外部妥当性。,D,外部妥当性は、結果を他の状況へ一般化できるかに関係する。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,外部妥当性;一般化;評価設計;実運用,さいはて：一つの地区の観測が、別の地区にも通じるか。
G3000-R17-042,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,ラベル品質評価,データ評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,モデル性能が伸びない原因を調べると、教師データのラベルに誤りやばらつきが多かった。優先すべき対応はどれか。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,人手評価は主観を含むため、AIシステム評価では常に不要である。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,ラベル品質やアノテーション基準を確認・改善する。,D,教師あり学習では、ラベル品質が性能と評価の信頼性に大きく影響する。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ラベル品質;アノテーション;教師データ;評価,四年五組：正解札が間違っていたら、学習も採点も崩れる。
G3000-R17-043,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,データセットカード,データ評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,データセットの作成目的、収集方法、制約、偏り、利用上の注意などを文書化する考え方に近いものはどれか。,人手評価は主観を含むため、AIシステム評価では常に不要である。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,データセットカードやDatasheets for Datasets。,D,データの背景や制限を文書化することで、誤用や見落としを減らせる。,誤り。人手評価は主観を含むため、AIシステム評価では常に不要である。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,データセットカード;Datasheets for Datasets;データ文書化;バイアス,さいはて：観測記録に、どこでどう集めたかの来歴を書く。
G3000-R17-044,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,モデルカード,モデル評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,モデルの用途、性能、制限、評価条件、倫理的注意点などを文書化する考え方はどれか。,オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,モデルカード。,D,モデルカードはモデルの性能だけでなく、想定用途や制限を伝えるために使われる。,誤り。オンライン評価は実ユーザーに影響するため、ログや監視なしで短期間に実施するのが望ましい。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,モデルカード;モデル文書化;評価条件;制限,四年五組：道具の説明書に、使える場所と危ない場所を書く。
G3000-R17-045,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,監視指標,運用評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,モデルを本番投入した後、予測精度だけでなく入力分布・遅延・エラー率・利用状況も見ている。目的として最も適切なのはどれか。,LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,アブレーションは、学習データを匿名化するための前処理である。,運用中の性能劣化や異常を早期に検知するため。,D,本番運用ではモデル性能だけでなくシステム指標やデータ分布も監視する。,誤り。LLM評価では、正確性だけを見ればよく、有害性・一貫性・根拠提示は評価対象にしない。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,誤り。アブレーションは、学習データを匿名化するための前処理である。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,運用監視;データドリフト;レイテンシ;エラー率,さいはて：共鳴の精度だけでなく、水路や通知の遅れも見る。
G3000-R17-046,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,評価データ更新,運用評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,本番環境が変化し、古いテストデータでは現状のユーザー行動を反映しなくなった。適切な対応はどれか。,分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,アブレーションは、学習データを匿名化するための前処理である。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,評価データの代表性を確認し、必要に応じて更新する。,D,評価データは現実を代表している必要があり、環境変化で見直しが必要になる。,誤り。分布外データへの弱さは、テストデータの正解率が高ければ原理的に起こらない。,誤り。アブレーションは、学習データを匿名化するための前処理である。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,評価データ;代表性;データドリフト;運用評価,四年五組：昔の町の地図だけでは、今の道は歩けない。
G3000-R17-047,Rebuild_Set17_50問,rebuild_50_no_duplicate,reading,総合評価,評価設計,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,あるLLMチャットボットを顧客対応に導入する。正確性、根拠提示、個人情報漏えい、有害応答、運用中の変化をまとめて見る設計として最も適切なのはどれか。,アブレーションは、学習データを匿名化するための前処理である。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,オフライン評価、RAG評価、安全性評価、人手評価、運用監視を組み合わせる。,D,LLM導入では単一指標だけでなく、多面的な評価と運用監視が必要である。,誤り。アブレーションは、学習データを匿名化するための前処理である。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,LLM評価;RAG評価;安全性評価;運用監視;人手評価,さいはて：一つの観測器だけでなく、複数の安全窓で未来を見る。
G3000-R17-048,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,Brierスコア,信頼性評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,確率予測の良さを、予測確率と実際の結果の二乗誤差として評価する指標に近いものはどれか。,A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,Brierスコア。,D,Brierスコアは確率予測の校正や精度を評価する指標として使われる。,誤り。A/Bテストは、オフラインの混同行列を作るだけで完結する評価方法である。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,Brierスコア;確率予測;校正;二乗誤差,さいはて：確信度そのもののズレを測る。
G3000-R17-049,Rebuild_Set17_50問,rebuild_50_no_duplicate,case,信頼区間,評価設計,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,モデルAの正解率がモデルBより少し高いが、データ数が少ない。差が偶然かもしれないと確認したい。見るべき観点はどれか。,校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,信頼区間や統計的なばらつき。,D,評価値には標本によるばらつきがあり、差の解釈には不確実性を考慮する。,誤り。校正された確率とは、モデルが常に100%の確信度を出す状態を指す。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,信頼区間;統計的有意性;評価値;ばらつき,四年五組：一回の勝ち負けだけで強さを決めない。
G3000-R17-050,Rebuild_Set17_50問,rebuild_50_no_duplicate,term,ゴールドセット,LLM評価,理解・比較・ケース判断,4択・誤答理由付き,G検定頻出＋生成AI時代の評価観点,指標名の暗記ではなく、評価目的と使い分けを問う,LLM評価で、品質確認用に人間が正解や期待回答を慎重に用意した評価データを指す言い方として近いものはどれか。,訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,ゴールドセット。,D,ゴールドセットは評価基準となる高品質な正解データとして使われる。,誤り。訓練データに対する損失だけを下げれば、未知データでの性能も必ず保証される。,誤り。評価データはモデル改善のたびに何度でも見てよく、最終評価への影響はない。,誤り。ベンチマークの順位が高ければ、すべての利用場面で安全性と公平性も保証される。,正解選択肢。,訓練データの性能、単一ベンチマーク、流暢なLLM出力を「本番で安全」と取り違えない。,ゴールドセット;評価データ;LLM評価;人手作成,さいはて：基準になる承認済み観測記録。
