id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R37-031,Rebuild_Set37,横断複合・重複回避十六段目,case,オンライン学習と事故拡大,MLOps/オンライン学習,判断/安全,case,安定領域,自動学習は常に改善する罠,ユーザー反応を使ってオンライン学習する推薦AIで、一時的な荒らし行動により不適切推薦が増えた。最も適切な対策はどれか。,不適切推薦が増えても、学習率を上げれば必ず改善する,オンライン学習は常に最新なので、監視は不要である,学習データのフィルタリング、更新頻度制御、監視、ロールバックを設ける,ユーザー反応はすべて正しい教師データとして扱うべきである,C,オンライン学習では最新データを取り込める一方で、ノイズや攻撃、短期的偏りの影響を受ける。監視と制御が必要。,誤り。学習率上昇で悪化する場合もある。,誤り。監視は重要。,正解。安全な更新運用が必要。,誤り。反応データにはノイズや攻撃がある。,自動学習は常に改善する罠,オンライン学習;推薦AI;ロールバック;監視;データ汚染,さいはてで新しい声を全部信じると、偽の合図に連れていかれる。
R37-032,Rebuild_Set37,横断複合・重複回避十六段目,case,A/Bテストと倫理,社会実装/評価,判断/倫理,case,安定領域,実験なら何をしてもよい罠,医療相談チャットで回答方式A/Bテストをしたい。利用者への影響が大きい場合、最も適切な考え方はどれか。,効果検証中は誤回答が出ても、実験なので責任は発生しない,A/Bテストは統計手法なので、倫理審査や安全性検討は不要である,安全性、同意、対象範囲、緊急時の人間対応、評価指標を慎重に設計する,利用者に影響が大きいほど、説明なしで大規模に試すべきである,C,高リスク領域のA/Bテストでは、統計的妥当性だけでなく安全性・同意・人間対応などが重要。,誤り。実験でも責任がある。,誤り。倫理・安全性は必要。,正解。影響の大きい領域では慎重な設計が必要。,誤り。説明や範囲設計が重要。,実験なら何をしてもよい罠,A/Bテスト;医療AI;同意;安全性;Human-in-the-loop,四年五組で危ない橋を試すなら、遊びでは済まない。
R37-033,Rebuild_Set37,横断複合・重複回避十六段目,case,監査ログと説明責任,AI運用/監査,判断/運用,case,安定領域,結果だけ残せば足りる罠,AI審査システムで後日異議申立てに対応する必要がある。保存すべき情報として最も適切なものはどれか。,AIは自動判断なので、人手介入の記録は残さない,最終判定だけ保存し、モデル版や入力版は削除する,入力データの版、モデル版、出力、判断時刻、人手介入、根拠やログを追跡可能にする,ログを残すと説明責任が増えるため、すべて保存しない,C,監査可能性には、いつ、どのデータとモデルで、どのように判断したかを追跡できることが重要。,誤り。人手介入も重要な記録。,誤り。再現や説明が困難になる。,正解。追跡可能性を確保する。,誤り。適切なログが説明責任を支える。,結果だけ残せば足りる罠,監査ログ;説明責任;モデル版;入力データ;異議申立て,さいはてで道を選んだ理由を残さないと、戻って検証できない。
R37-034,Rebuild_Set37,横断複合・重複回避十六段目,case,人間の過信と自動化バイアス,AI倫理/人間中心,理解/判断,case,安定領域,人間確認があれば安全という罠,AIが出した診断候補を医師が確認する設計にしたが、医師がAI候補を過信して見落としが増えた。該当する問題として最も適切なものはどれか。,ワンホットエンコーディングにより、カテゴリ変数を数値化する問題,データリーケージにより、未来情報が学習に混入する問題,自動化バイアスにより、人間がAI出力を過度に信頼する問題,ドロップアウトにより、学習時に一部ユニットを無効化する問題,C,人間が確認する設計でも、AI出力を過信する自動化バイアスが起こりうる。UIや訓練、責任分担が重要。,誤り。前処理の話ではない。,誤り。リーケージではない。,正解。AI過信の問題。,誤り。正則化手法の話ではない。,人間確認があれば安全という罠,自動化バイアス;人間中心AI;医療AI;過信;Human-in-the-loop,四年五組でセンセイの一言を確かめずに進むと、見落とすものがある。
R37-035,Rebuild_Set37,横断複合・重複回避十六段目,case,ヒューマンインザループの設計,AI運用/人間中心,判断/運用,case,改訂シラバス寄せ,人を置けば必ず安全という罠,生成AIの回答を担当者が承認してから顧客に送る運用にしたい。Human-in-the-loopを実効的にする条件として最も適切なものはどれか。,AI回答は自然な文章なので、根拠確認は不要である,人間が最終クリックするだけで、内容確認は不要である,担当者が確認すべき観点、根拠、禁止事項、差し戻し基準、責任範囲を明確にする,承認者を置けば、誤情報や個人情報漏えいは原理的に発生しない,C,人間を介在させるだけでは不十分。確認基準、責任、根拠、教育が必要。,誤り。自然さと正確性は別。,誤り。形式的承認では不十分。,正解。実効性ある確認設計が必要。,誤り。リスクは残る。,人を置けば必ず安全という罠,Human-in-the-loop;生成AI;承認;根拠確認;責任範囲,さいはてで「見た」と言うなら、何を見たか決めておく。
R37-036,Rebuild_Set37,横断複合・重複回避十六段目,case,著作物と学習/出力の区別,法律/生成AI,理解/判断,case,改訂シラバス寄せ,学習と出力利用を混同する罠,生成AIで画像を作成し広告に使いたい。学習に使われた著作物の論点とは別に、出力物の利用時に確認すべきこととして最も適切なものはどれか。,学習が合法なら、出力物の利用も常に無条件で自由である,AIが生成したものなら、既存著作物との類似は一切問題にならない,出力物が既存著作物に類似していないか、利用規約や権利処理、商用利用条件を確認する,広告利用では著作権や肖像権を考える必要はない,C,生成AIでは学習段階の論点と、出力物の利用段階の権利侵害・利用規約・商用利用条件を分けて考える必要がある。,誤り。学習と出力利用は別論点。,誤り。類似性が問題になる場合がある。,正解。出力利用時の確認が必要。,誤り。広告では権利確認が重要。,学習と出力利用を混同する罠,生成AI;著作権;出力物;商用利用;類似性,四年五組で描いた絵でも、誰かの絵そっくりなら確認がいる。
R37-037,Rebuild_Set37,横断複合・重複回避十六段目,case,個人情報と匿名加工の誤解,個人情報/データ加工,理解/判断,case,安定領域,名前を消せば匿名という罠,顧客データから氏名を削除してAI分析に使う。住所、購買履歴、問い合わせ内容は残っている。最も適切な注意点はどれか。,購買履歴は数値なので、個人の特定には関係しない,氏名を消せば、どのようなデータも完全に匿名化される,氏名削除だけで再識別リスクがなくなるとは限らず、他情報との組み合わせを確認する,問い合わせ内容は自由記述なので、個人情報を含むことはない,C,直接識別子を削除しても、準識別子や自由記述から再識別される可能性がある。,誤り。購買履歴も識別につながる場合がある。,誤り。氏名削除だけでは不十分な場合がある。,正解。組み合わせによる再識別を確認する。,誤り。自由記述に個人情報が含まれうる。,名前を消せば匿名という罠,匿名化;再識別;個人情報;自由記述;購買履歴,さいはてで名前を消しても、足跡で誰かわかることがある。
R37-038,Rebuild_Set37,横断複合・重複回避十六段目,case,ラベルノイズと損失,データ品質/学習,理解/判断,case,安定領域,データ量だけでノイズが消える罠,画像分類データで、猫と犬のラベル間違いが一定数ある。データを増やしても性能が伸びにくい。最も適切な対応はどれか。,ラベルノイズは教師なし学習でしか発生しない,データ量を増やせば、ラベル間違いは必ず完全に無視できる,ラベル品質を確認し、サンプリング検査、再アノテーション、ノイズに強い学習を検討する,損失関数を変えれば、誤ラベルの確認は常に不要になる,C,教師あり学習ではラベル品質が重要。誤ラベルは性能上限や評価の信頼性に影響する。,誤り。教師あり学習で重要。,誤り。系統的ノイズは残る。,正解。品質確認と対策が必要。,誤り。データ確認は必要。,データ量だけでノイズが消える罠,ラベルノイズ;アノテーション;教師あり学習;画像分類;データ品質,四年五組で札を間違えて貼ったまま数を増やしても、町はわからない。
R37-039,Rebuild_Set37,横断複合・重複回避十六段目,case,データ拡張の適用範囲,画像認識/前処理,理解/判断,case,安定領域,拡張は必ず正しいラベルを保つ罠,医療画像で左右の向きが診断に重要な場合、左右反転のデータ拡張を使う判断として最も適切なものはどれか。,左右反転すれば、データリーケージは必ず解消する,データ拡張は常に性能を上げるため、反転は無条件に使う,医療画像ではデータ拡張を一切使ってはいけない,反転によりラベルの意味が変わらないか、医学的妥当性を確認してから使う,D,データ拡張は有効だが、変換後もラベルが保たれることが前提。ドメイン知識が必要。,誤り。リーケージ対策ではない。,誤り。無条件ではない。,誤り。妥当な拡張は使える。,正解。ラベル保存性を確認する。,拡張は必ず正しいラベルを保つ罠,データ拡張;画像認識;医療画像;左右反転;ラベル保存,さいはてで地図を裏返したら、道の意味まで変わるかもしれない。
R37-040,Rebuild_Set37,横断複合・重複回避十六段目,case,マルチモーダルAIの評価,マルチモーダル/評価,判断/評価,case,安定領域,各モダリティ単独評価で十分という罠,画像とテキストを入力して商品説明を生成するAIを評価したい。最も適切な評価観点はどれか。,マルチモーダルAIではハルシネーションは発生しない,画像認識精度だけ高ければ、生成説明の評価は不要である,テキスト生成BLEUだけで、画像との整合性は完全に評価できる,画像内容とテキスト条件の整合、事実性、禁止表現、ユーザー目的への適合を評価する,D,マルチモーダルでは各入力の整合性や事実性を評価する必要がある。単独指標だけでは不十分。,誤り。画像にない内容を生成することがある。,誤り。生成文の評価も必要。,誤り。画像整合性は別途見る必要がある。,正解。画像と文の整合を見る。,各モダリティ単独評価で十分という罠,マルチモーダルAI;画像テキスト;整合性;ハルシネーション;生成評価,四年五組で絵と説明が合っているか、両方を見比べる。
R37-041,Rebuild_Set37,横断複合・重複回避十六段目,case,ツール利用型LLMの最小権限,生成AI/エージェント,判断/安全,case,改訂シラバス寄せ,便利なツールを全部渡す罠,LLMエージェントにメール送信、ファイル削除、顧客DB更新のツールを与える。安全設計として最も適切なものはどれか。,プロンプトを丁寧にすれば、誤操作や悪用は起こらない,LLMは自然言語を理解するので、全ツールを無制限に渡してよい,ツール実行結果をログに残すと危険なので、記録しない,必要最小権限、実行前確認、監査ログ、危険操作の制限を設ける,D,ツール利用型LLMでは、誤操作やプロンプトインジェクションに備えて最小権限と承認、ログが重要。,誤り。プロンプトだけでは不十分。,誤り。無制限付与は危険。,誤り。監査ログは重要。,正解。権限と実行管理が必要。,便利なツールを全部渡す罠,LLMエージェント;ツール利用;最小権限;監査ログ;プロンプトインジェクション,さいはてで鍵束を全部渡さず、必要な扉だけ開ける。
R37-042,Rebuild_Set37,横断複合・重複回避十六段目,case,RAG回答の引用と検証,生成AI/RAG,判断/評価,case,改訂シラバス寄せ,引用があれば正しいという罠,RAGチャットが回答末尾に文書名を引用する。しかし引用文書の該当箇所には回答内容が書かれていないことがある。最も適切な対応はどれか。,文書名を増やせば、根拠不一致は必ず解消する,文書名が表示されていれば、根拠として十分である,引用がある回答はハルシネーションではありえない,引用箇所と回答内容の対応を評価し、根拠不一致を検出する仕組みを設ける,D,RAGでは根拠文書名だけでなく、回答内容が該当箇所に支持されるかを確認する必要がある。,誤り。数ではなく対応が重要。,誤り。文書名だけでは不十分。,誤り。引用つきでも不一致がある。,正解。引用の忠実性を評価する。,引用があれば正しいという罠,RAG;引用;根拠不一致;忠実性;ハルシネーション,四年五組で「この絵に書いてある」と言うなら、本当にそこにあるか見る。
R37-043,Rebuild_Set37,横断複合・重複回避十六段目,case,コンテキスト長と重要情報,生成AI/LLM,理解/運用,case,改訂シラバス寄せ,長い入力なら全部等しく読める罠,長い議事録をLLMに入れたところ、冒頭の決定事項は拾うが中盤の例外条件を落とすことがある。最も適切な改善はどれか。,議事録を長くするほど、要約品質は必ず上がる,コンテキスト長に入っていれば、全情報が必ず同じ精度で利用される,温度を上げれば、中盤情報の見落としは必ず減る,文書分割、要約段階、重要情報抽出、確認プロンプトなどで中盤情報の見落としを評価・補助する,D,長文入力では位置や情報量の影響で重要情報を落とすことがある。分割や検証が重要。,誤り。長さは品質保証ではない。,誤り。入ることと利用されることは別。,誤り。温度で保証されない。,正解。長文処理の設計が必要。,長い入力なら全部等しく読める罠,コンテキスト長;長文要約;情報抽出;LLM;議事録,さいはてで長い記録を読むなら、真ん中の小さな印も拾う。
R37-044,Rebuild_Set37,横断複合・重複回避十六段目,case,レッドチーミングと通常テスト,AI安全性/評価,理解/運用,case,改訂シラバス寄せ,通常テスト合格で安全十分という罠,生成AIサービスが通常のQAテストでは問題なかった。悪用や脱獄プロンプトへの耐性も確認したい。適切な評価活動はどれか。,危険入力を試すと危険なので、事前に一切評価しない,通常QAに合格すれば、悪用耐性の確認は不要である,レッドチーミングはモデル精度を上げるデータ拡張の名称である,意図的に危険入力や回避指示を試すレッドチーミングを行い、対策を検証する,D,レッドチーミングは攻撃者視点のテストで、安全性や悪用耐性を確認する活動。通常テストとは観点が異なる。,誤り。管理下で評価することが重要。,誤り。安全性評価は別途必要。,誤り。データ拡張ではない。,正解。攻撃的観点で検証する。,通常テスト合格で安全十分という罠,レッドチーミング;生成AI安全性;脱獄;悪用耐性;安全評価,さいはてで安全な道だけ歩いても、崩れる場所は見つからない。
R37-045,Rebuild_Set37,横断複合・重複回避十六段目,case,シャドー運用と段階導入,MLOps/本番移行,判断/運用,case,安定領域,PoC成功で即全自動化する罠,在庫発注AIのPoCで良い結果が出た。本番移行時、いきなり全発注を自動化する前に適切な進め方はどれか。,在庫発注は数値問題なので、業務ルールとの整合は不要である,PoCの精度が高ければ、全店舗で即時完全自動発注にする,本番移行後は評価指標を見ない方が現場が混乱しない,シャドー運用や限定範囲導入で、人手判断との差分・失敗時影響・ロールバックを確認する,D,PoCから本番へは段階導入、シャドー運用、監視、ロールバックなどが重要。,誤り。業務ルールとの整合が必要。,誤り。いきなり全自動化は危険。,誤り。本番監視は必要。,正解。段階導入でリスクを下げる。,PoC成功で即全自動化する罠,PoC;本番移行;シャドー運用;ロールバック;在庫発注,四年五組で新しい道を見つけても、まず一歩ずつ確かめる。
R37-046,Rebuild_Set37,横断複合・重複回避十六段目,case,SLAと生成AI応答品質,AIシステム運用,判断/運用,case,改訂シラバス寄せ,モデル精度だけでサービス品質を見る罠,顧客向けAIチャットで、回答品質は高いが夜間に応答遅延が頻発する。サービス設計で見るべき観点はどれか。,夜間だけ遅い場合、利用者影響はないので記録しない,回答精度が高ければ、応答時間や可用性は評価不要である,生成AIではインフラ障害は発生しない,品質指標に加え、応答時間、可用性、障害時対応、SLAを設計する,D,AIサービスではモデル性能だけでなく、応答時間、可用性、障害対応など運用品質も重要。,誤り。影響とログ確認が必要。,誤り。サービス品質には可用性も含まれる。,誤り。障害は起こりうる。,正解。SLAを含めて設計する。,モデル精度だけでサービス品質を見る罠,SLA;可用性;応答時間;生成AIサービス;運用監視,さいはてで答えが正しくても、届くのが遅すぎれば助けにならない。
R37-047,Rebuild_Set37,横断複合・重複回避十六段目,case,キャッシュと個人情報漏えい,LLMアプリ/運用,判断/安全,case,改訂シラバス寄せ,キャッシュで高速化すれば常に良い罠,LLM回答を高速化するため、類似質問への回答をキャッシュする。顧客別の個別情報を含む回答が他顧客に出るリスクがある。最も適切な設計はどれか。,キャッシュを使う場合、アクセスログは保存してはいけない,キャッシュは高速化機能なので、情報漏えいとは無関係である,類似質問なら顧客が違っても同じ回答を必ず返すべきである,ユーザー権限や個人情報を考慮し、共有可能な回答と個別回答のキャッシュを分離・制御する,D,キャッシュは性能向上に有効だが、個人情報や権限境界を越えて回答が再利用されるリスクがある。,誤り。適切なログは必要。,誤り。漏えいリスクがある。,誤り。顧客別情報は分離が必要。,正解。権限と共有範囲を制御する。,キャッシュで高速化すれば常に良い罠,LLMキャッシュ;個人情報;アクセス制御;情報漏えい;類似質問,四年五組で前の子への答えを、別の子にそのまま渡さない。
R37-048,Rebuild_Set37,横断複合・重複回避十六段目,case,生成AIの評価データ作成,LLM評価/データ作成,判断/評価,case,改訂シラバス寄せ,良い質問だけで評価する罠,社内LLMを評価するため、担当者が成功しやすい質問だけを集めた。問題点として最も適切なものはどれか。,境界条件を含めると、評価が不公平になるので避けるべきである,成功しやすい質問だけなら、実運用性能を最も厳密に測れる,評価データは少ないほど、モデルの汎化性能を正確に測れる,評価データが偏り、失敗しやすいケースや境界条件での性能を見落とす可能性がある,D,評価セットは実運用を反映し、失敗ケースや境界条件も含める必要がある。成功例だけでは過大評価になる。,誤り。境界条件は重要。,誤り。楽な問題だけでは過大評価。,誤り。少なすぎる評価は不安定。,正解。評価データ偏りの問題。,良い質問だけで評価する罠,LLM評価;評価データ;境界条件;失敗ケース;汎化性能,さいはてで晴れの日だけ歩いて、嵐の日の道を知らないままにしない。
R37-049,Rebuild_Set37,横断複合・重複回避十六段目,case,モデル更新通知と利用者影響,AIガバナンス/運用,判断/説明,case,安定領域,内部更新なら説明不要という罠,AI翻訳サービスのモデル更新後、専門用語の訳し方が変わった。利用者から過去訳との不一致が指摘された。最も適切な運用はどれか。,翻訳AIではバージョン管理は不要である,内部モデルの更新なので、利用者への影響は一切考えなくてよい,新モデルは常に旧モデルより良いので、過去訳との違いは確認不要である,モデル更新内容、影響範囲、既知の変更点を利用者や運用担当に共有し、必要なら旧版参照や評価を行う,D,モデル更新は出力の一貫性や業務影響を変えることがある。バージョン管理と変更共有が重要。,誤り。バージョン管理が重要。,誤り。利用者影響がある。,誤り。全ケースで改善とは限らない。,正解。変更管理と影響確認が必要。,内部更新なら説明不要という罠,モデル更新;バージョン管理;AI翻訳;変更管理;利用者影響,四年五組で地図を書き換えたなら、前に歩いた人にも知らせる。
R37-050,Rebuild_Set37,横断複合・重複回避十六段目,case,誤回答時の再発防止,生成AI運用/インシデント,判断/運用,case,改訂シラバス寄せ,謝罪だけで終わらせる罠,社外向けチャットボットが存在しない料金プランを案内した。再発防止として最も適切な対応はどれか。,料金プランのような事実情報では、RAGや参照元管理は不要である,利用者に謝罪すれば、システム側の改善は不要である,存在しない情報の生成は避けられないため、ログを残しても意味がない,誤回答ログを分析し、参照データ、プロンプト、ガードレール、回答検証、エスカレーションを見直す,D,生成AIの誤回答では、ログ分析と原因切り分けによりデータ・プロンプト・検証・運用フローを改善する。,誤り。事実情報こそ参照元管理が重要。,誤り。改善が必要。,誤り。ログ分析は有効。,正解。再発防止策を設計する。,謝罪だけで終わらせる罠,ハルシネーション;誤回答;インシデント対応;RAG;ガードレール,さいはてで一度届かなかった声を、次に届く道へ直す。
