id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R18-038,Rebuild_Set18,検索性重視・非重複50問,compare,RAGと微調整,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,社内ヘルプデスク用途で、RAGとファインチューニングを比較した説明として最も適切なものはどれか。,RAGはモデルを再学習する方法である,ファインチューニングは検索インデックスを作るだけである,RAGは外部知識参照、ファインチューニングは振る舞いや出力様式の適応に使われることが多い,どちらも常に同じ目的で完全に代替できる,C,RAGとファインチューニングはどちらもLLM活用で使われるが、主な狙いが異なる。,,RAGは外部検索を組み合わせる方法。,,ファインチューニングはモデルの追加学習。,「知識追加」と「出力様式の適応」を分けて考える。,RAG;ファインチューニング;外部知識;出力様式;LLM,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-039,Rebuild_Set18,検索性重視・非重複50問,case,出典ハルシネーション,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,プロンプトで「必ず出典を示せ」と指示しただけでは不十分な理由として最も適切なものはどれか。,出典を書くと必ず不正解になるため,出典表示は法律で常に禁止されるため,出典を示すとトークンが使われないため,存在しない出典や不適切な出典を生成する可能性があるため,D,LLMは出典らしい文字列を生成することがあるため、実在性や対応関係の検証が必要である。,,出典表示自体は有用。,常に禁止ではない。,,出典らしい形式と、実在する根拠は違う。,出典ハルシネーション;引用;根拠;LLM;検証,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-040,Rebuild_Set18,検索性重視・非重複50問,case,業務ルール適用,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMに「社内ルールに従って判断せよ」と指示するだけでは危険な理由はどれか。,社内ルールはAIには絶対に扱えない,ルールを示すと必ず情報漏えいする,判断タスクは全て教師なし学習で解決する,どの社内ルールを参照すべきか、最新版か、例外条件が何かを明示しないと誤判断しうる,D,業務判断では、参照文書、版、例外、権限、承認フローを明確にする必要がある。,,扱えないのではなく設計が必要。,扱う情報と環境次第。,,「ルールに従う」には、ルールの特定と根拠確認が必要。,社内ルール;業務判断;最新版;例外条件;RAG,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-041,Rebuild_Set18,検索性重視・非重複50問,case,出力設計,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMアプリで「回答を短く」と「根拠を詳しく」が同時に要求された。最も適切な対応はどれか。,片方の条件を黙って無視する,常に最長の回答を出す,根拠を削除して結論だけ出す,回答本体は短くし、根拠欄を別に設けるなど出力構造を分ける,D,矛盾しそうな要件は、出力欄を分けるなど設計で両立できる場合がある。,,黙って無視すると期待とずれる。,短くという要求に反する。,,プロンプト要件は自然文だけでなく、出力形式で解決する。,出力設計;根拠欄;要約;プロンプト;業務利用,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-042,Rebuild_Set18,検索性重視・非重複50問,case,LLM分類,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMによる分類タスクで、ラベル定義をプロンプトに明記する目的として最も適切なものはどれか。,モデルのパラメータを増やす,入力文を暗号化する,GPU利用率を必ず下げる,各ラベルの境界を明確にし、判定のばらつきを減らす,D,分類タスクではラベル名だけでなく、定義や例外、判断基準を示すことが有効である。,,パラメータ数は変わらない。,暗号化ではない。,,ラベル名が分かりやすく見えても、境界条件が曖昧な場合がある。,LLM分類;ラベル定義;判断基準;プロンプト;ばらつき,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-043,Rebuild_Set18,検索性重視・非重複50問,case,その他ラベル,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLM分類で「その他」ラベルを設ける利点として最も適切なものはどれか。,全ての入力が必ず正解になる,ラベル定義が不要になる,評価データが不要になる,既存ラベルに当てはまらない入力を無理に分類することを避けられる,D,その他ラベルは、分類対象外や曖昧なケースを扱う逃げ道として有用である。,,正解保証ではない。,その他の定義も必要。,,その他ラベルは便利だが、乱用すると分類品質が見えにくくなる。,分類;その他ラベル;境界条件;LLM分類;評価,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-044,Rebuild_Set18,検索性重視・非重複50問,case,原文確認,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMに社内ナレッジを要約させる際、要約後に原文リンクを残す目的として最も適切なものはどれか。,要約の誤りが自動で消えるため,リンクがあればアクセス権限が不要になるため,モデルのトークン上限がなくなるため,利用者が重要判断の前に原文で確認できるようにするため,D,要約は便利だが、判断根拠として原文確認できる導線が重要である。,,リンクだけで誤りは消えない。,権限管理は必要。,,要約は原文の代替ではなく、原文への入口として使う。,要約;原文リンク;根拠確認;社内ナレッジ;RAG,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-045,Rebuild_Set18,検索性重視・非重複50問,case,説明責任,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMアプリで個人ごとに出力が変わる場合、説明責任の観点で重要なものはどれか。,出力が変わる理由を一切記録しない,全員に同じ説明を強制する,個人化していることを隠す,入力条件、参照データ、モデル・プロンプトのバージョンを追跡可能にする,D,個人化された出力では、どの条件でその回答になったか追跡できることが重要である。,,追跡不能だと監査が難しい。,同じ説明が適切とは限らない。,,個人化は便利だが、なぜその出力かを追える必要がある。,説明責任;個人化;ログ;バージョン管理;透明性,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-046,Rebuild_Set18,検索性重視・非重複50問,case,生成回答の再利用,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMの回答を検索システムに蓄積して再利用する場合の注意点として最も適切なものはどれか。,生成回答は常に正しいので無条件に蓄積する,古い回答ほど信頼できるので優先表示する,出典がなくても検索順位を最上位にする,誤回答や古い回答が再検索されて拡散しないよう、検証済み状態や更新日を管理する,D,生成回答をナレッジ化する場合、品質確認、出典、更新日、承認状態の管理が必要である。,,生成回答には誤りがあり得る。,古い回答が現行ルールに合うとは限らない。,,AI回答をそのまま次のAIの根拠にすると誤りが増幅する。,生成回答;ナレッジ化;検証済み;更新日;誤情報拡散,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-047,Rebuild_Set18,検索性重視・非重複50問,case,過剰拒否,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMの回答で「安全のため回答できません」が過剰に出る場合、業務上の問題として最も適切なものはどれか。,危険な回答が必ず増える,モデルが学習を停止する,検索インデックスが破壊される,本来対応できる通常業務まで拒否し、利便性や生産性を下げる,D,安全対策は必要だが、過剰拒否は有用性を下げるため、適切な境界設計が必要である。,,拒否が多いこと自体は危険回答増加ではない。,学習停止とは無関係。,,安全性と有用性のバランスが問われる。,過剰拒否;安全性;有用性;LLMガードレール;業務利用,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-048,Rebuild_Set18,検索性重視・非重複50問,case,安全な代替案,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMが危険な依頼に対して代替案を出す意義として最も適切なものはどれか。,拒否せず危険手順を詳細に出すため,モデルの重みを軽くするため,検索速度を上げるため,危険行為を助けず、利用者の合法・安全な目的達成を支援するため,D,安全設計では、単に拒否するだけでなく安全な範囲で代替支援を行うことが望ましい場合がある。,,危険手順提供は不適切。,軽量化とは関係ない。,,安全な拒否は、何も助けないこととは限らない。,安全な代替案;拒否;LLM安全性;リスク低減,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-049,Rebuild_Set18,検索性重視・非重複50問,case,利用者教育,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMアプリの利用者教育として最も適切な内容はどれか。,AIの回答は常に正しいと教える,機密情報を入力するほど便利だと推奨する,出典確認は不要と教える,生成結果は確認が必要であり、機密情報の入力や根拠確認のルールを理解させる,D,生成AIの安全利用には、利用者が限界・入力ルール・確認方法を理解することが重要である。,,常に正しいわけではない。,機密情報入力は慎重に扱う。,,技術的ガードレールだけでなく人のリテラシーも必要。,利用者教育;AIリテラシー;機密情報;根拠確認;生成AI,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
R18-050,Rebuild_Set18,検索性重視・非重複50問,case,検索失敗時の応答,プロンプト設計・LLMアプリ設計・ツール利用・コンテキスト管理・安全運用,2,2,2,2,LLMを使った社内検索で「検索結果が見つからない場合」の望ましい応答はどれか。,一般知識でそれらしい社内規程を作る,架空の文書名を示す,見つからないことを隠して断定する,該当文書が見つからないことを伝え、必要なら検索条件の見直しを促す,D,根拠文書がない場合は、根拠がないことを明示する設計が重要である。,,架空の規程を作るのは危険。,架空文書はハルシネーション。,,「答えられない」を正しく返すことも品質。,検索失敗;該当なし;RAG;ハルシネーション;不明回答,さいはて：ミチに頼む時ほど、何を任せて何を任せないかを先に決める。
