id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R45-028,Rebuild_Set45,横断複合・重複回避十一段目,case,LLM/コンテキスト汚染,G検定横断領域,安全判断,ケース判断,新しめ,高,会議要約AIに、参加者の個人的メモまで同じ入力欄で渡したため、要約に不要な私的情報が混ざった。改善として最も適切なものはどれか。,入力を増やすほど必ず要約品質は上がる,私的情報も同じ欄に入れればAIが必ず無視する,入力情報を目的別に分離し、要約対象と除外対象を明確にする,要約後に根拠を消せば漏えいはなくなる,C,LLMに渡す情報は目的に沿って最小化し、対象外情報を混ぜない設計が必要である。,Aは不適切。入力を増やすほど必ず要約品質は上がるは、この問題で問われている条件を満たさない。,Bは不適切。私的情報も同じ欄に入れればAIが必ず無視するは、この問題で問われている条件を満たさない。,正解。,Dは不適切。要約後に根拠を消せば漏えいはなくなるは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,LLM;入力最小化;コンテキスト;プライバシー;会議要約,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-029,Rebuild_Set45,横断複合・重複回避十一段目,case,データセット/代表性,G検定横断領域,評価設計,ケース判断,既存,中,音声認識モデルの学習データが標準語話者に偏っており、方言話者で認識率が低い。必要な対応はどれか。,標準語で高精度なら全員に公平である,方言話者を評価から除けば性能は改善したといえる,利用者集団を代表するデータ収集と方言別評価を行う,音声認識では話者属性は影響しない,C,データの代表性が不足すると、特定集団で性能低下が起きる。,Aは不適切。標準語で高精度なら全員に公平であるは、この問題で問われている条件を満たさない。,Bは不適切。方言話者を評価から除けば性能は改善したといえるは、この問題で問われている条件を満たさない。,正解。,Dは不適切。音声認識では話者属性は影響しないは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,代表性;音声認識;方言;サブグループ評価;データバイアス,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-030,Rebuild_Set45,横断複合・重複回避十一段目,case,AI/フェイルセーフ,G検定横断領域,安全判断,ケース判断,既存,高,AI制御のドアが人物検知に迷ったとき、危険側ではなく安全側の動作を選ばせたい。該当する設計思想はどれか。,データ拡張,Bag of Words,フェイルセーフ,主成分分析,C,異常時や不確実時に安全側へ倒れる設計をフェイルセーフという。,Aは不適切。データ拡張は、この問題で問われている条件を満たさない。,Bは不適切。Bag of Wordsは、この問題で問われている条件を満たさない。,正解。,Dは不適切。主成分分析は、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,フェイルセーフ;AI安全;人物検知;不確実性;安全側,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-031,Rebuild_Set45,横断複合・重複回避十一段目,case,LLM/温度設定,G検定横断領域,概念適用,通常4択,新しめ,中,FAQ Botで、同じ質問にはなるべく同じ回答を返したい。一般に検討する設定はどれか。,温度を上げて出力を不安定にする,検索対象を毎回ランダムに消す,温度を低めにして出力のランダム性を抑える,回答フォーマットを指定しない,C,温度パラメータは生成のランダム性に関係し、低めにすると出力が安定しやすい。,Aは不適切。温度を上げて出力を不安定にするは、この問題で問われている条件を満たさない。,Bは不適切。検索対象を毎回ランダムに消すは、この問題で問われている条件を満たさない。,正解。,Dは不適切。回答フォーマットを指定しないは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,LLM;温度パラメータ;FAQ Bot;出力安定性;生成設定,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-032,Rebuild_Set45,横断複合・重複回避十一段目,case,多クラス分類/重大クラス,G検定横断領域,評価設計,ケース判断,既存,中,4種類の障害を分類するモデルで、軽微障害はよく当たるが重大障害だけ別クラスへ混同される。確認すべきものはどれか。,全体のCSVファイルサイズ,モデル名の長さ,クラス別再現率と混同行列,画面の背景色,C,多クラス分類では全体精度だけでなく、クラス別の誤分類傾向を見る必要がある。,Aは不適切。全体のCSVファイルサイズは、この問題で問われている条件を満たさない。,Bは不適切。モデル名の長さは、この問題で問われている条件を満たさない。,正解。,Dは不適切。画面の背景色は、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,多クラス分類;混同行列;クラス別再現率;重大障害;評価指標,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-033,Rebuild_Set45,横断複合・重複回避十一段目,case,センサーフュージョン/自動運転,G検定横断領域,設計判断,ケース判断,既存,中,自動運転でカメラが逆光に弱く、単独では物体検出が不安定になる。改善方針として最も適切なものはどれか。,カメラが苦手な条件を評価しない,センサーを一つに減らせば常に安全性が上がる,レーダーやLiDARなど複数センサーを組み合わせる,逆光時はAI判断を無条件に信じる,C,自動運転では複数センサーを組み合わせて認識の頑健性を高めることがある。,Aは不適切。カメラが苦手な条件を評価しないは、この問題で問われている条件を満たさない。,Bは不適切。センサーを一つに減らせば常に安全性が上がるは、この問題で問われている条件を満たさない。,正解。,Dは不適切。逆光時はAI判断を無条件に信じるは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,センサーフュージョン;自動運転;LiDAR;レーダー;物体検出,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-034,Rebuild_Set45,横断複合・重複回避十一段目,case,LLM/PIIマスキング,G検定横断領域,法務判断,ケース判断,新しめ,高,チャットログを品質改善に使う前に、顧客名やメールアドレスが含まれていることが分かった。対応として最も適切なものはどれか。,品質改善なら個人情報をそのまま無期限保存する,メールアドレスは個人情報にならないので無視する,利用目的を確認し、必要に応じてマスキング・削除・アクセス制御を行う,ログを共有フォルダに自由公開する,C,チャットログには個人情報や機密が含まれ得るため、目的・最小化・マスキング・アクセス制御が重要である。,Aは不適切。品質改善なら個人情報をそのまま無期限保存するは、この問題で問われている条件を満たさない。,Bは不適切。メールアドレスは個人情報にならないので無視するは、この問題で問われている条件を満たさない。,正解。,Dは不適切。ログを共有フォルダに自由公開するは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,個人情報;チャットログ;マスキング;アクセス制御;データ最小化,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-035,Rebuild_Set45,横断複合・重複回避十一段目,case,AI/利用者通知,G検定横断領域,ガバナンス判断,ケース判断,新しめ,中,顧客対応窓口でAIが一次回答を作っているが、利用者にはAI利用が分からない。透明性の観点で検討すべきことはどれか。,AI利用は常に隠した方が信頼される,人間窓口への切替をできなくする,AIが関与していることや人間窓口への切替方法を分かりやすく示す,利用者への説明はAI品質と無関係である,C,AI利用の透明性や人間へのエスカレーションは、利用者保護の観点で重要である。,Aは不適切。AI利用は常に隠した方が信頼されるは、この問題で問われている条件を満たさない。,Bは不適切。人間窓口への切替をできなくするは、この問題で問われている条件を満たさない。,正解。,Dは不適切。利用者への説明はAI品質と無関係であるは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,透明性;AI利用通知;人間窓口;顧客対応;エスカレーション,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-036,Rebuild_Set45,横断複合・重複回避十一段目,case,特徴量重要度/因果誤解,G検定横断領域,読解判断,ケース判断,既存,高,モデルの説明で「利用時間」が重要特徴量と出た。これを施策に使う際の注意として最も適切なものはどれか。,重要特徴量は必ず原因である,重要度が出ればA/Bテストは不要である,予測への寄与であり、利用時間を増やせば成果が上がる因果とは限らない,説明可能性があれば公平性の検討は不要である,C,特徴量重要度はモデル予測への寄与であり、因果効果を自動的に示すものではない。,Aは不適切。重要特徴量は必ず原因であるは、この問題で問われている条件を満たさない。,Bは不適切。重要度が出ればA/Bテストは不要であるは、この問題で問われている条件を満たさない。,正解。,Dは不適切。説明可能性があれば公平性の検討は不要であるは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,特徴量重要度;因果;XAI;施策評価;相関,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-037,Rebuild_Set45,横断複合・重複回避十一段目,case,RAG/インデックス更新,G検定横断領域,運用判断,ケース判断,新しめ,中,商品マニュアルが改訂されたのに、RAG Botが旧版の安全注意を回答した。運用として必要なものはどれか。,LLMに最新版を想像させること,旧版も最新版も区別せず検索させること,文書版管理とインデックス更新、旧版無効化の手順,根拠表示をなくして混乱を隠すこと,C,RAGでは参照文書の版管理とインデックス更新が重要である。,Aは不適切。LLMに最新版を想像させることは、この問題で問われている条件を満たさない。,Bは不適切。旧版も最新版も区別せず検索させることは、この問題で問われている条件を満たさない。,正解。,Dは不適切。根拠表示をなくして混乱を隠すことは、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,RAG;インデックス更新;版管理;商品マニュアル;根拠,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-038,Rebuild_Set45,横断複合・重複回避十一段目,case,敵対的サンプル/安全評価,G検定横断領域,安全判断,ケース判断,既存,高,画像分類AIが、人には同じに見える微小な加工で標識を誤分類した。確認すべきリスクはどれか。,教師なし学習のクラスタ数,データベースの正規化,敵対的サンプルへの脆弱性,音声合成の声質,C,微小な摂動でAIを誤分類させる入力は敵対的サンプルと呼ばれ、安全評価の対象になる。,Aは不適切。教師なし学習のクラスタ数は、この問題で問われている条件を満たさない。,Bは不適切。データベースの正規化は、この問題で問われている条件を満たさない。,正解。,Dは不適切。音声合成の声質は、この問題で問われている条件を満たさない。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,敵対的サンプル;画像分類;標識認識;頑健性;AIセキュリティ,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-039,Rebuild_Set45,横断複合・重複回避十一段目,case,生成AI/ディープフェイク,G検定横断領域,安全判断,ケース判断,新しめ,高,取引先役員に似た動画で契約変更を求める連絡が来た。AI時代の確認として最も重要なものはどれか。,動画が自然なら本人と断定する,生成AIで作られた動画は必ず見た目で判別できる,緊急性が高いほど確認を省略する,別経路で本人確認し、ディープフェイクの可能性を考慮する,D,生成AIにより映像や音声のなりすましが高度化するため、別経路での本人確認が重要である。,Aは不適切。動画が自然なら本人と断定するは、この問題で問われている条件を満たさない。,Bは不適切。生成AIで作られた動画は必ず見た目で判別できるは、この問題で問われている条件を満たさない。,Cは不適切。緊急性が高いほど確認を省略するは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,ディープフェイク;本人確認;生成AI;なりすまし;契約変更,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-040,Rebuild_Set45,横断複合・重複回避十一段目,case,AutoML/責任,G検定横断領域,ガバナンス判断,ケース判断,既存,中,AutoMLで高精度モデルが選ばれたため、担当者が特徴量や評価条件を確認しなかった。問題として最も適切なものはどれか。,AutoMLなら説明や検証は不要になる,自動選択されたモデルは常に公平である,AutoMLでは過学習は発生しない,自動化しても評価条件やデータ妥当性の確認責任は残る,D,AutoMLはモデル作成を支援するが、データや評価、利用責任の確認は人間側に残る。,Aは不適切。AutoMLなら説明や検証は不要になるは、この問題で問われている条件を満たさない。,Bは不適切。自動選択されたモデルは常に公平であるは、この問題で問われている条件を満たさない。,Cは不適切。AutoMLでは過学習は発生しないは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,AutoML;責任;モデル評価;データ妥当性;AIガバナンス,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-041,Rebuild_Set45,横断複合・重複回避十一段目,case,アノテーション/品質管理,G検定横断領域,評価設計,ケース判断,既存,中,有害投稿分類で、ラベル付け担当者により「皮肉」の扱いが異なりモデルが不安定になった。必要な対応はどれか。,担当者ごとの差をそのまま放置する,ラベル品質はモデル性能に影響しない,データ件数を増やせば基準差は必ず消える,ラベル定義を具体化し、例示と一致率確認を行う,D,ラベル品質は教師あり学習の性能に直結する。基準の明確化と一致率確認が重要である。,Aは不適切。担当者ごとの差をそのまま放置するは、この問題で問われている条件を満たさない。,Bは不適切。ラベル品質はモデル性能に影響しないは、この問題で問われている条件を満たさない。,Cは不適切。データ件数を増やせば基準差は必ず消えるは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,アノテーション;ラベル品質;有害投稿分類;一致率;教師あり学習,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-042,Rebuild_Set45,横断複合・重複回避十一段目,case,ゼロショット/業務適用,G検定横断領域,概念適用,ケース判断,新しめ,中,例文を示さず、分類基準だけをプロンプトに書いてLLMに文書分類させた。該当する利用形態として最も近いものはどれか。,ミニバッチ学習,主成分分析,k-means法,ゼロショット推論,D,例を示さずタスク説明のみで解かせる方法はゼロショット推論に近い。,Aは不適切。ミニバッチ学習は、この問題で問われている条件を満たさない。,Bは不適切。主成分分析は、この問題で問われている条件を満たさない。,Cは不適切。k-means法は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,ゼロショット;LLM;プロンプト;文書分類;推論,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-043,Rebuild_Set45,横断複合・重複回避十一段目,case,Few-shot/プロンプト,G検定横断領域,概念適用,ケース判断,新しめ,中,LLMに数件の入力例と正しい出力例を見せてから、同じ形式で分類させた。該当する方法はどれか。,完全教師なしクラスタリング,差分プライバシー,量子化,Few-shotプロンプティング,D,少数の例をプロンプト内に示してタスクを解かせる方法はFew-shotプロンプティングである。,Aは不適切。完全教師なしクラスタリングは、この問題で問われている条件を満たさない。,Bは不適切。差分プライバシーは、この問題で問われている条件を満たさない。,Cは不適切。量子化は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,Few-shot;プロンプト;LLM;分類;例示,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-044,Rebuild_Set45,横断複合・重複回避十一段目,case,BERT/GPT/方向性,G検定横断領域,概念適用,対応関係,既存,中,文脈理解を重視した双方向エンコーダ型モデルと、次トークン予測を基本に生成を行うモデルの対応として最も適切なものはどれか。,BERT系は画像畳み込み専用、GPT系はクラスタリング専用,BERT系もGPT系もルールベース探索だけである,GPT系は生成に使えず、BERT系だけが文章生成を行う,BERT系は双方向文脈理解、GPT系は自己回帰生成が代表的,D,BERTは双方向エンコーダ、GPTは自己回帰型の生成モデルとして説明されることが多い。,Aは不適切。BERT系は画像畳み込み専用、GPT系はクラスタリング専用は、この問題で問われている条件を満たさない。,Bは不適切。BERT系もGPT系もルールベース探索だけであるは、この問題で問われている条件を満たさない。,Cは不適切。GPT系は生成に使えず、BERT系だけが文章生成を行うは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,BERT;GPT;Transformer;自己回帰;双方向,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-045,Rebuild_Set45,横断複合・重複回避十一段目,case,Diffusion/GAN,G検定横断領域,概念適用,比較問題,既存,中,ノイズから徐々にデータを復元する生成過程を学ぶモデルの代表例として最も近いものはどれか。,決定木,k近傍法,線形回帰,拡散モデル,D,拡散モデルはノイズ付加と逆過程を利用して画像などを生成するモデルである。,Aは不適切。決定木は、この問題で問われている条件を満たさない。,Bは不適切。k近傍法は、この問題で問われている条件を満たさない。,Cは不適切。線形回帰は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,拡散モデル;Diffusion;生成AI;ノイズ;画像生成,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-046,Rebuild_Set45,横断複合・重複回避十一段目,case,GAN/敵対的学習,G検定横断領域,概念適用,通常4択,既存,中,生成器と識別器を競わせることで、本物らしいデータ生成を目指す枠組みはどれか。,PCA,k-means,ARIMAのみ,GAN,D,GANは生成器と識別器を競わせる敵対的学習により生成モデルを作る枠組みである。,Aは不適切。PCAは、この問題で問われている条件を満たさない。,Bは不適切。k-meansは、この問題で問われている条件を満たさない。,Cは不適切。ARIMAのみは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,GAN;生成器;識別器;敵対的学習;生成モデル,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-047,Rebuild_Set45,横断複合・重複回避十一段目,case,VAE/潜在変数,G検定横断領域,概念適用,通常4択,既存,中,入力データを潜在空間に確率的に符号化し、そこから再構成する生成モデルとして最も近いものはどれか。,ランダムフォレスト,SVM,A*探索,VAE,D,VAEは潜在変数を使ってデータの生成過程を学ぶ生成モデルである。,Aは不適切。ランダムフォレストは、この問題で問われている条件を満たさない。,Bは不適切。SVMは、この問題で問われている条件を満たさない。,Cは不適切。A*探索は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,VAE;潜在変数;生成モデル;エンコーダ;デコーダ,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-048,Rebuild_Set45,横断複合・重複回避十一段目,case,SLAM/ロボット,G検定横断領域,概念適用,通常4択,既存,中,ロボットが未知環境で自己位置推定と地図作成を同時に行う技術として最も近いものはどれか。,ドロップアウト,トークン化,匿名加工,SLAM,D,SLAMは自己位置推定と地図作成を同時に行うロボティクスの重要技術である。,Aは不適切。ドロップアウトは、この問題で問われている条件を満たさない。,Bは不適切。トークン化は、この問題で問われている条件を満たさない。,Cは不適切。匿名加工は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,SLAM;ロボティクス;自己位置推定;地図作成;移動ロボット,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-049,Rebuild_Set45,横断複合・重複回避十一段目,case,データ保持/削除対応,G検定横断領域,法務判断,ケース判断,新しめ,高,利用者がチャット履歴の削除を求めたが、ログ、分析基盤、バックアップに複製されていた。運用として必要なものはどれか。,ログが複製されたら削除要求は無視してよいこと,バックアップ内なら個人情報ではなくなること,AIサービスでは削除手順を作らなくてよいこと,データ所在を把握し、削除範囲と手順を管理すること,D,個人データの削除対応には、データ所在、複製、保存期間、削除手順の管理が必要である。,Aは不適切。ログが複製されたら削除要求は無視してよいことは、この問題で問われている条件を満たさない。,Bは不適切。バックアップ内なら個人情報ではなくなることは、この問題で問われている条件を満たさない。,Cは不適切。AIサービスでは削除手順を作らなくてよいことは、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,データ削除;チャット履歴;バックアップ;個人情報;データ所在,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
R45-050,Rebuild_Set45,横断複合・重複回避十一段目,case,AI/緊急停止,G検定横断領域,安全判断,ケース判断,新しめ,高,自動応答AIが誤った案内を大量送信していることが分かった。被害拡大を抑えるため事前に必要だったものはどれか。,誤送信時も止められない完全自動化,ログを取らない運用,人間が介入できない設計,緊急停止、ロールバック、影響範囲確認の手順,D,本番AIでは異常時に止める・戻す・影響を把握する手順が重要である。,Aは不適切。誤送信時も止められない完全自動化は、この問題で問われている条件を満たさない。,Bは不適切。ログを取らない運用は、この問題で問われている条件を満たさない。,Cは不適切。人間が介入できない設計は、この問題で問われている条件を満たさない。,正解。,単語の暗記ではなく、前提条件・利用場面・運用上の責任を読み分ける。,緊急停止;ロールバック;AI運用;誤送信;影響範囲,さいはての未来では、共鳴世界が便利でも、根拠・権限・責任の線を人が引き直す。四年五組なら、センセイが「それ、どこから来たの」と聞く場面で覚える。
