id,set,phase,question_type,topic,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,story_hint,search_keywords
G3000-R13-037,Rebuild_Set13,rebuild_50,case,オフライン評価とオンライン評価,understanding,case,stable,evaluation_mix,推薦モデルでオフライン評価は高かったが、オンライン導入で購入率が下がった。考えられる理由として最も適切なものはどれか。,オフライン指標が実際のユーザー行動や業務KPIを十分に反映していなかった可能性がある,オフライン評価が高いモデルはオンラインでも必ず成功する,オンライン評価はAIでは使ってはいけない,購入率はAI導入後に測定してはいけない,A,オフライン評価は重要だが、実環境の行動やKPIとずれることがある。,正しい。評価指標と実効果の不一致がある。,必ず成功するとは限らない。,オンライン評価は施策検証に有用。,導入後KPI測定は必要。,評価指標の向きがずれると「良いモデル」が悪い施策になる。,さいはての観測では見えたのに、ユイには届かないことがある。,オフライン評価;オンライン評価;推薦;KPI;A/Bテスト
G3000-R13-038,Rebuild_Set13,rebuild_50,case,段階的リリース,application,case,stable,release_strategy,高リスクなAI機能を全ユーザーへ一斉公開する前の進め方として最も適切なものはどれか。,全員へ同時公開し、問題が起きたら考える,限定ユーザーや限定地域で段階的に公開し、ログと影響を監視する,監視を止めてユーザーの反応だけを見る,失敗を避けるため評価せずに公開する,B,段階的リリースにより、影響範囲を抑えながら安全性と効果を確認できる。,影響範囲が大きくなり危険。,正しい。段階公開と監視が重要。,監視なしでは問題を見つけにくい。,評価なし公開はリスクが高い。,AIは本番に出して終わりではなく、出し方も設計対象。,四年五組でも、知らない道に全員で飛び込まず、まず足場を見る。,段階的リリース;カナリアリリース;AI運用;監視;リスク管理
G3000-R13-039,Rebuild_Set13,rebuild_50,term,カナリアリリース,understanding,term,stable,deployment_mix,カナリアリリースの説明として最も適切なものはどれか。,すべてのユーザーに同時に新モデルを配信する方法,開発環境だけで永久にテストする方法,一部のユーザーやトラフィックに先に新機能を適用し、問題を確認しながら拡大する方法,モデルの重みを鳥の画像だけで学習する方法,C,カナリアリリースは、限定範囲で新機能を公開し、影響を見ながら拡大するリリース方法である。,一斉公開ではない。,本番影響の確認ができない。,正しい。段階的公開の一種。,鳥画像の学習ではない。,名前に引っ張られず、段階公開の意味を押さえる。,黒が広がる前に、小さな変化を見て止める。,カナリアリリース;段階的リリース;AIデプロイ;モデル運用;監視
G3000-R13-040,Rebuild_Set13,rebuild_50,case,ロールバック,application,case,stable,rollback,新しいAIモデル導入後、誤判定が急増した。運用上の対応として最も適切なものはどれか。,誤判定を利用者の責任にする,問題があっても新モデルを使い続ける,ログを削除して再学習する,影響範囲を確認し、必要に応じて旧モデルへ戻すロールバックや停止を行う,D,本番障害時には、監視・影響把握・ロールバック・停止などの運用手順が必要である。,責任転嫁では解決しない。,被害が拡大する可能性がある。,ログ削除は原因究明を妨げる。,正しい。安全側へ戻す手順を持つ。,モデル更新には戻す道も必要。,さいはてで危険な経路に入ったら、戻れる道を残す必要がある。,ロールバック;AI運用;モデル更新;誤判定;インシデント対応
G3000-R13-041,Rebuild_Set13,rebuild_50,case,モデルバージョン管理,application,case,stable,versioning,AIモデルを本番運用する際のバージョン管理として最も適切なものはどれか。,モデル、学習データ、前処理、ハイパーパラメータ、評価結果、配布時期を対応づけて記録する,最新モデルだけ残し、過去情報はすべて削除する,ファイル名だけ気分で変える,モデルが深層学習ならバージョン管理は不要,A,AIではモデルだけでなく、データ・前処理・設定・評価結果を紐づけて管理することが重要である。,正しい。再現性と監査に必要。,原因追跡やロールバックが困難になる。,一貫性がなく追跡できない。,手法にかかわらず管理が必要。,AIの結果はコードだけでなくデータにも依存する。,ユイの文がいつ、どのミチから出たのかを残す必要がある。,モデルバージョン管理;MLOps;再現性;学習データ;評価結果
G3000-R13-042,Rebuild_Set13,rebuild_50,case,モデル承認ゲート,understanding,case,stable,registry,新しいAIモデルを本番環境へ反映する前に、品質部門や業務責任者の承認を必須にする狙いとして最も適切なものはどれか。,モデルの学習時間を必ずゼロにするため,性能、リスク、利用条件を確認し、未承認モデルの本番利用を防ぐため,データをすべて画像に変換するため,利用者の問い合わせをすべて禁止するため,B,承認ゲートは、モデルの性能・リスク・利用条件を確認し、統制された本番反映を行うための仕組みである。,学習時間をゼロにする仕組みではない。,正しい。承認なしの本番利用を防ぐ。,データ変換ではない。,問い合わせ禁止ではない。,MLOpsでは自動化だけでなく、承認や責任分担も重要。,ラグがイオの経路に承認点を置くように、危険な変更はそのまま通さない。,モデル承認ゲート;AIガバナンス;本番反映;MLOps;未承認モデル
G3000-R13-043,Rebuild_Set13,rebuild_50,case,特徴量ストア運用,understanding,case,stable,feature_store,複数チームが同じ顧客スコア用特徴量を別々の計算式で作っていたため、学習時と本番推論時で値がずれた。再発防止策として最も適切なものはどれか。,各チームが自由に計算式を変え続ける,特徴量の定義を口頭だけで共有する,特徴量ストアなどで定義、計算方法、版を一元管理し、学習時と推論時の一貫性を保つ,モデル評価をすべて目視だけにする,C,特徴量の定義や計算方法を管理し、学習時と推論時の不整合を防ぐことが重要である。,不整合がさらに増える。,口頭共有だけでは再現性が低い。,正しい。特徴量の定義と版を管理する。,評価方法として不十分。,特徴量ストアは単なる保存場所ではなく、一貫性と再利用性を支える仕組み。,同じ地図記号を全員が同じ意味で使わないと、町の道は読めない。,特徴量ストア;Feature Store;学習推論不整合;特徴量定義;MLOps
G3000-R13-044,Rebuild_Set13,rebuild_50,case,学習推論不整合,application,case,stable,training_serving_skew,学習時には最新の顧客属性を使っていたが、本番推論時には1か月前の属性しか取得できない。この問題として最も適切なものはどれか。,活性化関数の飽和,クラスタ数の過剰指定,画像の過学習のみ,学習時と推論時の特徴量条件が異なる学習推論不整合,D,学習時と推論時で利用できるデータや前処理が異なると、本番性能が低下する。,ニューラルネットワークの別問題。,クラスタリングの設定問題ではない。,画像だけの問題ではない。,正しい。training-serving skewに相当する。,学習時だけ使える情報を本番で使える前提にしてはいけない。,未来で見えたものを、現代のユイが使えるとは限らない。,学習推論不整合;training-serving skew;特徴量;本番推論;MLOps
G3000-R13-045,Rebuild_Set13,rebuild_50,case,データスキーマ監視,application,case,stable,schema_drift,本番AIの入力データで、ある日から年齢列が文字列として送られるようになった。最も適切な監視対象はどれか。,データスキーマや型、欠損率、値域の変化,開発者の服装,モデル名の長さ,利用者の端末壁紙,A,入力データの型や欠損、値域の変化はモデル不具合の原因になるため監視する。,正しい。スキーマ監視が必要。,関係がない。,関係がない。,関係がない。,データの中身だけでなく、列の型が変わるだけでも壊れる。,地図の線が急に文字になったら、道として読めない。,データスキーマ;型変化;データ監視;MLOps;入力データ
G3000-R13-046,Rebuild_Set13,rebuild_50,case,異常入力検知,application,case,stable,input_anomaly,本番モデルに通常範囲から大きく外れた入力が急増している。対応として最も適切なものはどれか。,モデルが自動で必ず正しく処理するので放置する,入力分布の異常を検知し、アラート、遮断、有人確認、再学習検討につなげる,外れ値をすべて正解として学習する,監視を停止して精度低下を隠す,B,異常入力は誤判定や攻撃の兆候になりうるため、監視と対応手順が必要である。,放置は危険。,正しい。異常検知と運用対応を組み合わせる。,外れ値を無条件に正解扱いしてはいけない。,隠すのではなく対応する。,本番では「入力がおかしい」ことも検知対象。,黒が広がったら、道ではなく異常として見る。,異常入力;外れ値;データ監視;アラート;有人確認
G3000-R13-047,Rebuild_Set13,rebuild_50,compare,バッチ推論とオンライン推論,understanding,compare,stable,inference_type,バッチ推論とオンライン推論の違いとして最も適切なものはどれか。,バッチ推論は必ず画像専用である,オンライン推論は学習データを必ず使わない,バッチ推論はまとめて処理し、オンライン推論はリクエストごとに即時処理することが多い,オンライン推論はAI倫理と無関係である,C,バッチ推論は定期・一括処理、オンライン推論はリアルタイム応答に使われることが多い。,画像専用ではない。,推論では学習データを直接使わない場合が多いが、区別の本質ではない。,正しい。処理タイミングが異なる。,オンライン推論でも倫理・安全性は重要。,推論方式はレイテンシや監視設計に関わる。,まとめて町を見るか、歩くたびに道を聞くかの違い。,バッチ推論;オンライン推論;リアルタイム;レイテンシ;AI運用
G3000-R13-048,Rebuild_Set13,rebuild_50,case,レイテンシ要件,application,case,stable,latency,自動運転の障害物検知AIで、レイテンシ要件が特に重要な理由として最も適切なものはどれか。,モデルの説明文を長くするため,学習データを増やすため,著作権を回避するため,判断が遅れると衝突回避など安全性に直接影響するため,D,リアルタイム制御では、精度だけでなく応答時間が安全性に関わる。,説明文の長さではない。,データ量ではない。,著作権問題ではない。,正しい。遅延は安全リスクになる。,精度が高くても遅ければ使えない場面がある。,危ない岩を見つけても、声が遅れたら間に合わない。,レイテンシ;自動運転;障害物検知;リアルタイムAI;安全性
G3000-R13-049,Rebuild_Set13,rebuild_50,case,エッジAI設計,application,case,stable,edge_tradeoff,工場の異常検知をエッジAIで行う利点として最も適切なものはどれか。,現場近くで推論でき、通信遅延やクラウド送信量を抑えられる,必ずクラウドより精度が高くなる,モデル監視が完全に不要になる,個人情報保護を一切考えなくてよくなる,A,エッジAIは現場端末で処理するため、低遅延や通信量削減、場合によってはデータ外部送信抑制に役立つ。,正しい。低遅延・通信削減が利点。,精度はモデルや環境に依存する。,監視は必要。,プライバシー配慮は引き続き必要。,エッジAIは万能ではなく、制約と利点のトレードオフで考える。,町の中心に聞きに行かず、その場で異常に気づく。,エッジAI;異常検知;低遅延;通信量削減;工場AI
G3000-R13-050,Rebuild_Set13,rebuild_50,case,AIプロジェクト失敗要因,application,case,stable,failure_pattern,AIプロジェクトの失敗要因として最も典型的なものはどれか。,課題、データ、評価指標、運用、責任分担が曖昧なまま進めること,問題設定を明確にし、評価基準を事前に合意すること,現場と連携し、例外対応を設計すること,データ品質を確認し、監視体制を作ること,A,AIプロジェクトは、目的・データ・評価・運用が曖昧なまま進むと失敗しやすい。,正しい。曖昧なまま始めるのが典型的失敗要因。,これは成功に近づく対応。,これは成功に近づく対応。,これは成功に近づく対応。,「AIを入れる」ではなく「何をどう良くするか」を決める。,ユイがミチを使う前に、自分の判断を手放さないことが出発点。,AIプロジェクト;失敗要因;評価指標;運用設計;責任分担
