id,set,phase,question_type,topic,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,story_hint,search_keywords
G3000-R09-038,Rebuild_Set09,rebuild_50,case,AIインシデント対応,application,case,stable,medium,AIシステムが大量の誤回答を出し、利用者に影響が出た。対応として最も適切なものはどれか。,問題を隠し、ログを削除する,利用者のせいにしてモデルを確認しない,影響範囲の把握、原因調査、暫定停止やロールバック、再発防止を行う,回答をさらに長くすれば必ず解決する,C,インシデント時は、隠蔽ではなく影響把握・原因調査・被害軽減・再発防止が重要。,監査や再発防止を妨げる。,責任ある対応ではない。,正しい。運用上の事故対応。,長文化で正確性は保証されない。,AI事故も通常のシステム事故同様、手順と記録が必要。,異常文が出た時、ユイが消すだけでなく原因を見に戻る。,AIインシデント;事故対応;ロールバック;原因調査;再発防止
G3000-R09-039,Rebuild_Set09,rebuild_50,case,データセットシフト,understanding,case,stable,medium,海外で集めた画像データで学習した商品認識モデルを、日本の店舗で使ったら精度が下がった。考えられる要因として最も適切なものはどれか。,エポック数という言葉が日本語だから,活性化関数を使うと必ず国が変わる,分類問題では画像データを使えないから,学習時と運用時でデータ分布や撮影条件が異なるデータセットシフト,D,地域、照明、商品配置、カメラ条件などの違いにより、学習時と運用時の分布が変わることがある。,言語の問題ではない。,意味不明な説明。,画像分類は代表的応用。,正しい。分布差が性能低下につながる。,環境が変わっても同じ精度とは限らない。,未来から見た過去の町と、今の町では光の当たり方が違う。,データセットシフト;分布差;画像認識;運用環境;データドリフト
G3000-R09-040,Rebuild_Set09,rebuild_50,case,オフライン評価の限界,understanding,case,stable,medium,過去ログでの推薦精度は高いが、新モデルを出すとユーザー行動自体が変化する可能性がある。注意点として最も適切なものはどれか。,過去ログ評価は常に本番行動を完全再現する,オンライン評価は法律上禁止される,推薦モデルではKPIを設定してはいけない,オフライン評価だけでなく、A/Bテストなどで実際の行動変化を確認する必要がある,D,推薦では、モデルが提示する内容によりユーザー行動が変わるため、過去ログ評価だけでは不十分なことがある。,完全再現はできない。,禁止ではない。適切な設計が必要。,KPIは重要。,正しい。オンライン評価が必要な場合がある。,過去ログで高い＝本番で必ず良い、ではない。,ミチが出す選択肢によって、ユイの行動そのものが変わる。,オフライン評価;オンライン評価;A/Bテスト;推薦;ユーザー行動
G3000-R09-041,Rebuild_Set09,rebuild_50,term,反実仮想,understanding,term,stable,high,因果推論における反実仮想の考え方として最も適切なものはどれか。,すでに起きた事実だけを並べれば因果効果は必ず分かる,AIが生成した架空画像の品質評価だけを指す,目的変数を反対の名前に変える前処理,もし処置を受けなかったらどうなっていたか、という観測できない状態を考えること,D,因果効果では、同じ個体について処置あり・なしの両方は同時観測できないため、反実仮想の考え方が重要。,事実だけでは比較できない場合がある。,生成画像の話ではない。,名称変更ではない。,正しい。観測できないもう一つの可能性を考える。,反実仮想をハルシネーションと混同しない。,ユイがミチを使わなかった世界線を考える。,反実仮想;因果推論;処置効果;比較;観測不能
G3000-R09-042,Rebuild_Set09,rebuild_50,term,RCT,understanding,term,stable,medium,ランダム化比較試験（RCT）の説明として最も適切なものはどれか。,モデルの重みをランダムに消す正則化,入力データをランダムに暗号化する方法,交差検証の分割数をランダムに決めることだけ,対象をランダムに介入群と対照群に分け、効果を比較する方法,D,RCTは介入効果を評価するため、ランダム割付で交絡の影響を抑えようとする方法である。,ドロップアウトに近い説明。,暗号化ではない。,交差検証ではない。,正しい。介入群と対照群の比較。,randomという語だけで機械学習のランダム処理と混同しない。,半分の教室だけ新しい案内を試し、もう半分と比べる。,RCT;ランダム化比較試験;介入群;対照群;因果推論
G3000-R09-043,Rebuild_Set09,rebuild_50,case,クラス不均衡とサンプリング,application,case,stable,medium,不正取引検知で不正データが極端に少ない。対応として不適切になりやすいものはどれか。,再現率や適合率も見る,しきい値を調整する,過少サンプリングや過大サンプリングを検討する,正解率が高ければ不正を一件も見つけなくても十分と判断する,D,不均衡データでは全件を正常と予測しても正解率が高く見える場合があるため、再現率・適合率などが重要。,適切。,適切な検討になり得る。,適切な検討になり得る。,正しい。これは不適切な判断。,「正解率が高い」に騙される典型。,黒が少ない町で、全部白と言えば当たったように見える。,クラス不均衡;不正検知;正解率;再現率;サンプリング
G3000-R09-044,Rebuild_Set09,rebuild_50,term,SMOTE,understanding,term,stable,high,SMOTEの説明として最も適切なものはどれか。,画像を小さく圧縮するためのCNN層,自然言語を品詞分解する辞書,強化学習の報酬を倍にする手法,少数クラスの近傍サンプルから人工的なサンプルを生成する過大サンプリング手法,D,SMOTEは不均衡データ対策として、少数クラスのサンプルを合成して増やす手法である。,画像圧縮ではない。,形態素解析ではない。,報酬設計ではない。,正しい。少数クラスの合成サンプル。,単なるコピーではなく近傍を使った合成という点。,少ない黒の例を、似た黒の間に追加して練習する。,SMOTE;不均衡データ;過大サンプリング;少数クラス;分類
G3000-R09-045,Rebuild_Set09,rebuild_50,case,しきい値調整,application,case,stable,medium,二値分類モデルの出力確率に対し、陽性と判定するしきい値を下げると一般に起こりやすい変化はどれか。,陽性判定が減り、再現率が必ず下がる,モデルの学習率が自動で上がる,特徴量がすべて削除される,陽性と判定される件数が増え、再現率は上がりやすいが適合率は下がることがある,D,しきい値を下げると陽性判定が増え、見逃しは減りやすい一方、偽陽性が増えることがある。,逆になりやすい。,判定しきい値と学習率は別。,特徴量削除ではない。,正しい。適合率・再現率のトレードオフ。,モデル再学習ではなく、判定基準の変更である点。,うっけが「少しでも怪しければ黒」と言うと見逃しは減るが空振りが増える。,しきい値調整;適合率;再現率;二値分類;偽陽性
G3000-R09-046,Rebuild_Set09,rebuild_50,case,キャリブレーション,understanding,case,stable,high,モデルが「陽性確率90%」と出す事例のうち、実際には60%程度しか陽性でない。問題として最も近いものはどれか。,形態素解析の失敗,畳み込みカーネルの回転,探索木の深さ不足,確率予測のキャリブレーション不良,D,キャリブレーションは、予測確率と実際の発生頻度が対応しているかの観点である。,NLP前処理の話ではない。,画像処理の話ではない。,探索問題ではない。,正しい。確率の信頼度がズレている。,正解率だけでは確率の信頼性は分からない。,ミチが「90%確か」と言う時、その90%が本当に90%かを見る。,キャリブレーション;予測確率;信頼度;分類モデル;確率校正
G3000-R09-047,Rebuild_Set09,rebuild_50,term,データ拡張,knowledge,term,stable,low,データ拡張の説明として最も適切なものはどれか。,テストデータを訓練データへ混ぜること,目的変数を削除すること,モデルの出力を説明文に変換すること,画像の回転・反転、文章の言い換えなどで学習データのバリエーションを増やすこと,D,データ拡張は汎化性能向上やデータ不足対策として使われるが、タスクの意味を壊さない変換が重要である。,データリーケージ。,学習できなくなる場合がある。,説明生成ではない。,正しい。バリエーションを増やす。,意味を変える拡張は逆効果。,りっかの絵を少し角度を変えて見せ、同じものだと学ぶ。,データ拡張;Data Augmentation;画像回転;汎化性能;データ不足
G3000-R09-048,Rebuild_Set09,rebuild_50,case,モデルの廃止判断,application,case,stable,medium,本番運用中のAIモデルについて、後継モデルが安定稼働し旧モデルの利用予定がなくなった。運用上の対応として最も適切なものはどれか。,旧モデルを誰でも自由に再利用できるよう権限を全開放する,旧モデルのログや版情報をすべて削除して証跡を消す,旧モデルを放置し、どの業務で使われているか確認しない,利用停止の影響確認、アーカイブ、再現に必要な記録保持、アクセス権管理を行う,D,モデルの廃止時も、影響範囲、証跡、再現性、権限管理を考える必要がある。,権限開放は情報漏洩や誤用のリスクがある。,証跡削除は監査や説明を困難にする。,放置はシャドー利用や事故につながる。,正しい。廃止も運用ライフサイクルの一部。,AIモデルは作る時だけでなく、止め方も問われる。,古い観測装置を外す時も、どこにつながっていたか記録を残す。,モデル廃止;ライフサイクル;アーカイブ;アクセス権;MLOps
G3000-R09-049,Rebuild_Set09,rebuild_50,case,推論結果の保存期間,application,case,stable,medium,AIサービスの推論結果や入力ログを保存する際の考え方として最も適切なものはどれか。,将来役立つかもしれないので目的を決めず永久保存する,保存期間を短くすれば、利用目的の説明は一切不要になる,CSVで保存すれば個人情報性は必ず消える,利用目的、必要性、法令・契約・リスクに応じて保存期間と削除方針を決める,D,ログや推論結果は有用だが、個人情報や機密を含む場合があるため、目的と保存期間を決めて管理する。,目的なき永久保存はリスクが大きい。,保存期間だけで説明義務が消えるわけではない。,形式変換では個人情報性は消えない。,正しい。目的・必要性・リスクに応じた管理が必要。,ログは資産でもありリスクでもある。,ミチの会話記録を、いつまで残すか決めずに積むと危うい。,推論ログ;保存期間;削除方針;個人情報;AI運用
G3000-R09-050,Rebuild_Set09,rebuild_50,case,シャドーAI利用,application,case,stable,medium,従業員が会社未承認の生成AIサービスへ顧客情報を入力していた。組織としての対応として最も適切なものはどれか。,便利なら承認やルールは不要である,入力した情報はAIなので機密ではなくなる,禁止だけを掲げ、代替手段や教育は一切用意しない,利用実態を把握し、承認済み環境、入力禁止情報、教育、監査のルールを設ける,D,シャドーAIは情報漏洩や契約違反、監査不能のリスクを生むため、実態把握と安全な利用ルールが重要である。,承認や管理を不要にするとリスクが高い。,AIへ入力しても機密性は消えない。,禁止だけでは現場の迂回利用が残る場合がある。,正しい。統制と使いやすい代替環境が必要。,生成AIは便利だからこそ、現場任せではなく運用ルールが問われる。,ミチを隠れて使えば速いが、ユイの大事な文をどこへ渡したか分からなくなる。,シャドーAI;生成AI利用ルール;情報漏洩;承認済み環境;AIガバナンス
