id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R43-028,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,オンライン学習の監視,G検定横断領域,運用判断,ケース判断,既存,高,ユーザー行動を取り込みながら更新される推薦モデルで、急に偏った商品ばかり推薦され始めた。必要な運用はどれか。,オンライン学習では監視は不要である,推薦が偏るほどユーザー満足は必ず高まる,更新データの偏り、フィードバックループ、性能変化を監視する,古いモデルを保存しない方が原因を追いやすい,C,オンライン学習や推薦では、偏った行動がさらに偏った推薦を生むフィードバックループに注意が必要である。,Aは不適切。オンライン学習では監視は不要であるは、この設問で問う条件を満たさない。,Bは不適切。推薦が偏るほどユーザー満足は必ず高まるは、この設問で問う条件を満たさない。,正解。,Dは不適切。古いモデルを保存しない方が原因を追いやすいは、この設問で問う条件を満たさない。,自動更新を自動改善とみなすのがひっかけ。,オンライン学習;推薦システム;フィードバックループ;モデル監視;偏り,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-029,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,訓練データと検証データ,G検定横断領域,評価設計,ケース判断,既存,中,モデル選定を何度も同じ検証データで行い、最後にその検証データの最高スコアを発表した。問題として最も適切なのはどれか。,検証データは何度使っても独立性が増す,最高スコアだけを選べば汎化性能は保証される,検証データに過度に適合し、未知データ性能を過大評価する可能性がある,テストデータはモデル選定に自由に使うべきである,C,検証データを繰り返し使って調整すると、その検証データに過適合する可能性がある。最終評価には独立したテストが必要である。,Aは不適切。検証データは何度使っても独立性が増すは、この設問で問う条件を満たさない。,Bは不適切。最高スコアだけを選べば汎化性能は保証されるは、この設問で問う条件を満たさない。,正解。,Dは不適切。テストデータはモデル選定に自由に使うべきであるは、この設問で問う条件を満たさない。,検証スコアの最高値を実力とみなすのがひっかけ。,検証データ;テストデータ;過適合;モデル選定;汎化性能,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-030,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,AI出力の責任,G検定横断領域,ガバナンス判断,ケース判断,高,高,社内資料にAI生成の市場予測を掲載する際、後から誤りが分かった。組織の対応として適切なのはどれか。,AIが出した内容なので組織は責任を負わない,誤りが出たらAIツール名だけを伏せればよい,AI出力の利用責任者、確認手順、訂正手順をあらかじめ決めておく,出力をコピーした人が不明でも問題ない,C,AI出力を業務利用する場合でも、組織側に確認・承認・訂正の責任設計が必要である。,Aは不適切。AIが出した内容なので組織は責任を負わないは、この設問で問う条件を満たさない。,Bは不適切。誤りが出たらAIツール名だけを伏せればよいは、この設問で問う条件を満たさない。,正解。,Dは不適切。出力をコピーした人が不明でも問題ないは、この設問で問う条件を満たさない。,AIに責任を移せるという選択肢がひっかけ。,AIガバナンス;利用責任;生成AI;訂正手順;承認フロー,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-031,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,自己回帰モデル,G検定横断領域,読解判断,通常4択,既存,中,文章生成で、前に生成した単語列を条件に次の単語を順に予測していく考え方として最も適切なのはどれか。,k-meansによるクラスタリング,主成分分析による次元削減,自己回帰的な生成,決定木の枝刈りだけ,C,自己回帰モデルは、過去の出力や文脈を条件に次のトークンを順に予測する。,Aは不適切。k-meansによるクラスタリングは、この設問で問う条件を満たさない。,Bは不適切。主成分分析による次元削減は、この設問で問う条件を満たさない。,正解。,Dは不適切。決定木の枝刈りだけは、この設問で問う条件を満たさない。,生成AI用語と古典的前処理手法を混同させる選択肢がひっかけ。,自己回帰;言語モデル;トークン予測;生成AI;GPT,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-032,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,トークンとコスト,G検定横断領域,設計判断,ケース判断,高,中,LLM API利用料が急増したため確認したところ、毎回不要な長文マニュアル全体をプロンプトに入れていた。改善として最も適切なのはどれか。,プロンプトを長くすればするほど必ず安くなる,料金は出力トークンだけで決まり、入力は無関係である,必要部分だけ検索して渡す設計にし、入力トークン量を抑える,不要文書を増やせば回答精度とコスト効率は必ず上がる,C,LLMでは入力・出力トークンがコストや遅延に影響する。RAGなどで必要部分だけ渡す設計が有効である。,Aは不適切。プロンプトを長くすればするほど必ず安くなるは、この設問で問う条件を満たさない。,Bは不適切。料金は出力トークンだけで決まり、入力は無関係であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。不要文書を増やせば回答精度とコスト効率は必ず上がるは、この設問で問う条件を満たさない。,長文投入を常に良い設計とみなすのがひっかけ。,LLM API;トークン;コスト;RAG;プロンプト設計,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-033,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,データ拡張の妥当性,G検定横断領域,評価判断,ケース判断,既存,中,医療画像で左右反転のデータ拡張を行ったところ、左右の違いが診断上重要な疾患で誤りが増えた。理解として最も適切なのはどれか。,データ拡張は多いほど常に正しいラベルを保つ,左右反転はすべての画像タスクで無条件に有効である,データ拡張はタスクの意味を壊さない範囲で行う必要がある,医療画像では評価データを用意しなくてよい,C,データ拡張は有効だが、変換後もラベルの意味が保たれることが前提である。,Aは不適切。データ拡張は多いほど常に正しいラベルを保つは、この設問で問う条件を満たさない。,Bは不適切。左右反転はすべての画像タスクで無条件に有効であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。医療画像では評価データを用意しなくてよいは、この設問で問う条件を満たさない。,一般画像の常識を医療画像へ無条件適用するのがひっかけ。,データ拡張;医療画像;左右反転;ラベル保持;画像認識,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-034,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,モデルの不確実性,G検定横断領域,運用判断,ケース判断,高,中,医療トリアージAIが、低信頼度の判定にも通常と同じ自動案内を出していた。改善として最も適切なのはどれか。,低信頼度でもAI判定を必ず最終判断にする,不確実性は医療AIでは考慮しなくてよい,信頼度や不確実性が高い場合は人間確認や保留に回す,出力文を丁寧にすれば低信頼度の問題は消える,C,高リスク領域では、不確実な判定をそのまま自動処理せず、人間確認や保留に回す設計が必要である。,Aは不適切。低信頼度でもAI判定を必ず最終判断にするは、この設問で問う条件を満たさない。,Bは不適切。不確実性は医療AIでは考慮しなくてよいは、この設問で問う条件を満たさない。,正解。,Dは不適切。出力文を丁寧にすれば低信頼度の問題は消えるは、この設問で問う条件を満たさない。,丁寧な表現で安全性が上がると考えるのがひっかけ。,不確実性;医療AI;トリアージ;人間確認;信頼度,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-035,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,データベースとベクトル検索,G検定横断領域,設計判断,比較問題,高,中,社内規程Botで、完全一致の規程番号検索と、意味の近い質問検索の両方が必要である。設計として最も適切なのはどれか。,ベクトル検索だけにすれば規程番号の完全一致も常に最適になる,完全一致検索があれば意味検索は一切不要である,キーワード検索や構造化検索とベクトル検索を要件に応じて組み合わせる,検索方式はどれでも同じなので評価しない,C,RAGでは、完全一致に強い検索と意味類似に強いベクトル検索を、目的に応じて組み合わせる場合がある。,Aは不適切。ベクトル検索だけにすれば規程番号の完全一致も常に最適になるは、この設問で問う条件を満たさない。,Bは不適切。完全一致検索があれば意味検索は一切不要であるは、この設問で問う条件を満たさない。,正解。,Dは不適切。検索方式はどれでも同じなので評価しないは、この設問で問う条件を満たさない。,ベクトル検索万能論がひっかけ。,ベクトル検索;キーワード検索;ハイブリッド検索;RAG;規程Bot,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-036,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,AIの社会受容,G検定横断領域,倫理判断,ケース判断,高,中,自治体がAIで給付金申請の不備を判定するが、市民にAI利用を説明していない。社会受容の観点で不足しているものはどれか。,処理が速ければ説明は不要である,市民が知らなければ不安も起きないので問題ない,AI利用の説明、問い合わせ先、不服申立てや人間確認の導線,行政AIでは透明性や異議申立ては不要である,C,公共領域でのAI利用では、透明性、説明、異議申立て、人間確認が社会的信頼に関わる。,Aは不適切。処理が速ければ説明は不要であるは、この設問で問う条件を満たさない。,Bは不適切。市民が知らなければ不安も起きないので問題ないは、この設問で問う条件を満たさない。,正解。,Dは不適切。行政AIでは透明性や異議申立ては不要であるは、この設問で問う条件を満たさない。,効率だけで公共AIを評価するのがひっかけ。,公共AI;社会受容;透明性;不服申立て;人間確認,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-037,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,データポイズニング,G検定横断領域,安全判断,ケース判断,高,高,ユーザー投稿を学習に使う推薦モデルで、悪意ある投稿が大量投入され、特定商品ばかり推薦されるようになった。関連するリスクはどれか。,入力画像の解像度不足だけ,確率的勾配降下法の学習率低下だけ,学習データを汚染するデータポイズニング,単純なファイル圧縮だけ,C,データポイズニングは、学習データを悪意をもって操作し、モデル挙動を歪める攻撃である。,Aは不適切。入力画像の解像度不足だけは、この設問で問う条件を満たさない。,Bは不適切。確率的勾配降下法の学習率低下だけは、この設問で問う条件を満たさない。,正解。,Dは不適切。単純なファイル圧縮だけは、この設問で問う条件を満たさない。,運用中に入るデータを無条件に信頼するのがひっかけ。,データポイズニング;推薦モデル;学習データ;AIセキュリティ;悪意ある投稿,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-038,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,Few-shotの例示,G検定横断領域,読解判断,通常4択,高,中,LLMに、入力例と期待出力例を3件示してから同じ形式で回答させる方法に近いものはどれか。,主成分分析,k近傍法の距離計算だけ,Few-shotプロンプティング,データベースの外部キー制約,C,Few-shotプロンプティングは、少数の例をプロンプト内に示してタスク形式を伝える方法である。,Aは不適切。主成分分析は、この設問で問う条件を満たさない。,Bは不適切。k近傍法の距離計算だけは、この設問で問う条件を満たさない。,正解。,Dは不適切。データベースの外部キー制約は、この設問で問う条件を満たさない。,機械学習アルゴリズム名とプロンプト技法を混同する選択肢がひっかけ。,Few-shot;プロンプト;LLM;例示;生成AI,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-039,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,データの代表性,G検定横断領域,評価設計,ケース判断,既存,中,アンケート回答者だけを使って顧客満足度予測モデルを作ったところ、回答しない層の不満を予測できなかった。主な問題として最も適切なのはどれか。,教師あり学習では代表性は常に不要である,回答者だけで作れば全顧客へ必ず一般化できる,不満が予測できない場合は特徴量をすべて削除する,サンプルが母集団を代表していない可能性,D,モデルは学習データの分布に依存する。回答者だけのデータでは、非回答者の特徴を代表できない可能性がある。,Aは不適切。教師あり学習では代表性は常に不要であるは、この設問で問う条件を満たさない。,Bは不適切。回答者だけで作れば全顧客へ必ず一般化できるは、この設問で問う条件を満たさない。,Cは不適切。不満が予測できない場合は特徴量をすべて削除するは、この設問で問う条件を満たさない。,正解。,手元データを母集団全体とみなすのがひっかけ。,代表性;サンプリングバイアス;顧客満足度;非回答者;データ品質,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-040,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,AIシステムの変更管理,G検定横断領域,運用判断,ケース判断,高,中,プロンプトを少し変更しただけで、問い合わせBotの回答方針が大きく変わった。運用として必要なものはどれか。,プロンプトはコードではないので変更管理しない,少しの変更なら本番テストは不要である,問題が出たら利用者側で解釈してもらう,プロンプトも構成要素として版管理し、変更前後で評価する,D,LLMアプリではプロンプトも挙動を左右するため、版管理、レビュー、回帰評価が必要である。,Aは不適切。プロンプトはコードではないので変更管理しないは、この設問で問う条件を満たさない。,Bは不適切。少しの変更なら本番テストは不要であるは、この設問で問う条件を満たさない。,Cは不適切。問題が出たら利用者側で解釈してもらうは、この設問で問う条件を満たさない。,正解。,プロンプト変更を軽い文言修正と見なすのがひっかけ。,プロンプト管理;変更管理;LLMアプリ;回帰評価;版管理,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-041,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,多言語モデル評価,G検定横断領域,評価設計,ケース判断,高,中,日本語と英語に対応する問い合わせBotで、英語評価だけ高く、日本語では敬語や固有名詞の誤りが多かった。評価として必要なのはどれか。,英語ベンチマークが高ければ日本語業務でも十分である,多言語モデルでは言語別評価は不要である,日本語の誤りは出力を長くすれば必ず消える,利用言語ごとの評価データで性能と誤り傾向を確認する,D,多言語対応では、実際に使う言語や業務表現で評価する必要がある。,Aは不適切。英語ベンチマークが高ければ日本語業務でも十分であるは、この設問で問う条件を満たさない。,Bは不適切。多言語モデルでは言語別評価は不要であるは、この設問で問う条件を満たさない。,Cは不適切。日本語の誤りは出力を長くすれば必ず消えるは、この設問で問う条件を満たさない。,正解。,代表的な英語評価を全言語へ一般化するのがひっかけ。,多言語LLM;日本語評価;固有名詞;業務Bot;評価データ,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-042,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,AIと差別的プロキシ,G検定横断領域,倫理判断,ケース判断,高,高,採用AIで性別特徴量を削除したが、過去の所属サークルや住所が性別と強く関連し、判定に影響していた。注意点として最も適切なのはどれか。,性別列を消せば公平性問題は必ず解決する,住所や所属情報は常に公平な特徴量である,公平性評価は特徴量削除後には不要である,直接属性を消しても、代理変数を通じて偏りが残る可能性がある,D,センシティブ属性を直接使わなくても、強く相関する代理変数を通じて差別的影響が残ることがある。,Aは不適切。性別列を消せば公平性問題は必ず解決するは、この設問で問う条件を満たさない。,Bは不適切。住所や所属情報は常に公平な特徴量であるは、この設問で問う条件を満たさない。,Cは不適切。公平性評価は特徴量削除後には不要であるは、この設問で問う条件を満たさない。,正解。,直接属性だけ見れば十分、という選択肢がひっかけ。,代理変数;公平性;採用AI;バイアス;センシティブ属性,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-043,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,APIキー管理,G検定横断領域,安全判断,ケース判断,高,中,LLM APIキーをフロントエンドのソースコードに埋め込んだため、外部から不正利用された。適切な対策はどれか。,APIキーは公開してもモデルが安全なら問題ない,キーを長い名前にすれば漏えいしても使われない,利用量監視を行わず、請求額だけ後で確認する,APIキーをサーバ側で管理し、権限や利用量を制限する,D,APIキーなどの秘密情報はクライアント側に露出させず、権限最小化や利用量監視を行う必要がある。,Aは不適切。APIキーは公開してもモデルが安全なら問題ないは、この設問で問う条件を満たさない。,Bは不適切。キーを長い名前にすれば漏えいしても使われないは、この設問で問う条件を満たさない。,Cは不適切。利用量監視を行わず、請求額だけ後で確認するは、この設問で問う条件を満たさない。,正解。,AIセキュリティ以前の基本的な秘密情報管理を見落とすのがひっかけ。,APIキー管理;LLM API;秘密情報;権限最小化;利用量監視,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-044,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,クラウドGPUのコスト,G検定横断領域,運用判断,ケース判断,高,中,夜間に使われない推論サーバが常時GPUを占有し、費用が高止まりしている。検討すべき運用はどれか。,GPUは常時最大台数で動かすほど費用対効果が高い,コストはAI品質と無関係なので測定しない,利用が少ない時間ほど大きいモデルを増やす,需要に応じたスケーリング、停止、バッチ処理、モデル軽量化を検討する,D,AI運用では性能だけでなく、推論コスト、スケーリング、リソース管理が重要になる。,Aは不適切。GPUは常時最大台数で動かすほど費用対効果が高いは、この設問で問う条件を満たさない。,Bは不適切。コストはAI品質と無関係なので測定しないは、この設問で問う条件を満たさない。,Cは不適切。利用が少ない時間ほど大きいモデルを増やすは、この設問で問う条件を満たさない。,正解。,精度だけを見て運用コストを無視するのがひっかけ。,クラウドGPU;推論コスト;スケーリング;モデル軽量化;AI運用,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-045,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,画像生成と透かし,G検定横断領域,倫理判断,ケース判断,高,中,生成AIで作った広告素材を、実写写真と区別できない形で配信する。透明性の観点で検討すべきことはどれか。,生成画像は常に実写として扱ってよい,透かしを入れると著作権確認が不要になる,広告素材なら利用者の誤認は問題にならない,生成物である表示や透かしなど、受け手の誤認を避ける措置,D,生成物の利用では、受け手が実写や本人発言と誤認しないような透明性が重要になる場合がある。,Aは不適切。生成画像は常に実写として扱ってよいは、この設問で問う条件を満たさない。,Bは不適切。透かしを入れると著作権確認が不要になるは、この設問で問う条件を満たさない。,Cは不適切。広告素材なら利用者の誤認は問題にならないは、この設問で問う条件を満たさない。,正解。,生成物表示を権利確認の代替とみなすのもひっかけ。,生成AI;透かし;透明性;広告素材;誤認防止,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-046,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,AIモデルの棚卸し,G検定横断領域,ガバナンス判断,ケース判断,高,中,社内の各部署が個別にAIツールを導入し、どこで何が使われているか分からなくなった。ガバナンス上まず必要なものはどれか。,部署任せにして全社では把握しない,利用数が多いほど管理しない方がよい,AIツール名だけを集め、用途やデータは確認しない,AI利用の台帳を作り、用途、データ、責任者、リスクを把握する,D,AIガバナンスの出発点として、AI利用の棚卸しや台帳化によりリスクと責任者を把握することが重要である。,Aは不適切。部署任せにして全社では把握しないは、この設問で問う条件を満たさない。,Bは不適切。利用数が多いほど管理しない方がよいは、この設問で問う条件を満たさない。,Cは不適切。AIツール名だけを集め、用途やデータは確認しないは、この設問で問う条件を満たさない。,正解。,ツール名だけ分かれば管理できる、という選択肢がひっかけ。,AI台帳;AIガバナンス;棚卸し;責任者;リスク管理,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-047,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,バックアップモデル,G検定横断領域,運用判断,ケース判断,高,中,高負荷時に大規模LLMがタイムアウトし、問い合わせ窓口が停止した。利用継続のために検討できる設計はどれか。,タイムアウト時も無限に待たせる,障害時はエラー内容を隠して何も返さない,大規模モデルだけが使えるように他の経路を消す,軽量モデルや定型回答へのフォールバックを用意する,D,LLMアプリでは、可用性のためにフォールバックやタイムアウト時の代替応答を設計することがある。,Aは不適切。タイムアウト時も無限に待たせるは、この設問で問う条件を満たさない。,Bは不適切。障害時はエラー内容を隠して何も返さないは、この設問で問う条件を満たさない。,Cは不適切。大規模モデルだけが使えるように他の経路を消すは、この設問で問う条件を満たさない。,正解。,最高性能モデルだけで可用性も満たせる、という考えがひっかけ。,フォールバック;LLM;可用性;タイムアウト;問い合わせBot,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-048,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,二次利用と匿名化,G検定横断領域,法務判断,ケース判断,高,高,医療機関が診療記録を研究用AIに二次利用したい。検討すべき観点として最も適切なのはどれか。,研究目的なら診療記録を無条件に自由利用できる,AIに使えば医療情報の機微性はなくなる,個人名を消せば他の確認は不要である,利用目的、同意・法的根拠、匿名化または仮名化、安全管理を確認する,D,医療データは機微性が高く、二次利用には法的根拠、同意、匿名化・仮名化、安全管理などの検討が必要である。,Aは不適切。研究目的なら診療記録を無条件に自由利用できるは、この設問で問う条件を満たさない。,Bは不適切。AIに使えば医療情報の機微性はなくなるは、この設問で問う条件を満たさない。,Cは不適切。個人名を消せば他の確認は不要であるは、この設問で問う条件を満たさない。,正解。,研究やAIという目的で法務・倫理確認を飛ばすのがひっかけ。,医療データ;二次利用;匿名化;仮名化;安全管理,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-049,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,LLMの温度,G検定横断領域,読解判断,比較問題,高,中,LLMの温度パラメータを上げた場合の一般的な影響として最も適切なのはどれか。,必ず事実性が向上する,検索対象文書が自動的に増える,モデルの学習済みパラメータ数が増える,出力のランダム性や多様性が増えやすい,D,温度は出力分布のランダム性に関わる推論時パラメータであり、事実性やモデルサイズを直接増やすものではない。,Aは不適切。必ず事実性が向上するは、この設問で問う条件を満たさない。,Bは不適切。検索対象文書が自動的に増えるは、この設問で問う条件を満たさない。,Cは不適切。モデルの学習済みパラメータ数が増えるは、この設問で問う条件を満たさない。,正解。,温度を品質向上ボタンとみなすのがひっかけ。,温度;LLM;推論パラメータ;生成多様性;プロンプト,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
R43-050,Rebuild_Set43,横断複合・重複回避十六段目,複合ケース,評価ベンチマークの限界,G検定横断領域,評価判断,ケース判断,高,高,公開ベンチマークで高得点のLLMを、自社の専門問い合わせに使ったら誤答が多かった。理解として最も適切なのはどれか。,公開ベンチマークが高ければ全業務で同じ性能が保証される,専門領域では評価せずに導入した方が早い,ベンチマークと業務性能は常に完全一致する,公開ベンチマークは参考になるが、実業務データで追加評価が必要である,D,ベンチマークは一般的能力の参考だが、専門業務の用語、データ、評価基準で別途確認する必要がある。,Aは不適切。公開ベンチマークが高ければ全業務で同じ性能が保証されるは、この設問で問う条件を満たさない。,Bは不適切。専門領域では評価せずに導入した方が早いは、この設問で問う条件を満たさない。,Cは不適切。ベンチマークと業務性能は常に完全一致するは、この設問で問う条件を満たさない。,正解。,ベンチマーク高得点を万能保証と見るのがひっかけ。,LLM評価;ベンチマーク;業務評価;専門領域;汎化,さいはての未来では、便利な共鳴世界ほど「根拠・権限・観測記録」を残さないと、優しさが危うさに変わる。試験では正確な運用語に戻して覚える。
