id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
FB04-036,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,統計,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい統計では、（　1　）＝帰無仮説のもとで極端な結果が出る確率、（　2　）＝差や効果の大きさを表す量である。,p値／効果量,効果量／p値,k近傍法／k-means,BLEU／ROUGE,A,空欄1は『p値』、空欄2は『効果量』。p値は帰無仮説のもとで極端な結果が出る確率、効果量は差や効果の大きさを表す量である。,正解。,不適切。『効果量／p値』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『k近傍法／k-means』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『BLEU／ROUGE』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,統計;p値;効果量;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-037,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,統計,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で統計を見分ける問題では、（　1　）は本当は差がないのに差があるとする誤りであり、（　2　）は本当は差があるのに差がないとする誤りである。,第一種の過誤／第二種の過誤,第二種の過誤／第一種の過誤,ナイーブベイズ／ロジスティック回帰,GAN／VAE,A,空欄1は『第一種の過誤』、空欄2は『第二種の過誤』。第一種の過誤は本当は差がないのに差があるとする誤り、第二種の過誤は本当は差があるのに差がないとする誤りである。,正解。,不適切。『第二種の過誤／第一種の過誤』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ナイーブベイズ／ロジスティック回帰』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『GAN／VAE』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,統計;第一種の過誤;第二種の過誤;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-038,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,統計,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,統計の対応関係として、（　1　）は推定値の不確実性を範囲で示すもの、一方で（　2　）は推定値のばらつきの大きさと押さえる。,信頼区間／標準誤差,標準誤差／信頼区間,線形回帰／リッジ回帰,拡散モデル／オートエンコーダ,A,空欄1は『信頼区間』、空欄2は『標準誤差』。信頼区間は推定値の不確実性を範囲で示すもの、標準誤差は推定値のばらつきの大きさである。,正解。,不適切。『標準誤差／信頼区間』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『線形回帰／リッジ回帰』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『拡散モデル／オートエンコーダ』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,統計;信頼区間;標準誤差;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-039,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,統計,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。統計では、（　1　）が事前分布をデータで更新して事後分布を得る考え方を指し、（　2　）が確率を長期頻度として扱う考え方を指す。,ベイズ推定／頻度主義,頻度主義／ベイズ推定,ラッソ回帰／Elastic Net,生成器／識別器,A,空欄1は『ベイズ推定』、空欄2は『頻度主義』。ベイズ推定は事前分布をデータで更新して事後分布を得る考え方、頻度主義は確率を長期頻度として扱う考え方である。,正解。,不適切。『頻度主義／ベイズ推定』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ラッソ回帰／Elastic Net』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『生成器／識別器』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,統計;ベイズ推定;頻度主義;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-040,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,統計,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい統計では、（　1　）＝対象がもともとどれくらい存在するかの基礎率、（　2　）＝陽性判定のうち実際に陽性である割合である。,ベースレート／陽性的中率,陽性的中率／ベースレート,主成分分析／t-SNE,エンコーダ／デコーダ,A,空欄1は『ベースレート』、空欄2は『陽性的中率』。ベースレートは対象がもともとどれくらい存在するかの基礎率、陽性的中率は陽性判定のうち実際に陽性である割合である。,正解。,不適切。『陽性的中率／ベースレート』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『主成分分析／t-SNE』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『エンコーダ／デコーダ』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,統計;ベースレート;陽性的中率;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-041,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で前処理を見分ける問題では、（　1　）は値の範囲を0から1などにそろえる処理であり、（　2　）は平均0・標準偏差1にそろえる処理である。,正規化／標準化,標準化／正規化,協調フィルタリング／内容ベース推薦,潜在空間／モード崩壊,A,空欄1は『正規化』、空欄2は『標準化』。正規化は値の範囲を0から1などにそろえる処理、標準化は平均0・標準偏差1にそろえる処理である。,正解。,不適切。『標準化／正規化』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『協調フィルタリング／内容ベース推薦』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『潜在空間／モード崩壊』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;正規化;標準化;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-042,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,前処理の対応関係として、（　1　）はカテゴリを0/1の複数列で表す方法、一方で（　2　）はカテゴリを整数値で表す方法と押さえる。,one-hotエンコーディング／ラベルエンコーディング,ラベルエンコーディング／one-hotエンコーディング,異常検知／外れ値検出,ハルシネーション／根拠提示,A,空欄1は『one-hotエンコーディング』、空欄2は『ラベルエンコーディング』。one-hotエンコーディングはカテゴリを0/1の複数列で表す方法、ラベルエンコーディングはカテゴリを整数値で表す方法である。,正解。,不適切。『ラベルエンコーディング／one-hotエンコーディング』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『異常検知／外れ値検出』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ハルシネーション／根拠提示』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;one-hotエンコーディング;ラベルエンコーディング;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-043,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。前処理では、（　1　）が欠けた値を推定値などで埋める処理を指し、（　2　）が値が欠けていた事実を特徴量として示す印を指す。,欠測値補完／欠測フラグ,欠測フラグ／欠測値補完,ニューラルネットワーク／深層学習,温度／Top-p,A,空欄1は『欠測値補完』、空欄2は『欠測フラグ』。欠測値補完は欠けた値を推定値などで埋める処理、欠測フラグは値が欠けていた事実を特徴量として示す印である。,正解。,不適切。『欠測フラグ／欠測値補完』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ニューラルネットワーク／深層学習』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『温度／Top-p』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;欠測値補完;欠測フラグ;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-044,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい前処理では、（　1　）＝使う特徴量を選ぶ処理、（　2　）＝元データから新しい特徴表現を作る処理である。,特徴量選択／特徴量抽出,特徴量抽出／特徴量選択,活性化関数／損失関数,RLHF／報酬モデル,A,空欄1は『特徴量選択』、空欄2は『特徴量抽出』。特徴量選択は使う特徴量を選ぶ処理、特徴量抽出は元データから新しい特徴表現を作る処理である。,正解。,不適切。『特徴量抽出／特徴量選択』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『活性化関数／損失関数』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『RLHF／報酬モデル』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;特徴量選択;特徴量抽出;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-045,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で前処理を見分ける問題では、（　1　）はデータを加工して訓練例を増やす方法であり、（　2　）は同じ意味で訓練データを増やす処理である。,データ拡張／データ水増し,データ水増し／データ拡張,勾配降下法／誤差逆伝播,プロンプト／システムプロンプト,A,空欄1は『データ拡張』、空欄2は『データ水増し』。データ拡張はデータを加工して訓練例を増やす方法、データ水増しは同じ意味で訓練データを増やす処理である。,正解。,不適切。『データ水増し／データ拡張』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『勾配降下法／誤差逆伝播』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『プロンプト／システムプロンプト』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;データ拡張;データ水増し;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-046,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,前処理の対応関係として、（　1　）はデータにラベルや説明を付ける作業、一方で（　2　）は付与された正解情報の正確さや一貫性と押さえる。,アノテーション／ラベル品質,ラベル品質／アノテーション,学習率／エポック,構造化出力／スキーマ検証,A,空欄1は『アノテーション』、空欄2は『ラベル品質』。アノテーションはデータにラベルや説明を付ける作業、ラベル品質は付与された正解情報の正確さや一貫性である。,正解。,不適切。『ラベル品質／アノテーション』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『学習率／エポック』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『構造化出力／スキーマ検証』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;アノテーション;ラベル品質;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-047,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。前処理では、（　1　）が誤記や重複などを取り除き品質を整える処理を指し、（　2　）が複数のデータ源を結合する処理を指す。,データクリーニング／データ統合,データ統合／データクリーニング,ミニバッチ／イテレーション,RAG／ファインチューニング,A,空欄1は『データクリーニング』、空欄2は『データ統合』。データクリーニングは誤記や重複などを取り除き品質を整える処理、データ統合は複数のデータ源を結合する処理である。,正解。,不適切。『データ統合／データクリーニング』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ミニバッチ／イテレーション』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『RAG／ファインチューニング』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;データクリーニング;データ統合;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-048,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい前処理では、（　1　）＝データが対象母集団を反映している性質、（　2　）＝標本の取り方による偏りである。,代表性／サンプリングバイアス,サンプリングバイアス／代表性,ドロップアウト／バッチ正規化,チャンク／メタデータ,A,空欄1は『代表性』、空欄2は『サンプリングバイアス』。代表性はデータが対象母集団を反映している性質、サンプリングバイアスは標本の取り方による偏りである。,正解。,不適切。『サンプリングバイアス／代表性』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ドロップアウト／バッチ正規化』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『チャンク／メタデータ』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;代表性;サンプリングバイアス;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-049,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で前処理を見分ける問題では、（　1　）は入力データの分布が時間とともに変わる現象であり、（　2　）は入力と出力の関係が変わる現象である。,データドリフト／コンセプトドリフト,コンセプトドリフト／データドリフト,勾配消失／勾配爆発,埋め込み検索／キーワード検索,A,空欄1は『データドリフト』、空欄2は『コンセプトドリフト』。データドリフトは入力データの分布が時間とともに変わる現象、コンセプトドリフトは入力と出力の関係が変わる現象である。,正解。,不適切。『コンセプトドリフト／データドリフト』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『勾配消失／勾配爆発』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『埋め込み検索／キーワード検索』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;データドリフト;コンセプトドリフト;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-050,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,前処理,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,前処理の対応関係として、（　1　）はモデルを学習させるデータ、一方で（　2　）は最終的な汎化性能を確認するデータと押さえる。,訓練データ／テストデータ,テストデータ／訓練データ,早期終了／正則化,ハイブリッド検索／再ランキング,A,空欄1は『訓練データ』、空欄2は『テストデータ』。訓練データはモデルを学習させるデータ、テストデータは最終的な汎化性能を確認するデータである。,正解。,不適切。『テストデータ／訓練データ』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『早期終了／正則化』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『ハイブリッド検索／再ランキング』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,前処理;訓練データ;テストデータ;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-051,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。古典手法では、（　1　）が条件分岐を木構造で表すモデルを指し、（　2　）が複数の決定木を組み合わせるモデルを指す。,ランダムフォレスト／決定木,決定木／ランダムフォレスト,知識蒸留／量子化,忠実性／流暢性,B,空欄1は『決定木』、空欄2は『ランダムフォレスト』。決定木は条件分岐を木構造で表すモデル、ランダムフォレストは複数の決定木を組み合わせるモデルである。,不適切。『ランダムフォレスト／決定木』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『知識蒸留／量子化』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『忠実性／流暢性』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;決定木;ランダムフォレスト;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-052,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい古典手法では、（　1　）＝弱学習器を順に追加して誤りを補正する手法、（　2　）＝標本を変えて複数モデルを作り平均化する手法である。,バギング／勾配ブースティング,勾配ブースティング／バギング,プルーニング／ファインチューニング,アクセス制御／権限漏えい,B,空欄1は『勾配ブースティング』、空欄2は『バギング』。勾配ブースティングは弱学習器を順に追加して誤りを補正する手法、バギングは標本を変えて複数モデルを作り平均化する手法である。,不適切。『バギング／勾配ブースティング』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『プルーニング／ファインチューニング』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『アクセス制御／権限漏えい』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;勾配ブースティング;バギング;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-053,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で古典手法を見分ける問題では、（　1　）はマージン最大化で分類境界を求めるモデルであり、（　2　）は非線形分離を扱いやすくする方法である。,カーネル法／SVM,SVM／カーネル法,CNN／全結合層,検索品質／生成品質,B,空欄1は『SVM』、空欄2は『カーネル法』。SVMはマージン最大化で分類境界を求めるモデル、カーネル法は非線形分離を扱いやすくする方法である。,不適切。『カーネル法／SVM』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『CNN／全結合層』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『検索品質／生成品質』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;SVM;カーネル法;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-054,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,古典手法の対応関係として、（　1　）は近くのデータ点を使って予測する方法、一方で（　2　）は重心に基づきクラスタを作る方法と押さえる。,k-means／k近傍法,k近傍法／k-means,畳み込み／プーリング,プロンプトインジェクション／データポイズニング,B,空欄1は『k近傍法』、空欄2は『k-means』。k近傍法は近くのデータ点を使って予測する方法、k-meansは重心に基づきクラスタを作る方法である。,不適切。『k-means／k近傍法』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『畳み込み／プーリング』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『プロンプトインジェクション／データポイズニング』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;k近傍法;k-means;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-055,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。古典手法では、（　1　）が特徴量の条件付き独立を仮定する分類器を指し、（　2　）が確率を出して分類に使う線形モデルを指す。,ロジスティック回帰／ナイーブベイズ,ナイーブベイズ／ロジスティック回帰,画像分類／物体検出,不明回答／エスカレーション,B,空欄1は『ナイーブベイズ』、空欄2は『ロジスティック回帰』。ナイーブベイズは特徴量の条件付き独立を仮定する分類器、ロジスティック回帰は確率を出して分類に使う線形モデルである。,不適切。『ロジスティック回帰／ナイーブベイズ』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『画像分類／物体検出』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『不明回答／エスカレーション』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;ナイーブベイズ;ロジスティック回帰;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-056,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい古典手法では、（　1　）＝線形結合で連続値を予測するモデル、（　2　）＝L2正則化を加えた線形回帰である。,リッジ回帰／線形回帰,線形回帰／リッジ回帰,セマンティックセグメンテーション／インスタンスセグメンテーション,インデックス更新／文書版管理,B,空欄1は『線形回帰』、空欄2は『リッジ回帰』。線形回帰は線形結合で連続値を予測するモデル、リッジ回帰はL2正則化を加えた線形回帰である。,不適切。『リッジ回帰／線形回帰』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『セマンティックセグメンテーション／インスタンスセグメンテーション』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『インデックス更新／文書版管理』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;線形回帰;リッジ回帰;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-057,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,G検定で古典手法を見分ける問題では、（　1　）はL1正則化で特徴量選択効果を持つ回帰であり、（　2　）はL1とL2を組み合わせた正則化回帰である。,Elastic Net／ラッソ回帰,ラッソ回帰／Elastic Net,バウンディングボックス／キーポイント検出,公平性／説明責任,B,空欄1は『ラッソ回帰』、空欄2は『Elastic Net』。ラッソ回帰はL1正則化で特徴量選択効果を持つ回帰、Elastic NetはL1とL2を組み合わせた正則化回帰である。,不適切。『Elastic Net／ラッソ回帰』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『バウンディングボックス／キーポイント検出』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『公平性／説明責任』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;ラッソ回帰;Elastic Net;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-058,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,古典手法の対応関係として、（　1　）は分散の大きい方向へ射影する次元削減、一方で（　2　）は高次元データを可視化しやすくする非線形手法と押さえる。,t-SNE／主成分分析,主成分分析／t-SNE,Grad-CAM／特徴マップ,透明性／アカウンタビリティ,B,空欄1は『主成分分析』、空欄2は『t-SNE』。主成分分析は分散の大きい方向へ射影する次元削減、t-SNEは高次元データを可視化しやすくする非線形手法である。,不適切。『t-SNE／主成分分析』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『Grad-CAM／特徴マップ』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『透明性／アカウンタビリティ』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;主成分分析;t-SNE;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-059,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,次の文の空欄を埋める。古典手法では、（　1　）が利用者の行動履歴の類似性を使う推薦を指し、（　2　）が商品の特徴量に基づく推薦を指す。,内容ベース推薦／協調フィルタリング,協調フィルタリング／内容ベース推薦,敵対的サンプル／データ拡張,オートメーションバイアス／Human-in-the-loop,B,空欄1は『協調フィルタリング』、空欄2は『内容ベース推薦』。協調フィルタリングは利用者の行動履歴の類似性を使う推薦、内容ベース推薦は商品の特徴量に基づく推薦である。,不適切。『内容ベース推薦／協調フィルタリング』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『敵対的サンプル／データ拡張』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『オートメーションバイアス／Human-in-the-loop』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;協調フィルタリング;内容ベース推薦;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
FB04-060,FinalBoost_Set04,本番直前・2箇所穴埋め対応関係,2箇所穴埋め,古典手法,G検定横断領域,対応関係の即答,2空欄補充,直前対策,高,本番で混同しやすい古典手法では、（　1　）＝通常パターンから外れるものを見つける方法、（　2　）＝他の値から大きく離れた点を見つける方法である。,外れ値検出／異常検知,異常検知／外れ値検出,OCR／画像生成,フィルターバブル／エコーチェンバー,B,空欄1は『異常検知』、空欄2は『外れ値検出』。異常検知は通常パターンから外れるものを見つける方法、外れ値検出は他の値から大きく離れた点を見つける方法である。,不適切。『外れ値検出／異常検知』は、この文の空欄1・空欄2の説明と対応しない。,正解。,不適切。『OCR／画像生成』は、この文の空欄1・空欄2の説明と対応しない。,不適切。『フィルターバブル／エコーチェンバー』は、この文の空欄1・空欄2の説明と対応しない。,2語の順番を入れ替えた選択肢が典型的なひっかけ。説明文の対象に戻って判断する。,古典手法;異常検知;外れ値検出;2箇所穴埋め;G検定,さいはての未来では、イオが2つの概念を一対で観測する。四年五組なら、うっけが逆にして、カサネが対応を戻す。
