id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R01-049,Rebuild_Set01,基礎網羅・本番読解化,term,VARモデル,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,自己回帰モデルを複数変数のベクトル時系列に拡張したものはどれか。,ARモデル,VARモデル,VAE,VGG,B,VARモデルはベクトル自己回帰モデルで、複数変数の時系列を扱う。,単一系列の自己回帰モデルを指すことが多い。,,変分オートエンコーダ。,画像認識のCNNモデル。,VARとVAE/VGGのアルファベット混同に注意。,VARモデル;ベクトル自己回帰;時系列,
R01-050,Rebuild_Set01,基礎網羅・本番読解化,term,教師なし学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,0,0,1,教師なし学習の説明として最も適切なものはどれか。,正解ラベル付きデータから分類器を作る,正解ラベルなしのデータから構造や特徴を見つける,報酬を最大化する行動を学ぶ,人間がルールをすべて記述する,B,教師なし学習は、正解ラベルを用いずデータの構造や特徴を学習する。,教師あり学習。,,強化学習。,ルールベース。,正解ラベルなし＝教師なし学習。,教師なし学習;クラスタリング;次元削減,
R01-051,Rebuild_Set01,基礎網羅・本番読解化,term,k-means法,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,教師なし学習で、データをk個のクラスタに分ける代表的な非階層クラスタリング手法はどれか。,ウォード法,主成分分析,k-means法,ロジスティック回帰,C,k-means法は、クラスタ数kを指定してデータを非階層的にクラスタリングする手法である。,階層クラスタリングの手法。,次元削減手法。,,教師あり分類手法。,「非階層」「k個」がk-means。,k-means法;クラスタリング;教師なし学習,
R01-052,Rebuild_Set01,基礎網羅・本番読解化,term,デンドログラム,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,階層クラスタリングの結果を木構造で表した図はどれか。,探索木,混同行列,デンドログラム,ROC曲線,C,デンドログラムは、階層クラスタリングの結果を表す樹形図である。,探索問題の状態分岐。,分類評価の表。,,分類閾値を変えた曲線。,木構造でも「階層クラスタリング」ならデンドログラム。,デンドログラム;階層クラスタリング;ウォード法,
R01-053,Rebuild_Set01,基礎網羅・本番読解化,term,主成分分析,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,相関のある多数の特徴量を、情報をなるべく保った少数の無相関な特徴量へ変換する次元削減手法はどれか。,k-means法,協調フィルタリング,主成分分析,AdaBoost,C,主成分分析（PCA）は、多数の特徴量を少数の主成分に変換する次元削減手法である。,クラスタリング。,推薦手法。,,ブースティング手法。,「次元削減」「相関」「主成分」が合図。,主成分分析;PCA;次元削減,
R01-054,Rebuild_Set01,基礎網羅・本番読解化,compare,SVD,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,文章データなどの行列を分解し、次元削減にも使われる線形代数の手法として最も適切なものはどれか。,MDS,t-SNE,特異値分解,ランダムサーチ,C,特異値分解（SVD）は行列分解の手法で、次元削減などに使われる。,多次元尺度構成法。,非線形な可視化・次元削減手法。,,ハイパーパラメータ探索。,PCA・SVD・MDS・t-SNEの用途を区別。,特異値分解;SVD;次元削減,
R01-055,Rebuild_Set01,基礎網羅・本番読解化,case,協調フィルタリング,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,ECサイトで、あるユーザーと購買履歴が似ている別ユーザーが買った商品を推薦したい。この考え方に最も近いものはどれか。,コンテンツベースフィルタリング,k-means法,協調フィルタリング,ロジスティック回帰,C,協調フィルタリングは、似たユーザーの行動履歴などを用いて推薦を行う手法である。,商品などの特徴量に基づく推薦。,クラスタリング。,,分類手法。,「似たユーザー」が協調、「似た商品特徴」がコンテンツベース。,協調フィルタリング;推薦;レコメンド,
R01-056,Rebuild_Set01,基礎網羅・本番読解化,case,コールドスタート問題,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,新規サービス開始直後でユーザー行動履歴がほとんどなく、似たユーザーに基づく推薦がうまく働かない。この問題はどれか。,過学習,次元の呪い,コールドスタート問題,データリーケージ,C,コールドスタート問題は、推薦などで初期データが不足して適切な推薦が難しい問題である。,訓練データへの過剰適合。,高次元でデータや計算量が増える問題。,,本来使えない情報の混入。,「開始直後」「履歴がない」が合図。,コールドスタート問題;協調フィルタリング;推薦,
R01-057,Rebuild_Set01,基礎網羅・本番読解化,case,コンテンツベースフィルタリング,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,ユーザー履歴は少ないが、商品説明文・カテゴリ・価格帯などの商品特徴が豊富にある。初期推薦としてより適切な方法はどれか。,協調フィルタリング,強化学習,コンテンツベースフィルタリング,主成分分析,C,コンテンツベースフィルタリングは、商品やコンテンツの特徴量に基づいて推薦するため、ユーザー履歴が少ない場合にも使いやすい。,ユーザー履歴が少ないと難しい。,報酬に基づく行動学習。,,次元削減であり推薦の直接手法ではない。,コールドスタート回避として問われやすい。,コンテンツベースフィルタリング;コールドスタート問題;推薦,
R01-058,Rebuild_Set01,基礎網羅・本番読解化,term,トピックモデル,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,文書集合に潜在的な話題が混在していると仮定し、各文書におけるトピック比率を推定するモデルはどれか。,word2vec,k-means法,トピックモデル,SVM,C,トピックモデルは、文書に複数の潜在トピックが混在すると考えて分析する手法である。,単語分散表現。,クラスタリング。,,分類手法。,文書を「一つのカテゴリ」ではなく「複数トピックの混合」と見る。,トピックモデル;LDA;潜在的ディリクレ配分法,
R01-059,Rebuild_Set01,基礎網羅・本番読解化,term,潜在的ディリクレ配分法,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,トピックモデルの代表例で、文書ごとのトピック分布とトピックごとの単語分布を推定する手法はどれか。,PCA,SVD,LDA,CTC,C,潜在的ディリクレ配分法（LDA）は、トピックモデルの代表的手法である。,主成分分析。,特異値分解。,,音声認識などで系列長のずれを扱う手法。,LDAは文脈により線形判別分析もあるが、G検定のトピックモデル文脈では潜在的ディリクレ配分法。,LDA;潜在的ディリクレ配分法;トピックモデル,
R01-060,Rebuild_Set01,基礎網羅・本番読解化,term,強化学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,0,0,1,エージェントが環境の中で行動し、得られる報酬を最大化するように方策を学習する枠組みはどれか。,教師あり学習,教師なし学習,強化学習,半教師あり学習,C,強化学習は、状態・行動・報酬のやり取りを通じて、累積報酬を最大化する行動方策を学習する。,正解ラベルを用いる。,正解ラベルなしで構造を見つける。,,ラベルあり・なしデータを併用する。,「報酬」「エージェント」「環境」が強化学習。,強化学習;エージェント;環境;報酬;方策,
R01-061,Rebuild_Set01,基礎網羅・本番読解化,term,方策,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,強化学習において、ある状態でどの行動を選ぶかを決める戦略はどれか。,状態価値関数,報酬関数,方策,損失関数,C,方策は、状態に対してどの行動を選択するかを決める戦略である。,状態そのものの価値を表す。,行動結果に報酬を与える関数。,,予測と正解のずれを表す関数。,方策・価値関数・報酬関数の区別。,方策;強化学習;ポリシー,
R01-062,Rebuild_Set01,基礎網羅・本番読解化,compare,探索と活用,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,1,0,2,強化学習で、既に高い報酬が見込める行動を選ぶ「活用」と対になる、未知の選択肢を試して情報を得る行動はどれか。,損失,正則化,探索,蒸留,C,探索は、未知の行動や選択肢を試して情報を得ることを指す。,予測誤差。,過学習抑制。,,モデル軽量化の一種。,活用＝知っている良い手、探索＝まだ知らない手を試す。,探索;活用;強化学習;バンディットアルゴリズム,
R01-063,Rebuild_Set01,基礎網羅・本番読解化,term,ε-greedy方策,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,基本的には最も報酬が高いと見込まれる行動を選び、一定確率εでランダムに別行動を試す方策はどれか。,UCB方策,Softmax回帰,ε-greedy方策,方策勾配法,C,ε-greedy方策は、活用を基本にしつつ、一定確率で探索を行う方策である。,試行回数が少ない行動も優先する考え方。,多クラス分類などで使われる。,,方策を直接パラメータ化して学習する。,「一定確率でランダム探索」がε-greedy。,ε-greedy方策;探索;活用;強化学習,
R01-064,Rebuild_Set01,基礎網羅・本番読解化,term,UCB方策,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,期待報酬が高い選択肢を重視しつつ、試した回数が少ない行動も優先的に選ぶ方策はどれか。,ε-greedy方策,ランダムサーチ,UCB方策,教師強制,C,UCB方策は、期待値と不確実性を考慮し、試行回数が少ない選択肢にも探索機会を与える。,一定確率でランダム探索。,ハイパーパラメータを乱数で試す。,,正解系列を次入力に使う。,「試行回数が少ない行動を優先」がUCB。,UCB方策;バンディットアルゴリズム;探索と活用,
R01-065,Rebuild_Set01,基礎網羅・本番読解化,term,マルコフ性,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,将来の状態への遷移確率が、過去の全履歴ではなく現在の状態のみに依存する性質はどれか。,定常性,線形性,マルコフ性,凸性,C,マルコフ性は、次の状態が現在の状態のみに依存し、過去の履歴には依存しないという性質である。,時系列の統計的性質が時間で変わらないこと。,入力と出力が線形関係にあること。,,最適化問題の形状に関する性質。,「現在だけで十分」がマルコフ性。,マルコフ性;マルコフ決定過程;MDP,
R01-066,Rebuild_Set01,基礎網羅・本番読解化,term,行動価値関数,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,強化学習で、ある状態において特定の行動を選んだときの価値を表す関数はどれか。,状態価値関数,報酬関数,行動価値関数,活性化関数,C,行動価値関数は、状態と行動の組に対する価値を表し、その値はQ値と呼ばれる。,状態そのものの価値を表す。,報酬を定義する。,,ニューラルネットワークで非線形性を与える。,状態価値と行動価値を混同しない。,行動価値関数;Q値;Q学習,
R01-067,Rebuild_Set01,基礎網羅・本番読解化,term,Q学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,行動価値関数であるQ値を更新し、最適な行動選択を学習する代表的な強化学習手法はどれか。,k-means法,PCA,Q学習,線形回帰,C,Q学習はQ値を学習する価値関数ベースの強化学習手法である。,クラスタリング。,次元削減。,,教師あり回帰。,Q値＝行動価値。,Q学習;Q値;強化学習,
R01-068,Rebuild_Set01,基礎網羅・本番読解化,term,方策勾配法,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,価値関数を介するだけでなく、方策自体をパラメータ化し、そのパラメータを直接更新して学習する手法はどれか。,Q学習,SARSA,方策勾配法,k近傍法,C,方策勾配法は、方策を直接パラメータ化して勾配により最適化する強化学習手法である。,Q値を学習する価値ベース手法。,Q学習と同じく価値ベースの代表手法。,,教師あり学習の手法。,「方策そのものを直接」が方策勾配。,方策勾配法;REINFORCE;Actor-Critic,
R01-069,Rebuild_Set01,基礎網羅・本番読解化,term,Actor-Critic,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,方策を学習するActorと、価値を評価するCriticを組み合わせた強化学習アプローチはどれか。,DQN,Q学習,Actor-Critic,Mini-Max法,C,Actor-Criticは、方策ベースと価値ベースを組み合わせた強化学習アプローチである。,Q関数近似に深層学習を用いる手法。,Q値を更新する価値ベース手法。,,ゲーム木探索。,Actor＝行動選択、Critic＝評価。,Actor-Critic;方策勾配;価値関数,
R01-070,Rebuild_Set01,基礎網羅・本番読解化,term,DQN,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,Q関数の近似にディープニューラルネットワークを用い、画像のような高次元状態から行動価値を推定する深層強化学習手法はどれか。,SARSA,REINFORCE,DQN,AlphaGo Zero,C,DQNはDeep Q-Networkの略で、Q関数をニューラルネットワークで近似する手法である。,価値ベースの強化学習手法だが深層Qネットワークではない。,方策勾配法の一つ。,,自己対戦で学習するゲームAI。,「Q関数をニューラルネットワークで近似」がDQN。,DQN;Deep Q-Network;経験再生;ターゲットネットワーク,
R01-071,Rebuild_Set01,基礎網羅・本番読解化,term,経験再生,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,DQNで、過去の経験をリプレイバッファに保存し、後からランダムに取り出して学習に使うことでデータの時間的偏りを減らす手法はどれか。,教師強制,ドロップアウト,経験再生,バッチ正規化,C,経験再生は、過去の経験データを蓄積し、ランダムに再利用することで学習を安定化する。,系列モデルで正解を次入力に使う。,ニューロンをランダムに無効化。,,層の入力分布を正規化。,「リプレイバッファ」が合図。,経験再生;リプレイバッファ;DQN,
R01-072,Rebuild_Set01,基礎網羅・本番読解化,term,ターゲットネットワーク,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,DQNで、現在のネットワークとは別に少し古いネットワークを用意し、価値推定の目標を安定させる工夫はどれか。,経験再生,教師強制,ターゲットネットワーク,データ拡張,C,ターゲットネットワークは、一定期間固定または遅れて更新されるネットワークを用いてDQNの学習を安定化する。,経験データを保存して再利用する。,正解系列を次入力に使う。,,画像などのデータを水増しする。,DQNの安定化手法として経験再生とセットで問われる。,ターゲットネットワーク;DQN;深層強化学習,
R01-073,Rebuild_Set01,基礎網羅・本番読解化,case,AlphaGo Zero,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,囲碁AIが人間の棋譜を使わず、自己対戦のみから学習して強くなった。この説明に最も近いものはどれか。,AlphaGo,Watson,AlphaGo Zero,ELIZA,C,AlphaGo Zeroは、人間の棋譜を用いず自己対戦による強化学習で学習した点が特徴である。,人間棋譜による教師あり学習も利用した。,質問応答システム。,,対話システム。,AlphaGoとAlphaGo Zeroの違い。,AlphaGo Zero;自己対戦;深層強化学習,
R01-074,Rebuild_Set01,基礎網羅・本番読解化,term,マルチエージェント強化学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,複数のエージェントが協調または競争しながら学習する強化学習の枠組みはどれか。,模倣学習,オフライン強化学習,マルチエージェント強化学習,残差強化学習,C,マルチエージェント強化学習は、複数のエージェントの相互作用を考慮して学習する枠組みである。,人間のデモンストレーションから学ぶ。,過去データのみを使う。,,初期方策との差分を学習する。,協調・競争・複数主体が合図。,マルチエージェント強化学習;OpenAI Five;AlphaStar,
R01-075,Rebuild_Set01,基礎網羅・本番読解化,term,模倣学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,人間が期待する動作のデモンストレーションを与え、それをもとに方策を学習する手法はどれか。,オフライン強化学習,残差強化学習,模倣学習,自己教師あり学習,C,模倣学習は、人間などのデモンストレーションを利用して方策を学習する。,過去に集めたデータのみで強化学習する。,初期方策と最適方策との差を学習する。,,疑似ラベルやプレテキストタスクで表現を学ぶ。,「デモンストレーション」「教示データ」が合図。,模倣学習;デモンストレーション;ロボット学習,
R01-076,Rebuild_Set01,基礎網羅・本番読解化,term,オフライン強化学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,新たに環境と試行錯誤せず、過去に収集済みのデータだけを用いて方策を学習する手法はどれか。,オンライン強化学習,教師あり学習,模倣学習,オフライン強化学習,D,オフライン強化学習は、過去に収集したデータのみを用いて方策を学習する手法である。,環境との相互作用を継続して学ぶ設定。,正解ラベル付きデータから予測を学ぶ。,デモンストレーションから学ぶ。,,「過去データのみ」「新たな探索なし」が合図。,オフライン強化学習;ロボット学習;強化学習,
R01-077,Rebuild_Set01,基礎網羅・本番読解化,term,sim2real,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,シミュレータで学習した方策を現実世界に転移して利用する設定はどれか。,real2sim,domain2label,zero2one,sim2real,D,sim2realは、シミュレーションで学習したモデルや方策を現実へ移す設定を指す。,一般的な用語としてはsim2realが頻出。,一般的なG検定用語ではない。,一般的なG検定用語ではない。,,「シミュレータから現実へ」がsim2real。,sim2real;リアリティギャップ;ドメインランダマイゼーション,
R01-078,Rebuild_Set01,基礎網羅・本番読解化,term,リアリティギャップ,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,シミュレータ上ではうまく動く方策が、現実世界では物理条件の差によりうまく動かない。この差異を表す語はどれか。,次元の呪い,過学習,コールドスタート問題,リアリティギャップ,D,リアリティギャップは、シミュレータと現実世界の差異により性能が低下する問題である。,高次元化による困難。,訓練データへの過剰適合。,推薦初期のデータ不足。,,シミュレータと現実のズレ。,リアリティギャップ;sim2real;強化学習,
R01-079,Rebuild_Set01,基礎網羅・本番読解化,term,ドメインランダマイゼーション,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,シミュレータの照明、摩擦、物体位置などをランダムに変えた多数の環境で学習し、現実への転移に強くする方法はどれか。,データリーケージ,グリッドサーチ,教師強制,ドメインランダマイゼーション,D,ドメインランダマイゼーションは、シミュレーション環境の条件をランダム化し、現実との差異に頑健な方策を学習する方法である。,本来使えない情報の混入。,ハイパーパラメータ探索。,正解系列を次入力に使う学習法。,,ランダム化する対象がシミュレータ環境。,ドメインランダマイゼーション;sim2real;リアリティギャップ,
R01-080,Rebuild_Set01,基礎網羅・本番読解化,term,モデルベース強化学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,環境の遷移や報酬を予測するモデルを明示的に学習し、それを方策学習に活用する強化学習はどれか。,モデルフリー強化学習,教師あり学習,自己教師あり学習,モデルベース強化学習,D,モデルベース強化学習は、環境モデルを学習・利用して方策を改善する強化学習である。,環境モデルを明示的に使わない。,正解ラベル付きデータから学習。,ラベルなしデータから疑似的タスクで表現を学ぶ。,,環境モデルを「持つ」か「持たない」か。,モデルベース強化学習;モデルフリー強化学習;世界モデル,
R01-081,Rebuild_Set01,基礎網羅・本番読解化,term,世界モデル,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,エージェントが周囲の世界に関する予測モデルを学習し、それを行動方策の学習に利用する枠組みはどれか。,混同行列,ナレッジグラフ,ROC曲線,世界モデル,D,世界モデルは、環境に関する予測モデルを内部に学習し、方策学習に活用する考え方である。,分類評価の表。,知識をグラフで表現したもの。,分類評価曲線。,,「環境の予測モデル」を内部に持つ。,世界モデル;モデルベース強化学習;強化学習,
R01-082,Rebuild_Set01,基礎網羅・本番読解化,term,モデル評価,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,機械学習モデルの評価で最も重視すべき観点はどれか。,訓練データに対する正解率だけを最大化すること,モデルのパラメータ数を必ず最大にすること,学習時間を必ず最短にすること,未知データに対する予測性能を見ること,D,モデル評価では、訓練データではなく未知データに対する汎化性能を見ることが重要である。,過学習を見逃す危険がある。,複雑すぎると過学習の恐れ。,速度だけでは性能評価にならない。,,訓練データだけで高性能は危険。,モデル評価;汎化性能;テストデータ,
R01-083,Rebuild_Set01,基礎網羅・本番読解化,compare,ホールドアウト法,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,1,0,2,データを一度だけ訓練用とテスト用に分割して性能を評価する方法はどれか。,k分割交差検証,ブートストラップサンプリング,層化抽出,ホールドアウト法,D,ホールドアウト法は、データを訓練用とテスト用などに一度分割して評価する方法である。,分割を入れ替えて複数回評価する。,復元抽出により標本を作る方法。,クラス比率などを保って抽出する方法。,,「一度だけ分割」がホールドアウト。,ホールドアウト法;訓練データ;テストデータ,
R01-084,Rebuild_Set01,基礎網羅・本番読解化,compare,k分割交差検証,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,1,0,2,データをk個に分け、1つを検証用、残りを訓練用として使うことを、検証部分を変えながら繰り返す方法はどれか。,ホールドアウト法,ランダムサーチ,グリッドサーチ,k分割交差検証,D,k分割交差検証は、データをk個に分けて検証用部分を入れ替えながら評価する方法である。,一度だけ分割する方法。,ハイパーパラメータを乱数で試す。,候補値の全組み合わせを試す。,,交差検証は精度を魔法のように上げる方法ではなく、評価の安定化に役立つ。,k分割交差検証;交差検証;モデル評価,
R01-085,Rebuild_Set01,基礎網羅・本番読解化,case,データリーケージ,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,解約予測モデルで、解約後に送られたアンケート回答を特徴量に含めたため、検証時は高精度だったが運用時に精度が下がった。この問題はどれか。,過学習,クラス不均衡,勾配消失問題,データリーケージ,D,データリーケージは、本来予測時に利用できない情報が学習や検証に混入し、評価性能が不自然に高く見える問題である。,訓練データに過剰適合すること。,クラス比率が偏っていること。,深いネットワークで勾配が小さくなる問題。,,「未来情報」「本来使えない情報」が合図。,データリーケージ;データリーク;未来情報;モデル評価,
R01-086,Rebuild_Set01,基礎網羅・本番読解化,term,過学習,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,訓練データには非常によく当てはまるが、未知データでは性能が低下する状態はどれか。,未学習,汎化,局所最適,過学習,D,過学習は、訓練データに過剰に適合し、未知データへの汎化性能が低下する状態である。,学習が十分進んでいない状態。,未知データにも対応できる能力。,最適化で見せかけの解に留まること。,,訓練データ高精度＋未知データ低精度。,過学習;過剰適合;汎化性能,
R01-087,Rebuild_Set01,基礎網羅・本番読解化,term,正解率,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,分類問題で、全体のうち予測が正しかった割合を表す指標はどれか。,適合率,再現率,F値,正解率,D,正解率は、全サンプルのうち正しく予測できた割合である。,陽性と予測したもののうち実際に陽性だった割合。,実際に陽性だったもののうち陽性と予測できた割合。,適合率と再現率の調和平均。,,不均衡データでは正解率だけでは危険。,正解率;Accuracy;評価指標;混同行列,
R01-088,Rebuild_Set01,基礎網羅・本番読解化,term,適合率,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,AIが「陽性」と予測したもののうち、実際に陽性だった割合はどれか。,正解率,再現率,F値,適合率,D,適合率は、陽性と予測したもののうち、実際に陽性だった割合である。,全体のうち正しく予測した割合。,実際の陽性のうち陽性と予測した割合。,適合率と再現率の調和平均。,,適合率＝空振りの少なさ、再現率＝見逃しの少なさ。,適合率;Precision;混同行列,
R01-089,Rebuild_Set01,基礎網羅・本番読解化,term,再現率,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,実際に陽性だったもののうち、AIが陽性と予測できた割合はどれか。,正解率,適合率,特異度,再現率,D,再現率は、実際に陽性だったものをどれだけ見逃さずに陽性と予測できたかを示す。,全体の正解割合。,陽性と予測した中で実際に陽性だった割合。,実際に陰性のものを陰性と予測した割合。,,医療診断など見逃しを減らしたい場面で重要。,再現率;Recall;真陽性率;混同行列,
R01-090,Rebuild_Set01,基礎網羅・本番読解化,term,F値,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,適合率と再現率のバランスを取り、両者の調和平均として定義される指標はどれか。,AUC,RMSE,MAE,F値,D,F値は、適合率と再現率の調和平均である。,ROC曲線の下の面積。,二乗平均平方根誤差。,平均絶対値誤差。,,適合率・再現率のどちらか一方だけではない。,F値;F-measure;適合率;再現率,
R01-091,Rebuild_Set01,基礎網羅・本番読解化,case,不均衡データ,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,不良品が0.1%しかない工場で、すべて正常と予測するモデルの正解率は高いが、不良品は一つも見つからなかった。この状況で重要な指摘はどれか。,正解率が高ければ実用上必ず十分である,分類問題では評価指標を使わない,学習率を上げれば必ず解決する,クラス不均衡では正解率だけで性能を判断すると危険である,D,不均衡データでは、多数派だけを予測しても正解率が高く見えるため、再現率や適合率なども確認する必要がある。,少数派を見逃している可能性がある。,評価指標は分類で重要。,学習率の問題とは限らない。,,「全て正常」でも正解率が高い罠。,不均衡データ;正解率;再現率;適合率,
R01-092,Rebuild_Set01,基礎網羅・本番読解化,term,ROC曲線,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,分類器の閾値を変化させながら、真陽性率と偽陽性率をプロットした曲線はどれか。,PR曲線,学習曲線,損失曲線,ROC曲線,D,ROC曲線は、閾値を変えたときの真陽性率と偽陽性率の関係を表す。,適合率と再現率の関係を見る曲線。,学習データ量と性能の関係を見る。,学習中の損失の推移。,,縦軸・横軸の対応を問われやすい。,ROC曲線;AUC;真陽性率;偽陽性率,
R01-093,Rebuild_Set01,基礎網羅・本番読解化,term,AUC,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,ROC曲線の下側の面積を表し、分類モデルの性能比較に使われる指標はどれか。,MAE,RMSE,MSE,AUC,D,AUCはArea Under the Curveの略で、ROC曲線下の面積を表す。,平均絶対値誤差。,二乗平均平方根誤差。,平均二乗誤差。,,AUCは回帰誤差ではなく分類評価。,AUC;ROC曲線;分類評価,
R01-094,Rebuild_Set01,基礎網羅・本番読解化,term,平均二乗誤差,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,回帰問題で、予測値と実測値の差を二乗して平均した誤差指標はどれか。,MAE,RMSE,交差エントロピー,平均二乗誤差,D,平均二乗誤差（MSE）は、誤差を二乗して平均する回帰の評価指標である。,絶対値誤差の平均。,MSEの平方根。,分類の損失関数として使われることが多い。,,MSE・RMSE・MAEの違い。,平均二乗誤差;MSE;回帰評価,
R01-095,Rebuild_Set01,基礎網羅・本番読解化,term,RMSE,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,平均二乗誤差の平方根を取り、元の目的変数と同じ単位で誤差を解釈しやすくした指標はどれか。,MSE,MAE,AIC,RMSE,D,RMSEはMSEの平方根で、誤差の単位を目的変数と揃えやすい。,二乗した誤差の平均。,絶対値誤差の平均。,情報量基準。,,「ルートを取る」がRMSE。,RMSE;MSE;回帰評価,
R01-096,Rebuild_Set01,基礎網羅・本番読解化,term,MAE,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,1,予測値と実測値の差の絶対値を平均した回帰評価指標はどれか。,MSE,RMSE,AUC,MAE,D,MAEは平均絶対値誤差で、誤差の絶対値を平均する。,二乗誤差の平均。,MSEの平方根。,ROC曲線下の面積。,,二乗するか絶対値を取るか。,MAE;平均絶対値誤差;回帰評価,
R01-097,Rebuild_Set01,基礎網羅・本番読解化,term,AIC,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,モデルの当てはまりと複雑さのバランスを考慮し、モデル選択に用いられる情報量基準の一つはどれか。,Accuracy,Recall,Precision,AIC,D,AICは赤池情報量基準で、モデルの複雑さも考慮してモデル選択に使われる。,正解率。,再現率。,適合率。,,評価指標と情報量基準の混同に注意。,AIC;赤池情報量基準;BIC;モデル選択,
R01-098,Rebuild_Set01,基礎網羅・本番読解化,term,BIC,AI基礎・AI史・探索推論・知識表現・機械学習導入,1,1,0,2,AICと同様にモデル選択で用いられ、サンプルサイズも考慮する情報量基準として最も適切なものはどれか。,F値,AUC,ROC,BIC,D,BICはベイズ情報量基準で、モデル選択に用いられる情報量基準の一つである。,適合率と再現率の調和平均。,ROC曲線下の面積。,分類評価の曲線。,,AIC/BICは評価指標というよりモデル選択の基準。,BIC;ベイズ情報量基準;モデル選択,
R01-099,Rebuild_Set01,基礎網羅・本番読解化,case,オッカムの剃刀,AI基礎・AI史・探索推論・知識表現・機械学習導入,2,2,0,2,同じ性能を示す2つのモデルがあり、一方は非常に複雑で、もう一方は少ない仮定で説明できる。後者を選ぶべきという考え方に近いものはどれか。,シンギュラリティ,フレーム問題,ELIZA効果,オッカムの剃刀,D,オッカムの剃刀は、必要以上に多くの仮定を置くべきではないという考え方である。,AIが人間知能を超える転換点の議論。,関係情報の選択問題。,AIに人間らしさを感じる現象。,,モデル選択や複雑さの文脈で出る。,オッカムの剃刀;モデル選択;情報量基準,
