id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R36-031,Rebuild_Set36,横断複合・重複回避十五段目,compare,ゼロショットと少数ショット,LLM/プロンプト,比較/理解,compare,改訂シラバス寄せ,例の有無だけを曖昧にする罠,LLMに分類タスクを依頼する際、ゼロショットと少数ショットの違いとして最も適切なのはどれか。,ゼロショットは必ず学習データをゼロにして再学習する方法である,少数ショットはモデルの重みを必ず更新する方法である,少数ショットはプロンプト内に少数の例を示し、ゼロショットは例を示さず指示する使い方である,ゼロショットは画像生成にしか使えない,C,ゼロショット・少数ショットはプロンプトでの例示有無として問われやすい。,誤り。再学習ではない。,誤り。通常は重み更新なしの文脈内学習を指す。,正解。例の有無が基本。,誤り。自然言語処理などでも使う。,ファインチューニングとの混同。,ゼロショット;少数ショット;プロンプト;文脈内学習;LLM,ミチに例を見せてから頼むか、例なしで頼むかの違い。
R36-032,Rebuild_Set36,横断複合・重複回避十五段目,case,特徴量ストアと再現性,MLOps/特徴量管理,判断/運用,case,安定領域,特徴量を作れば終わりの罠,複数チームが同じ顧客特徴量を別々に作っており、学習時と推論時で値がずれる。最も適切な対応はどれか。,特徴量は各チームが自由に作る方が再現性が上がる,推論時の値が違っても、学習精度が高ければ問題ない,特徴量定義・生成コード・バージョン・オンライン/オフライン整合性を管理する,特徴量ストアは画像認識でしか使われない,C,特徴量管理では定義の一貫性と学習/推論の整合性が重要。,誤り。ばらばらに作ると不整合が起きる。,誤り。学習時と推論時のズレは性能劣化を招く。,正解。特徴量の定義・版・整合性を管理する。,誤り。表データや推薦などでも使う。,学習時だけ良いモデルを作る罠。,特徴量ストア;特徴量管理;オンラインオフライン整合性;MLOps;再現性,同じ地図のはずなのに、見る人で道が変わると迷う。
R36-033,Rebuild_Set36,横断複合・重複回避十五段目,case,AIとアクセシビリティ,人間中心AI/社会実装,判断/運用,case,改訂シラバス寄せ,平均利用者だけを見る罠,音声操作AIを高齢者向けサービスに導入する。平均的な認識精度は高いが、方言や発話速度で失敗が多い。最も適切な対応はどれか。,平均精度が高ければアクセシビリティの確認は不要である,高齢者にはAIを使わせない方が安全である,対象利用者の発話特性で評価し、代替入力や人手支援も含めて設計する,方言への失敗は利用者側の問題なので改善対象ではない,C,対象利用者に合わせた評価、代替手段、アクセシビリティ設計が重要。,誤り。平均精度は特定層の失敗を隠す。,誤り。排除ではなく支援設計を考える。,正解。対象者実態に合わせる。,誤り。利用者側に責任転嫁してはいけない。,平均値で少数派の失敗を隠す罠。,アクセシビリティ;音声認識;高齢者;方言;人間中心AI,声の小さな人にも、届く道を作る。
R36-034,Rebuild_Set36,横断複合・重複回避十五段目,case,合意形成とAI導入,組織/AI導入,判断/運用,case,安定領域,技術だけで定着する罠,現場の業務をAIで自動化するが、担当者が判断根拠を理解できず利用が進まない。最も適切な対応はどれか。,モデルをより複雑にすれば、現場の納得は必ず高まる,利用しない現場担当者を評価対象から外す,業務フロー、説明、教育、フィードバック、責任分界を含めて導入する,AI導入では現場理解よりモデル精度だけが重要である,C,AI社会実装では技術性能だけでなく、現場受容、説明、責任分界、フィードバックが必要。,誤り。複雑化は説明困難性を増やす場合がある。,誤り。現場の知見は重要。,正解。業務と人の設計が必要。,誤り。精度だけでは定着しない。,AI導入を技術問題だけにする罠。,AI導入;現場受容;説明;責任分界;フィードバック,ミチを置くだけでは、ユイの仕事は変わらない。
R36-035,Rebuild_Set36,横断複合・重複回避十五段目,case,モデル蒸留と評価,モデル圧縮/運用,判断/理解,case,改訂シラバス寄せ,軽量化で性能保証と見る罠,大規模モデルを蒸留して小型モデルを作り、端末で動かす。最も適切な注意点はどれか。,蒸留すれば教師モデルの性能と安全性を完全に再現できる,小型化すると説明可能性は必ず高まる,蒸留後のモデルは対象タスク、失敗傾向、安全性、推論速度を改めて評価する,蒸留は教師なし学習では一切使えない,C,蒸留は効率化に有用だが、性能や安全性を再評価する必要がある。,誤り。完全再現は保証されない。,誤り。小型化と説明可能性は別。,正解。蒸留後の評価が必要。,誤り。蒸留は教師モデルの出力を使う学習として扱われる。,「小型化＝そのまま同等」とする罠。,知識蒸留;モデル圧縮;小型モデル;推論速度;安全性評価,小さなミチにも、大きなミチと同じ癖が残るか確かめる。
R36-036,Rebuild_Set36,横断複合・重複回避十五段目,reading,マルチモーダル入力のリスク,マルチモーダルAI/安全,読解/判断,reading,改訂シラバス寄せ,画像なら安全という罠,マルチモーダルLLMに、ユーザーがアップロードした画像と文章を入力して回答させる。最も適切な注意点はどれか。,画像はテキストではないため個人情報や機密情報を含まない,画像入力ではプロンプトインジェクションは絶対に起きない,画像内の文字、顔、書類、隠れた指示なども情報漏えい・誤作動の対象になる,マルチモーダルAIは必ず単一モーダルAIより安全である,C,画像にも文字、顔、書類、指示が含まれ、マルチモーダル特有のリスクがある。,誤り。画像にも個人情報や機密が含まれる。,誤り。画像内テキストによる指示攻撃があり得る。,正解。画像情報のリスクも確認する。,誤り。安全性は設計次第。,「画像＝ただの絵」と見る罠。,マルチモーダルLLM;画像入力;プロンプトインジェクション;個人情報;OCR,絵の中にも、誰かの名前や命令が隠れていることがある。
R36-037,Rebuild_Set36,横断複合・重複回避十五段目,case,教師データの著作物性,生成AI/データ法務,判断/運用,case,法務最新注意,学習データは無関係という罠,社内で画像生成モデルを追加学習するため、Webから集めた画像を使う案がある。最も適切な確認はどれか。,公開Web画像は自由に学習・商用利用できるため確認不要である,学習に使えば元画像の権利問題は必ず消える,収集方法、利用規約、著作権、個人情報・肖像、出力の類似性リスクを確認する,追加学習ではデータの出所を記録してはいけない,C,学習データの収集・利用条件、権利、出力リスクを確認する必要がある。,誤り。公開と自由利用は同じではない。,誤り。学習後も類似出力などの問題があり得る。,正解。複数の法務リスクを確認する。,誤り。出所記録は重要。,「Webにある＝使える」とする罠。,追加学習;著作権;利用規約;肖像権;出力類似性,拾った絵をミチに覚えさせる前に、誰の絵かを見る。
R36-038,Rebuild_Set36,横断複合・重複回避十五段目,case,SLAとAI品質,AIサービス運用,判断/運用,case,安定領域,精度だけをSLAにする罠,AI APIを顧客向けサービスに組み込む。品質管理として最も適切な観点はどれか。,AIの正解率だけをSLAにすれば十分である,モデルが外部APIなら自社側の責任はなくなる,可用性、応答時間、エラー時の代替処理、モデル変更通知、品質監視を設計する,生成AIではSLAという考え方は使えない,C,AIサービスではモデル性能だけでなく、可用性、遅延、障害対応、変更管理も重要。,誤り。運用品質は精度以外もある。,誤り。利用者への提供責任は残る。,正解。サービス品質を広く管理する。,誤り。AI APIでもSLAや運用品質は重要。,モデル評価とサービス運用を混同させる。,SLA;AI API;可用性;応答時間;変更管理,ミチが正しくても、呼んだ時に返事がなければ仕事にならない。
R36-039,Rebuild_Set36,横断複合・重複回避十五段目,case,個人化AIと同意,プライバシー/パーソナライズ,判断/運用,case,改訂シラバス寄せ,便利なら同意不要という罠,学習アプリで、児童の解答履歴から個別教材を推薦する。最も適切な注意点はどれか。,教育目的なら個人データの利用説明は不要である,子どものデータはAIに使ってもバイアスが発生しない,個別最適化は常に本人の利益になるため、保護者や学校への説明は不要である,利用目的、保護者・学校への説明、データ最小化、偏りや不利益の監視を考える,D,児童データを使う個人化では、説明、同意、最小化、安全管理、不利益監視が重要。,誤り。教育目的でも説明や適切な管理が必要。,誤り。子どものデータにも偏りがある。,誤り。個別化が固定的評価や不利益につながる可能性がある。,正解。慎重なデータ利用と監視が必要。,「教育目的＝何でも正当化」を避ける。,教育AI;個人化;児童データ;同意;データ最小化,四年五組の子どもごとの道を作るなら、閉じ込めない工夫もいる。
R36-040,Rebuild_Set36,横断複合・重複回避十五段目,case,RAGの古い情報問題,RAG/情報更新,判断/運用,case,改訂シラバス寄せ,参照元があれば正しい罠,RAGが社内規程を参照して回答したが、参照文書が古い版だった。最も適切な改善はどれか。,RAGは参照元を出すため、文書版管理は不要である,LLMの温度を下げれば古い文書を参照しなくなる,古い版でも社内文書なら常に正しい,文書の版管理、更新日時、無効化、検索対象フィルタ、参照元表示を管理する,D,RAGでは参照対象の鮮度と版管理が重要。古い文書を引けば回答も古くなる。,誤り。参照元があっても古ければ危険。,誤り。生成設定では検索対象の鮮度問題は解決しない。,誤り。社内文書でも版が古いと誤る。,正解。版管理と検索制御が必要。,「RAG＝常に最新」と見せる罠。,RAG;版管理;更新日時;参照元表示;検索フィルタ,古い記録を見たミチは、古い答えを返す。
R36-041,Rebuild_Set36,横断複合・重複回避十五段目,case,LLMの脱獄対策,AIセキュリティ/LLM安全,判断/運用,case,改訂シラバス寄せ,禁止文だけで防げる罠,チャットボットに禁止事項を書いたシステムプロンプトを入れたが、利用者の巧妙な指示で制約が破られる。最も適切な対策はどれか。,禁止文を長くすれば脱獄は必ず防げる,利用者入力を信用し、モデルの自主判断に任せる,システムプロンプトは外部ユーザーに公開すべきである,入力検査、出力フィルタ、権限分離、ツール実行制御、ログ監視を組み合わせる,D,LLM安全対策はプロンプトだけでなく、システム設計として多層防御が必要。,誤り。長い禁止文だけでは回避される可能性がある。,誤り。利用者入力は攻撃を含み得る。,誤り。公開が攻撃を容易にする場合がある。,正解。多層防御が必要。,プロンプトだけで安全化できるという罠。,脱獄;プロンプトインジェクション;出力フィルタ;権限分離;多層防御,ミチへのお願い文だけでなく、扉そのものに鍵をかける。
R36-042,Rebuild_Set36,横断複合・重複回避十五段目,compare,モデル精度と業務価値,AI導入/KPI,比較/判断,case,安定領域,精度改善を価値と同一視する,AIで問い合わせ回答候補を提示する。オフライン精度は高いが、担当者の確認時間は減っていない。最も適切な評価はどれか。,オフライン精度が高いなら業務価値は必ず出ている,担当者が使いにくいと感じる場合、AI評価から除外する,業務時間はAIの性能ではないため測定しない,精度に加えて確認時間、修正率、利用率、顧客応答品質を評価する,D,AI導入ではモデル指標だけでなく業務KPIに結びつくかを確認する。,誤り。精度と業務価値は一致しない場合がある。,誤り。利用者体験は重要な評価対象。,誤り。業務時間は導入効果の重要指標。,正解。業務KPIとの接続が必要。,モデル評価と業務成果のズレ。,業務KPI;オフライン評価;利用率;修正率;AI導入,ミチの答えが正しくても、ユイの手が止まるなら改善にならない。
R36-043,Rebuild_Set36,横断複合・重複回避十五段目,case,顔認識としきい値,画像認識/倫理,判断/運用,case,安定領域,本人確認を精度だけで考える罠,入退室管理に顔認識を使う。誤拒否と誤受入のどちらも問題になる。最も適切な設計はどれか。,顔認識はCNNを使えば誤認識しない,しきい値は一度決めたら変更してはいけない,誤受入だけをゼロにすれば利用者影響は考えなくてよい,用途のリスクに応じてしきい値、代替手段、人手確認、属性別性能を検討する,D,生体認証では誤拒否・誤受入、利用者影響、公平性、代替手段を考える必要がある。,誤り。CNNでも誤認識は起こる。,誤り。運用状況に応じた見直しが必要。,誤り。誤拒否も不利益になる。,正解。リスクに応じた運用設計が必要。,技術方式名だけで安全と判断させる。,顔認識;しきい値;誤受入;誤拒否;属性別性能,門番が強すぎても、入るべき人が入れない。
R36-044,Rebuild_Set36,横断複合・重複回避十五段目,case,合成音声となりすまし,生成AI/セキュリティ,判断/運用,case,改訂シラバス寄せ,音声生成を便利機能だけで見る罠,社内で合成音声を使った自動応答を導入する。最も重要なリスク対策はどれか。,合成音声は音声品質だけ評価すればよい,本人の声に似ていなければ、なりすましリスクはない,音声は個人情報に該当しないため同意は不要である,利用目的の明示、本人同意、なりすまし対策、透かしや検知、アクセス制御を検討する,D,合成音声には本人同意、なりすまし、社会的混乱などのリスクがある。,誤り。品質以外のリスクがある。,誤り。似ていなくても誤解や悪用の可能性がある。,誤り。声紋や音声は個人識別につながり得る。,正解。権利・安全・悪用対策が必要。,「音声品質＝安全性」とする罠。,合成音声;なりすまし;同意;透かし;音声AI,声だけが届くときほど、誰の声か確かめる。
R36-045,Rebuild_Set36,横断複合・重複回避十五段目,case,AIによる意思決定支援,意思決定/責任,判断/運用,case,改訂シラバス寄せ,AI推奨を最終判断にする罠,自治体の給付金審査でAIが優先確認対象を提示する。最も適切な運用はどれか。,AIが低リスクとした申請は説明なしに自動却下する,AI推奨に従えば担当者の責任はなくなる,AIの判定理由は不公平につながるため保存しない,人間の最終判断、異議申立て、説明、監査、偏り確認を設ける,D,行政や重要判断では透明性、説明、異議申立て、人間の関与、公平性確認が重要。,誤り。自動却下は不利益が大きく慎重な設計が必要。,誤り。責任はなくならない。,誤り。説明や監査のため記録が必要な場合がある。,正解。重要判断ではガバナンスが必要。,「AI支援＝責任移転」とする罠。,意思決定支援;行政AI;異議申立て;監査;人間の関与,ミチが順番を示しても、最後に人を見落とさない仕組みがいる。
R36-046,Rebuild_Set36,横断複合・重複回避十五段目,reading,疑似相関と画像認識,画像AI/汎化,読解/判断,reading,安定領域,高精度の理由を見ない罠,病変検出AIが高精度だったが、実は病変ではなく撮影機器のロゴを手がかりにしていた。最も適切な懸念はどれか。,ロゴも画像内にあるため、医学的に正しい特徴量である,高精度ならモデルが何を見ているか確認不要である,CNNでは疑似相関は発生しない,データ収集条件に依存した疑似相関を学び、別施設で性能低下する可能性がある,D,モデルが本来の対象ではなくデータ収集条件を学ぶと汎化しない。,誤り。ロゴは病変の医学的特徴ではない。,誤り。根拠確認は重要。,誤り。CNNでも疑似相関を学ぶ。,正解。外部妥当性の問題。,高精度の裏にあるショートカット学習。,疑似相関;ショートカット学習;CNN;医療画像;外部妥当性,黒ではなく、黒の近くに貼られた印を見ているだけかもしれない。
R36-047,Rebuild_Set36,横断複合・重複回避十五段目,case,データ削除要求とAIモデル,プライバシー/モデル運用,判断/運用,case,法務最新注意,学習後は消せないと決めつける罠,ユーザーから個人データ削除要求があった。データはAIモデルの学習にも使われていた。最も適切な対応はどれか。,学習済みモデルにはデータが入っていないため、何も確認しなくてよい,削除要求があったらモデルを必ず即時廃棄しなければならない,AI学習に使ったデータは個人情報保護の対象外になる,データ管理台帳、利用目的、法令・契約、モデルへの影響、再学習や削除手順を確認する,D,削除要求には、元データ、派生データ、学習利用、法令・契約上の対応を確認する必要がある。,誤り。学習済みモデルやログへの影響確認が必要。,誤り。常に即廃棄とは限らず手順に従う。,誤り。学習利用でも個人情報管理は関係する。,正解。台帳と手順に基づく対応が必要。,学習後のデータ管理を軽視させる。,削除要求;個人情報;データ管理台帳;モデル再学習;AIガバナンス,消したはずの記録が、ミチの癖に残っていないかを見る。
R36-048,Rebuild_Set36,横断複合・重複回避十五段目,case,AI品質保証とテスト範囲,QA/テスト,判断/運用,case,安定領域,正常系だけテストする罠,チャットボットを公開前にテストする。よくある質問には正しく答える。追加で最も重要な観点はどれか。,正常な質問だけ通れば公開してよい,ユーザーが悪意ある入力をすることは想定しない,回答が丁寧なら事実確認は不要である,曖昧質問、禁止入力、プロンプト攻撃、権限外質問、参照元欠落などもテストする,D,AI品質保証では正常系だけでなく異常系、悪意ある入力、権限、根拠を確認する。,誤り。正常系だけでは不十分。,誤り。攻撃や誤用を想定する必要がある。,誤り。丁寧でも誤りはあり得る。,正解。異常系テストが必要。,親切な回答と正しい回答を混同させる。,AI品質保証;異常系テスト;プロンプト攻撃;権限外質問;参照元,ミチが笑顔で答えても、開けてはいけない扉はある。
R36-049,Rebuild_Set36,横断複合・重複回避十五段目,case,社会的影響評価,AIガバナンス/社会,判断/運用,case,改訂シラバス寄せ,社内だけ見ればよい罠,AIで配送ルートを最適化し、効率は上がったが、一部地域への配送頻度が下がる懸念がある。最も適切な観点はどれか。,効率化が目的なので地域影響は評価しない,AIが計算した結果なら公平性の問題はない,配送頻度が下がる地域はモデルの外側なので考えない,効率だけでなく、地域差、利用者影響、説明、苦情対応、代替策を評価する,D,AI最適化では効率と公平性・社会的影響の両面を見る必要がある。,誤り。社会的影響も重要。,誤り。自動計算でも偏りはあり得る。,誤り。影響を受ける人を考える必要がある。,正解。社会実装として多面的評価が必要。,効率最適化だけで正当化する罠。,配送最適化;社会的影響;公平性;説明責任;苦情対応,最短の道が、誰かの町を遠ざけることもある。
R36-050,Rebuild_Set36,横断複合・重複回避十五段目,reading,LLMツール実行と権限制御,AIエージェント/安全,読解/判断,reading,改訂シラバス寄せ,LLMに任せればよい罠,LLMエージェントにメール送信、DB検索、ファイル削除ツールを渡す。最も適切な安全設計はどれか。,ツールを多く渡すほど安全性は高まる,LLMが自然言語を理解するため、権限チェックは不要である,危険操作も一度許可すれば毎回確認不要である,最小権限、操作別承認、監査ログ、サンドボックス、失敗時停止を設計する,D,ツール利用エージェントでは最小権限、多段承認、ログ、サンドボックスが重要。,誤り。権限が広いほどリスクも増える。,誤り。自然言語理解と権限制御は別。,誤り。危険操作には確認や制限が必要。,正解。多層の安全設計が必要。,AIエージェントの自律性を過信させる。,LLMエージェント;ツール実行;最小権限;監査ログ;サンドボックス,ミチに手を持たせるなら、何を触れるかを決める。
