id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R27-027,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,説明可能性の限界,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,SHAPで特徴量寄与を示したが、利用者が「なぜこの判断になったのか」と納得していない。最も適切な理解はどれか。,SHAP値を出せば、すべての説明責任は自動的に満たされる,説明可能性はモデル開発者だけが理解できれば十分である,特徴量寄与は説明の一部であり、業務文脈や意思決定手続の説明も必要になることがある,特徴量寄与があるなら、データ品質の問題は存在しない,C,XAI手法は有用だが、利用者にとっての説明や手続的納得とは別に検討する必要がある。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,数値の説明と、人が納得できる説明は同じではない。,SHAP;説明可能性;XAI;利用者説明;手続的公正,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-028,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,反実仮想説明,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,ローン審査で「どの条件が変われば承認に近づくか」を説明したい。最も近い考え方はどれか。,混同行列を見せれば、個人への改善説明として十分である,損失関数を公開すれば、利用者の行動指針が必ず分かる,ROC曲線は個人ごとの承認条件を直接示すため最適である,反実仮想説明により、入力条件をどう変えれば結果が変わる可能性があるかを示す,D,反実仮想説明は、結果を変えるためにどの条件が変化すればよいかを示す説明の考え方である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,全体評価指標と、個人に対する行動可能な説明は別。,反実仮想説明;ローン審査;XAI;行動可能な説明;個別説明,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-029,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,人手評価設計,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,生成AIの要約品質を人が評価する。最も適切な設計はどれか。,評価観点と基準を定め、複数評価者や不一致時の扱いを決める,評価者の直感だけに任せる方が、主観が入らず公平である,自動指標が低い出力だけ人手評価すれば、全体品質は必ず分かる,評価基準を隠すほど、評価者間の一致度は高まる,A,人手評価では、観点、採点基準、評価者間のばらつきへの対応が重要である。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,人手評価も設計しないとばらつきが大きくなる。,人手評価;要約品質;評価基準;評価者間一致;生成AI評価,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-030,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,LLM出力校正,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,LLMが自信満々に誤答する傾向がある。運用上の適切な対策はどれか。,温度を上げれば、誤答はより慎重になる,不確実性が高い場合は回答を控える、根拠提示、検索併用、人手確認などを設ける,出力が長いほど、事実性は必ず高くなる,丁寧語で回答させれば、ハルシネーションは防げる,B,LLMはもっともらしい誤答を出すことがあるため、根拠確認や回答抑制、人手確認が重要である。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,口調の自信と正しさを混同しない。,LLM校正;不確実性;根拠提示;ハルシネーション;回答抑制,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-031,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,RAG評価,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,RAGの回答が間違っていた。検索結果には正しい文書が含まれていなかった。主に改善すべき段階はどれか。,生成プロンプトだけを直せば、検索されない文書も必ず回答に反映される,回答文の敬体を統一すれば、検索漏れは改善する,検索・リトリーバル段階の文書分割、埋め込み、ランキング、フィルタ条件を見直す,温度を下げれば、存在しない文書を検索できるようになる,C,RAGでは、検索できていない情報は生成段階に渡らないため、検索品質の評価が重要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,RAGの失敗は生成だけでなく検索段階に分けて見る。,RAG評価;リトリーバル;文書分割;ランキング;検索漏れ,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-032,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,文書チャンク設計,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,社内規程をRAGに入れたが、条文の条件部分が別チャンクになり誤回答が増えた。最も適切な対策はどれか。,チャンクを一律1文字にすれば、検索精度は必ず上がる,すべての文書を1チャンクにすれば、検索と生成の効率は常に最適になる,チャンク設計はRAGの回答品質に影響しない,意味のまとまりを保つチャンク設計やメタデータ付与を見直す,D,文書分割が意味のまとまりを壊すと、検索結果や回答の根拠が不十分になる。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,細かすぎても大きすぎても問題が出る。,チャンク設計;RAG;メタデータ;社内規程;検索品質,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-033,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,メタデータフィルタ,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,複数部署の文書をRAGに入れる際、部署や公開範囲ごとに参照を制御したい。最も有効な設計はどれか。,文書に部署、機密区分、有効期限などのメタデータを付け、検索時にフィルタする,すべて同じベクトル空間に入れれば、権限や期限の確認は不要である,類似度が高い文書だけを返せば、機密区分は自動的に守られる,回答文に「権限に注意」と書けば、参照制御として十分である,A,RAGの参照制御には、メタデータを用いた検索フィルタが有効である。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,類似度検索だけでは権限や有効期限を判断できない。,メタデータフィルタ;RAG;機密区分;有効期限;部署別権限,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-034,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,埋め込み更新,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,埋め込みモデルを変更した後、古いベクトルDBをそのまま使った。最も適切な懸念はどれか。,埋め込みモデルを変えても、ベクトルは常に互換性がある,旧モデルで作ったベクトルと新モデルのクエリが同じ空間で比較できず、検索品質が落ちる可能性がある,ベクトルDBの件数が同じなら、検索品質は変わらない,生成モデルだけが変わる場合、検索段階の再評価は不要である,B,埋め込みモデルが変わるとベクトル空間の意味が変わるため、再埋め込みや評価が必要になることがある。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,埋め込みは単なる保存形式ではなく、モデル依存の表現。,埋め込みモデル;ベクトルDB;再埋め込み;RAG;検索品質,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-035,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,多言語AI,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,日本語と英語の問い合わせを同じAIで処理する。全体評価は高いが日本語の敬語表現で誤分類が多い。最も適切な確認はどれか。,全体評価が高ければ、多言語での性能差は無視してよい,英語ベンチマークが高いモデルなら、日本語業務でも必ず高性能である,言語別・表現別に評価し、特定言語や文体で性能が落ちていないかを見る,翻訳してから処理すれば、文化的・文体的な差は必ず消える,C,多言語AIでは、言語や文体、業務表現ごとの性能差を確認することが重要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,全体平均で少数言語や特定表現の弱さが隠れる。,多言語AI;日本語評価;敬語;言語別評価;業務表現,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-036,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,文化的バイアス,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,海外データで訓練された対話AIを日本の高齢者支援に使う。注意すべき点はどれか。,海外大規模データなら、地域差は自動的に吸収される,高齢者支援では精度より雑談量だけを評価すればよい,翻訳精度が高ければ、制度や生活習慣の違いは問題にならない,文化、生活習慣、言語表現、制度差により、適切な応答が異なる可能性を評価する,D,AIの応答適切性は、文化や制度、利用者属性によって変わることがある。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,言語を訳せても、文脈や制度差までは消えない。,文化的バイアス;高齢者支援;対話AI;地域差;利用者属性,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-037,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,アクセシビリティ,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,視覚障害者向けに画像説明AIを提供する。最も適切な評価観点はどれか。,正確性だけでなく、重要情報の抜け、危険情報、ユーザーが使える形式での説明を評価する,画像キャプションが文法的に自然なら、実用上の安全性は十分である,視覚障害者向けなら、出力の根拠や限界表示は不要である,一般画像ベンチマークが高ければ、アクセシビリティ用途の評価は不要である,A,アクセシビリティ用途では、利用者が実際に安全に使えるかという観点が重要である。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,一般性能と、支援用途で必要な情報は一致しないことがある。,アクセシビリティ;画像説明AI;重要情報;安全性;支援技術,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-038,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,エッジAI更新,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,工場設備のエッジAIを遠隔更新する。最も重要な運用設計はどれか。,エッジ端末はクラウドより単純なので、更新検証は不要である,更新前後の検証、段階的展開、失敗時のロールバック、現場影響の確認を行う,精度が上がったモデルなら、一斉更新してもリスクはない,ロールバック手順は障害が起きてから作れば十分である,B,エッジAIは現場設備と接続するため、更新失敗が物理的影響につながる可能性がある。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,モデル性能だけでなく、配布・切り戻しまで設計する。,エッジAI;モデル更新;ロールバック;段階的展開;工場設備,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-039,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,フェイルセーフ,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AIが異常検知に失敗した場合でも重大事故を避けたい。最も適切な考え方はどれか。,AIの精度を100%にすれば、フェイルセーフは不要になる,異常検知AIでは、誤検知より見逃しを常に無視してよい,AIが誤る前提で、人間確認、物理的制限、停止条件など安全側に倒れる仕組みを作る,安全装置はAIと競合するため外した方がよい,C,フェイルセーフは、AIが失敗しても被害を抑える設計思想である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,AIの高精度化と、失敗時の安全設計は別に必要。,フェイルセーフ;異常検知;安全側;人間確認;停止条件,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-040,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,責任分界,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AIサービスで、利用者入力、外部API、社内RAG、担当者承認が関わる。事故時の責任を明確にするには何が重要か。,複数工程がある場合、最終的にAIモデルだけが責任を負う,担当者承認があれば、外部API条件の確認は不要である,利用者入力が原因なら、社内ログは残さなくてよい,各工程の役割、ログ、承認権限、外部サービス条件を明確にしておく,D,AIシステムでは、複数主体・工程が関わるため、責任境界と証跡が重要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,AIだけ、利用者だけ、と単純に切れないことが多い。,責任分界;外部API;RAG;承認権限;ログ,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-041,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,利用者教育,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,社内で生成AIを導入したが、社員が出力を事実確認せず顧客へ送っている。最も適切な対策はどれか。,禁止だけでなく、確認手順、入力禁止情報、根拠確認、利用例を含む教育を行う,生成AIを導入した時点で、利用者教育は不要である,社員の自己責任にすれば、会社側のルールは不要になる,プロンプト例だけ配れば、ハルシネーション対策は十分である,A,生成AI利用には、利用者が誤出力や情報漏えいを理解し、確認手順を守る教育が必要である。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,便利なツールほど、使い方のルールと教育が重要。,利用者教育;生成AIルール;事実確認;入力禁止情報;ハルシネーション,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-042,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,AIポリシー,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,企業がAI利用ポリシーを作る。単なる理念に終わらせないために重要なのはどれか。,抽象的な倫理宣言だけを作れば、現場運用は自動的に改善する,禁止事項、承認プロセス、問い合わせ先、ログ管理、違反時対応など運用手順に落とす,AIポリシーは経営層向けであり、現場利用者に示す必要はない,ポリシーを作れば、定期的な見直しは不要である,B,AIポリシーは、現場で判断できる手順や責任者に落とし込むことで機能する。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,理念だけでは、現場の迷いは減らない。,AIポリシー;承認プロセス;問い合わせ先;ログ管理;違反対応,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-043,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,シャドーAI,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,社員が会社未承認の生成AIサービスに顧客情報を入力していた。最も適切な対応はどれか。,社員個人の問題として放置し、会社の仕組みは変えない,未承認利用を防ぐには、AI利用を全面禁止する以外にない,禁止だけでなく、承認済みツールの提供、利用ルール、ログ、教育により代替手段を作る,顧客情報を入れた後でも、出力を削除すれば入力リスクは消える,C,シャドーAI対策には、現場が使える安全な選択肢とルールが必要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,使いたい需要を無視すると、隠れ利用が残る。,シャドーAI;未承認AI;顧客情報;承認済みツール;生成AI統制,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-044,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,オープンソースモデル,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,オープンソースLLMを社内サーバで使う。確認として最も適切なのはどれか。,オープンソースなら商用利用も改変も常に自由である,自社サーバで動かせば、ライセンス確認は不要になる,モデル重みはソフトウェアではないため、利用条件は存在しない,ライセンス、商用利用可否、重みの配布条件、セキュリティ、保守体制を確認する,D,オープンソースモデルも、ライセンスや利用条件、保守・安全性の確認が必要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,オープンだから無条件自由、ではない。,オープンソースLLM;ライセンス;商用利用;モデル重み;保守体制,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-045,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,データ越境,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,海外クラウドのAI APIに個人データを送る可能性がある。確認すべき点はどれか。,送信先国、委託先、利用規約、保存・学習利用、法令上の説明や同意の要否を確認する,海外APIは高性能なので、データ移転の確認は不要である,暗号化通信なら、送信先や保存条件は確認不要になる,APIの応答が速ければ、法令上の問題は発生しない,A,AI API利用では、どのデータがどこへ送られ、保存や学習利用されるかを確認する必要がある。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,通信の暗号化と、データ移転・保存条件は別の論点。,データ越境;海外クラウド;AI API;個人データ;保存条件,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-046,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,最小権限,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AI運用チームが本番データ、モデル、ログ、管理画面にアクセスできる。望ましい権限設計はどれか。,全員を管理者にすれば、運用効率と安全性が最も高い,役割に応じて必要最小限の権限を付与し、特権操作は記録・承認する,ログは個人情報を含まないため、誰でも閲覧できてよい,権限管理はアプリ利用者だけに必要で、運用者には不要である,B,最小権限は、内部不正や誤操作、情報漏えいを抑える基本的な考え方である。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,運用者にも権限管理と監査ログが必要。,最小権限;特権管理;監査ログ;AI運用;アクセス制御,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-047,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,監視指標,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,本番AIの監視で、精度指標がすぐ取れない。代替的に見るべきものとして適切なのはどれか。,正解ラベルが取れないなら、監視は不可能である,CPU使用率だけ見れば、AI品質の劣化も判断できる,入力分布、出力分布、拒否率、エラー率、利用者フィードバックなどを監視する,本番投入後はモデルが固定なので、分布監視は不要である,C,正解ラベルが遅れる場合でも、ドリフトや異常の兆候を別指標で監視できる。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,精度だけが本番監視ではない。,AI監視;入力分布;出力分布;ドリフト;利用者フィードバック,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-048,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,アラート疲れ,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AI監視で多数の軽微なアラートが出て、担当者が重要通知を見逃している。適切な改善はどれか。,アラート数が多いほど、安全性は必ず高くなる,すべての閾値を厳しくすれば、見逃しと疲れは同時に解消する,担当者が見逃すなら、監視自体をやめるのがよい,重要度、閾値、集約、対応手順を見直し、実際に行動できるアラートにする,D,監視は、通知が多すぎても機能しないため、優先度と対応可能性が重要である。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,,アラートは出すことではなく、対応につながることが大事。,アラート疲れ;AI監視;閾値;重要度;運用設計,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-049,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,ユーザー通知,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AIチャットボットが自動応答するが、人間ではないことを利用者に知らせるべきか。適切な考え方はどれか。,利用者がAIとの対話だと理解できるようにし、限界や人間窓口を示すことが望ましい,AIであることは隠した方が、利用者満足度は常に高い,AIが自然な会話をできるなら、人間との区別を示す必要はない,人間窓口を用意すると、AI活用の意味がなくなる,A,透明性の観点では、AI利用の事実や限界、人間への切替手段を示すことが重要である。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,自然に話せることと、AIであることを隠すことは別。,AI透明性;チャットボット;人間窓口;利用者通知;限界表示,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
R27-050,Rebuild_Set27,横断複合・AIガバナンス実装二段目,case,高リスク用途,AIガバナンス・リスクマネジメント・標準化・組織運用,ケース判断・リスク識別・制度/技術の対応づけ,case,AIガバナンス/生成AI運用を含む,名称暗記ではなく責任・証跡・限界を問う,AIを医療診断支援に使う場合、広告文生成AIと比べて管理を厚くすべき理由はどれか。,医療AIは専門家が使うため、説明や検証は不要である,誤判断が生命・身体に影響しうるため、評価、責任、人間確認、法規制への配慮がより重要になる,広告文生成AIよりモデルサイズが大きい場合だけ高リスクになる,医療AIもAIである以上、管理水準はすべてのAIと同じでよい,B,AIのリスクは用途と影響で変わり、生命・身体に関わる領域では管理水準が高くなる。,もっともらしいが、設問の条件に対する主対策ではない。,,もっともらしいが、設問の条件に対する主対策ではない。,もっともらしいが、設問の条件に対する主対策ではない。,モデルの大きさではなく、利用場面と影響度を見る。,高リスクAI;医療診断支援;人間確認;法規制;影響度,さいはて：便利な判断ほど、誰が見たか・どこで止めたか・何を根拠にしたかを残す場面として覚える。
